RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,14.46,307.9, None, None, None, None, None, None, None, None, None, None, None,7.6, None, None, None, None,10.13, None, None, None, None, None,2016-05-06 00:00:00, None,19
None, None, None, None,13.25,312.5, None, None, None, None, None, None, None, None, None, None, None,6.984, None, None, None, None,9.72, None, None, None, None, None,2016-05-06 01:00:00, None,19
None, None, None, None,10.25,322.4, None, None, None, None, None, None, None, None, None, None, None,7.41, None, None, None, None,11.01, None, None, None, None, None,2016-05-06 02:00:00, None,19
None, None, None, None,6.869,327.1, None, None, None, None, None, None, None, None, None, None, None,8.24, None, None, None, None,19.68, None, None, None, None, None,2016-05-06 03:00:00, None,19
None, None, None, None,6.761,8.77, None, None, None, None, None, None, None, None, None, None, None,8.23, None, None, None, None,15.74, None, None, None, None, None,2016-05-06 04:00:00, None,19
None, None, None, None,5.546,6.032, None, None, None, None, None, None, None, None, None, None, None,8.43, None, None, None, None,18.65, None, None, None, None, None,2016-05-06 05:00:00, None,19
None, None, None, None,5.672,1.625, None, None, None, None, None, None, None, None, None, None, None,8.16, None, None, None, None,16.34, None, None, None, None, None,2016-05-06 06:00:00, None,19
None, None, None, None,7.7,343.8, None, None, None, None, None, None, None, None, None, None, None,7.66, None, None, None, None,10.74, None, None, None, None, None,2016-05-06 07:00:00, None,19
None, None, None, None,7.26,334.1, None, None, None, None, None, None, None, None, None, None, None,7.83, None, None, None, None,14.75, None, None, None, None, None,2016-05-06 08:00:00, None,19
None, None, None, None,9.4,328.8, None, None, None, None, None, None, None, None, None, None, None,7.17, None, None, None, None,12.94, None, None, None, None, None,2016-05-06 09:00:00, None,19
None, None, None, None,8.5,325.5, None, None, None, None, None, None, None, None, None, None, None,8.58, None, None, None, None,13.36, None, None, None, None, None,2016-05-06 10:00:00, None,19
