CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 6.156, 31.22, None, None, None, None, 12.1, None, 26.59, 316.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 00:00:00, None, None,19
None, 5.705, 32.57, None, None, None, None, 14.84, None, 24.23, 314.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 01:00:00, None, None,19
None, 5.536, 32.22, None, None, None, None, 22.13, None, 14.45, 326.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 02:00:00, None, None,19
None, 5.237, 34.38, None, None, None, None, 23.95, None, 9.04, 339.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 03:00:00, None, None,19
None, 5.055, 34.23, None, None, None, None, 19.86, None, 15.71, 317.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 04:00:00, None, None,19
None, 4.824, 35.8, None, None, None, None, 20.31, None, 14.81, 329.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 05:00:00, None, None,19
None, 4.824, 34.77, None, None, None, None, 15.91, None, 16.0, 315.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 06:00:00, None, None,19
None, 5.555, 34.99, None, None, None, None, 14.21, None, 20.65, 317.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 07:00:00, None, None,19
None, 7.486, 40.17, None, None, None, None, 35.04, None, 8.54, 1.393, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 08:00:00, None, None,19
None, 7.223, 32.88, None, None, None, None, 37.86, None, 5.583, 11.77, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 09:00:00, None, None,19
None, 8.98, 30.56, None, None, None, None, 21.95, None, 12.6, 10.95, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 10:00:00, None, None,19
None, 10.26, 31.28, None, None, None, None, 44.88, None, 14.3, 50.83, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 11:00:00, None, None,19
None, 11.61, 30.28, None, None, None, None, 37.77, None, 8.64, 88.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 12:00:00, None, None,19
None, 12.9, 30.11, None, None, None, None, 58.96, None, 1.553, 30.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 13:00:00, None, None,19
None, 13.13, 30.98, None, None, None, None, 33.05, None, 6.025, 7.118, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 14:00:00, None, None,19
None, 13.36, 29.26, None, None, None, None, 39.48, None, 7.725, 24.38, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 15:00:00, None, None,19
None, 14.65, 29.4, None, None, None, None, 42.65, None, 5.543, 17.46, None, None, None, None, None, None, None, None, None, None, None, None, None,2016-05-06 16:00:00, None, None,19
