pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,17.33, 29.71, None, None,30.69, 6.391,235.5, None, None, None, None, None, None, -1.0, 976.0, None, None, None,2016-05-06 00:00:00, None, None, None,19
None,16.43, 32.77, None, None,33.73, 6.523,228.6, None, None, None, None, None, None, 0.0, 977.0, None, None, None,2016-05-06 01:00:00, None, None, None,19
None,13.89, 40.98, None, None,56.79, 1.199,178.2, None, None, None, None, None, None, 1.0, 977.0, None, None, None,2016-05-06 02:00:00, None, None, None,19
None,16.31, 32.02, None, None,29.55, 5.774,257.1, None, None, None, None, None, None, 0.0, 978.0, None, None, None,2016-05-06 03:00:00, None, None, None,19
None,16.34, 31.78, None, None,30.71, 6.14,260.9, None, None, None, None, None, None, 0.0, 978.0, None, None, None,2016-05-06 04:00:00, None, None, None,19
None,16.06, 31.82, None, None,32.01, 5.671,272.2, None, None, None, None, None, None, -1.0, 978.0, None, None, None,2016-05-06 05:00:00, None, None, None,19
None,15.7, 32.14, None, None,28.38, 6.462,255.9, None, None, None, None, None, None, -1.0, 978.0, None, None, None,2016-05-06 06:00:00, None, None, None,19
None,13.78, 45.87, None, None,45.25, 7.017,228.0, None, None, None, None, None, None, 3.0, 978.0, None, None, None,2016-05-06 07:00:00, None, None, None,19
None,13.73, 54.16, None, None,33.38, 3.831,195.6, None, None, None, None, None, None, 5.0, 978.0, None, None, None,2016-05-06 08:00:00, None, None, None,19
None,15.82, 44.81, None, None,31.1, 3.594,210.3, None, None, None, None, None, None, 4.0, 979.0, None, None, None,2016-05-06 09:00:00, None, None, None,19
None,20.31, 23.22, None, None,49.1, 3.839,188.6, None, None, None, None, None, None, -1.0, 978.0, None, None, None,2016-05-06 10:00:00, None, None, None,19
None,20.66, 22.11, None, None,65.11, 5.092,118.8, None, None, None, None, None, None, -1.0, 978.0, None, None, None,2016-05-06 11:00:00, None, None, None,19
