air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,6.675, None, None, None, None, 129.5,2016-05-06 00:00:00, None, None, None,19
None,7.74, None, None, None, None, 129.4,2016-05-06 01:00:00, None, None, None,19
None,7.84, None, None, None, None, 129.2,2016-05-06 02:00:00, None, None, None,19
None,6.638, None, None, None, None, 128.4,2016-05-06 03:00:00, None, None, None,19
None,7.16, None, None, None, None, 130.0,2016-05-06 04:00:00, None, None, None,19
None,7.04, None, None, None, None, 129.7,2016-05-06 05:00:00, None, None, None,19
None,6.156, None, None, None, None, 129.0,2016-05-06 06:00:00, None, None, None,19
None,8.35, None, None, None, None, 128.8,2016-05-06 07:00:00, None, None, None,19
None,10.02, None, None, None, None, 126.9,2016-05-06 08:00:00, None, None, None,19
None,10.17, None, None, None, None, 128.0,2016-05-06 09:00:00, None, None, None,19
None,10.15, None, None, None, None, 126.1,2016-05-06 10:00:00, None, None, None,19
None,11.78, None, None, None, None, 126.6,2016-05-06 11:00:00, None, None, None,19
None,12.78, None, None, None, None, 123.4,2016-05-06 12:00:00, None, None, None,19
None,13.71, None, None, None, None, 120.7,2016-05-06 13:00:00, None, None, None,19
None,15.16, None, None, None, None, 118.1,2016-05-06 14:00:00, None, None, None,19
None,13.68, None, None, None, None, 122.7,2016-05-06 15:00:00, None, None, None,19
None,14.29, None, None, None, None, 117.5,2016-05-06 16:00:00, None, None, None,19
None,14.09, None, None, None, None, 123.4,2016-05-06 17:00:00, None, None, None,19
None,13.04, None, None, None, None, 119.5,2016-05-06 18:00:00, None, None, None,19
None,12.92, None, None, None, None, 123.2,2016-05-06 19:00:00, None, None, None,19
None,13.63, None, None, None, None, 122.3,2016-05-06 20:00:00, None, None, None,19
None,12.09, None, None, None, None, 120.3,2016-05-06 21:00:00, None, None, None,19
None,11.54, None, None, None, None, 118.6,2016-05-06 22:00:00, None, None, None,19
None,10.89, None, None, None, None, 122.7,2016-05-06 23:00:00, None, None, None,19
None,10.53, None, None, None, None, 123.0,2016-05-07 00:00:00, None, None, None,19
None,10.1, None, None, None, None, 125.0,2016-05-07 01:00:00, None, None, None,19
None,9.31, None, None, None, None, 118.5,2016-05-07 02:00:00, None, None, None,19
None,9.33, None, None, None, None, 123.9,2016-05-07 03:00:00, None, None, None,19
None,8.16, None, None, None, None, 123.3,2016-05-07 04:00:00, None, None, None,19
None,7.96, None, None, None, None, 123.3,2016-05-07 05:00:00, None, None, None,19
None,8.13, None, None, None, None, 124.1,2016-05-07 06:00:00, None, None, None,19
None,8.09, None, None, None, None, 115.5,2016-05-07 07:00:00, None, None, None,19
None,9.09, None, None, None, None, 117.6,2016-05-07 08:00:00, None, None, None,19
None,9.79, None, None, None, None, 113.0,2016-05-07 09:00:00, None, None, None,19
None,10.76, None, None, None, None, 111.9,2016-05-07 10:00:00, None, None, None,19
None,9.41, None, None, None, None, 114.7,2016-05-07 11:00:00, None, None, None,19
None,7.17, None, None, None, None, 119.3,2016-05-07 12:00:00, None, None, None,19
None,3.826, None, None, None, None, 118.5,2016-05-07 13:00:00, None, None, None,19
None,4.078, None, None, None, None, 115.0,2016-05-07 14:00:00, None, None, None,19
None,4.537, None, None, None, None, 113.6,2016-05-07 15:00:00, None, None, None,19
None,3.376, None, None, None, None, 118.7,2016-05-07 16:00:00, None, None, None,19
None,3.189, None, None, None, None, 117.2,2016-05-07 17:00:00, None, None, None,19
None,2.405, None, None, None, None, 116.6,2016-05-07 18:00:00, None, None, None,19
None,1.696, None, None, None, None, 118.1,2016-05-07 19:00:00, None, None, None,19
None,1.295, None, None, None, None, 118.5,2016-05-07 20:00:00, None, None, None,19
None,1.006, None, None, None, None, 116.0,2016-05-07 21:00:00, None, None, None,19
None,0.502, None, None, None, None, 118.5,2016-05-07 22:00:00, None, None, None,19
None,0.009, None, None, None, None, 112.4,2016-05-07 23:00:00, None, None, None,19
None,-0.223, None, None, None, None, 109.8,2016-05-08 00:00:00, None, None, None,19
None,-0.531, None, None, None, None, 109.5,2016-05-08 01:00:00, None, None, None,19
None,-0.737, None, None, None, None, 109.9,2016-05-08 02:00:00, None, None, None,19
None,-0.97, None, None, None, None, 110.4,2016-05-08 03:00:00, None, None, None,19
None,-1.155, None, None, None, None, 107.3,2016-05-08 04:00:00, None, None, None,19
None,-1.258, None, None, None, None, 107.2,2016-05-08 05:00:00, None, None, None,19
None,-1.175, None, None, None, None, 107.1,2016-05-08 06:00:00, None, None, None,19
None,-1.119, None, None, None, None, 107.1,2016-05-08 07:00:00, None, None, None,19
None,-0.214, None, None, None, None, 107.1,2016-05-08 08:00:00, None, None, None,19
None,0.148, None, None, None, None, 107.5,2016-05-08 09:00:00, None, None, None,19
None,1.37, None, None, None, None, 107.1,2016-05-08 10:00:00, None, None, None,19
None,1.287, None, None, None, None, 107.4,2016-05-08 11:00:00, None, None, None,19
None,4.088, None, None, None, None, 110.6,2016-05-08 12:00:00, None, None, None,19
None,3.078, None, None, None, None, 117.7,2016-05-08 13:00:00, None, None, None,19
None,3.443, None, None, None, None, 107.7,2016-05-08 14:00:00, None, None, None,19
None,3.863, None, None, None, None, 109.2,2016-05-08 15:00:00, None, None, None,19
None,3.957, None, None, None, None, 111.3,2016-05-08 16:00:00, None, None, None,19
None,4.81, None, None, None, None, 113.2,2016-05-08 17:00:00, None, None, None,19
None,3.816, None, None, None, None, 114.9,2016-05-08 18:00:00, None, None, None,19
None,3.629, None, None, None, None, 113.1,2016-05-08 19:00:00, None, None, None,19
None,3.619, None, None, None, None, 114.9,2016-05-08 20:00:00, None, None, None,19
None,2.937, None, None, None, None, 115.4,2016-05-08 21:00:00, None, None, None,19
None,2.376, None, None, None, None, 115.7,2016-05-08 22:00:00, None, None, None,19
