RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
18.72, None, None, None,12.26,26.92, None, None, -16.0, None, None, None, None, None, None, None, None,5.974, None, None, None, None,12.63, None, None, None, None,2016-05-06 00:00:00, None,19
18.77, None, None, None,15.76,31.33, None, None, -16.0, None, None, None, None, None, None, None, None,6.02, None, None, None, None,10.69, None, None, None, None,2016-05-06 01:00:00, None,19
18.98, None, None, None,11.56,36.72, None, None, -17.0, None, None, None, None, None, None, None, None,5.1, None, None, None, None,18.38, None, None, None, None,2016-05-06 02:00:00, None,19
19.39, None, None, None,4.369,96.5, None, None, -17.0, None, None, None, None, None, None, None, None,3.744, None, None, None, None,32.81, None, None, None, None,2016-05-06 03:00:00, None,19
19.79, None, None, None,1.087,300.2, None, None, -18.0, None, None, None, None, None, None, None, None,2.408, None, None, None, None,58.84, None, None, None, None,2016-05-06 04:00:00, None,19
19.51, None, None, None,5.416,357.6, None, None, -18.0, None, None, None, None, None, None, None, None,3.358, None, None, None, None,28.18, None, None, None, None,2016-05-06 05:00:00, None,19
19.54, None, None, None,1.662,14.93, None, None, -18.0, None, None, None, None, None, None, None, None,3.253, None, None, None, None,53.15, None, None, None, None,2016-05-06 06:00:00, None,19
18.39, None, None, None,2.602,339.0, None, None, -15.0, None, None, None, None, None, None, None, None,7.08, None, None, None, None,17.85, None, None, None, None,2016-05-06 07:00:00, None,19
17.94, None, None, None,0.005,339.2, None, None, -14.0, None, None, None, None, None, None, None, None,8.77, None, None, None, None,12.27, None, None, None, None,2016-05-06 08:00:00, None,19
17.37, None, None, None,1.521,330.3, None, None, -13.0, None, None, None, None, None, None, None, None,10.49, None, None, None, None,18.99, None, None, None, None,2016-05-06 09:00:00, None,19
16.99, None, None, None,3.154,324.8, None, None, -12.0, None, None, None, None, None, None, None, None,11.73, None, None, None, None,32.2, None, None, None, None,2016-05-06 10:00:00, None,19
