pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,8.7, 84.2, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-06 00:00:00, None, None, None,19
None,7.97, 87.1, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-06 01:00:00, None, None, None,19
None,6.633, 87.7, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-06 02:00:00, None, None, None,19
None,6.407, 89.3, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-06 03:00:00, None, None, None,19
None,5.54, 92.5, None, None, None, None, None, None, None, 4.0, None, None, None,2016-05-06 04:00:00, None, None, None,19
None,6.022, 87.5, None, None, None, None, None, None, None, 4.0, None, None, None,2016-05-06 05:00:00, None, None, None,19
None,5.588, 89.1, None, None, None, None, None, None, None, 4.0, None, None, None,2016-05-06 06:00:00, None, None, None,19
None,5.925, 91.6, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-06 07:00:00, None, None, None,19
None,9.42, 68.95, None, None, None, None, None, None, None, 4.0, None, None, None,2016-05-06 08:00:00, None, None, None,19
None,12.29, 63.0, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-06 09:00:00, None, None, None,19
None,15.68, 50.38, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-06 10:00:00, None, None, None,19
None,15.7, 50.7, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-06 11:00:00, None, None, None,19
None,15.74, 49.42, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-06 12:00:00, None, None, None,19
None,16.75, 49.35, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-06 13:00:00, None, None, None,19
None,18.2, 44.64, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-06 14:00:00, None, None, None,19
None,20.51, 38.78, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-06 15:00:00, None, None, None,19
None,21.57, 37.77, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-06 16:00:00, None, None, None,19
None,21.47, 37.84, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-06 17:00:00, None, None, None,19
None,18.2, 58.31, None, None, None, None, None, None, None, 10.0, None, None, None,2016-05-06 18:00:00, None, None, None,19
None,16.88, 64.86, None, None, None, None, None, None, None, 10.0, None, None, None,2016-05-06 19:00:00, None, None, None,19
None,15.92, 67.96, None, None, None, None, None, None, None, 10.0, None, None, None,2016-05-06 20:00:00, None, None, None,19
None,15.46, 65.01, None, None, None, None, None, None, None, 9.0, None, None, None,2016-05-06 21:00:00, None, None, None,19
None,13.25, 72.8, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-06 22:00:00, None, None, None,19
None,12.04, 76.9, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-06 23:00:00, None, None, None,19
None,11.53, 78.0, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-07 00:00:00, None, None, None,19
None,11.06, 78.6, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-07 01:00:00, None, None, None,19
None,11.3, 73.6, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-07 02:00:00, None, None, None,19
None,11.15, 75.7, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-07 03:00:00, None, None, None,19
None,9.9, 82.8, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-07 04:00:00, None, None, None,19
None,9.37, 84.2, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-07 05:00:00, None, None, None,19
None,9.13, 85.5, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-07 06:00:00, None, None, None,19
None,10.14, 84.7, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-07 07:00:00, None, None, None,19
None,13.11, 69.2, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-07 08:00:00, None, None, None,19
None,13.89, 65.13, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-07 09:00:00, None, None, None,19
None,13.31, 71.9, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-07 10:00:00, None, None, None,19
None,14.49, 62.85, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-07 11:00:00, None, None, None,19
None,13.29, 81.5, None, None, None, None, None, None, None, 10.0, None, None, None,2016-05-07 12:00:00, None, None, None,19
None,12.57, 79.4, None, None, None, None, None, None, None, 9.0, None, None, None,2016-05-07 13:00:00, None, None, None,19
None,11.91, 81.6, None, None, None, None, None, None, None, 9.0, None, None, None,2016-05-07 14:00:00, None, None, None,19
None,12.93, 74.0, None, None, None, None, None, None, None, 8.0, None, None, None,2016-05-07 15:00:00, None, None, None,19
None,13.83, 61.11, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-07 16:00:00, None, None, None,19
None,13.83, 61.45, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-07 17:00:00, None, None, None,19
None,13.63, 59.02, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-07 18:00:00, None, None, None,19
None,13.01, 54.51, None, None, None, None, None, None, None, 4.0, None, None, None,2016-05-07 19:00:00, None, None, None,19
None,12.43, 56.73, None, None, None, None, None, None, None, 4.0, None, None, None,2016-05-07 20:00:00, None, None, None,19
None,11.68, 58.49, None, None, None, None, None, None, None, 4.0, None, None, None,2016-05-07 21:00:00, None, None, None,19
None,10.05, 71.7, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-07 22:00:00, None, None, None,19
None,9.71, 70.6, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-07 23:00:00, None, None, None,19
None,8.41, 84.9, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-08 00:00:00, None, None, None,19
None,7.44, 87.5, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-08 01:00:00, None, None, None,19
None,7.75, 82.2, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-08 02:00:00, None, None, None,19
None,8.03, 83.5, None, None, None, None, None, None, None, 5.0, None, None, None,2016-05-08 03:00:00, None, None, None,19
None,6.973, 92.1, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-08 04:00:00, None, None, None,19
None,6.688, 94.5, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-08 05:00:00, None, None, None,19
None,6.551, 93.7, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-08 06:00:00, None, None, None,19
None,6.935, 94.7, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-08 07:00:00, None, None, None,19
None,8.03, 91.2, None, None, None, None, None, None, None, 7.0, None, None, None,2016-05-08 08:00:00, None, None, None,19
None,9.49, 79.8, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-08 09:00:00, None, None, None,19
None,11.36, 67.84, None, None, None, None, None, None, None, 6.0, None, None, None,2016-05-08 10:00:00, None, None, None,19
None,11.63, 57.45, None, None, None, None, None, None, None, 4.0, None, None, None,2016-05-08 11:00:00, None, None, None,19
