station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
4.1, 21.4, 10.0, 24.0, 2021-04-17 17:00:00, 0.0
3.1, 17.2, 253.0, 39.0, 2021-04-17 18:00:00, 0.0
1.6, 14.3, 248.0, 56.0, 2021-04-17 19:00:00, 0.0
3.8, 12.1, 253.0, 62.0, 2021-04-17 20:00:00, 0.0
1.0, 11.0, 291.0, 70.0, 2021-04-17 21:00:00, 0.0
2.3, 9.8, 227.0, 76.0, 2021-04-17 22:00:00, 0.0
3.8, 9.6, 253.0, 74.0, 2021-04-17 23:00:00, 0.0
2.4, 8.7, 265.0, 77.0, 2021-04-18 00:00:00, 0.0
2.8, 7.2, 231.0, 83.0, 2021-04-18 01:00:00, 0.0
2.9, 7.7, 249.0, 77.0, 2021-04-18 02:00:00, 0.0
2.0, 6.8, 242.0, 81.0, 2021-04-18 03:00:00, 0.0
3.2, 6.4, 247.0, 83.0, 2021-04-18 04:00:00, 0.0
2.8, 6.4, 239.0, 82.0, 2021-04-18 05:00:00, 0.0
0.5, 10.3, 237.0, 71.0, 2021-04-18 06:00:00, 0.0
7.4, 15.1, 330.0, 44.0, 2021-04-18 07:00:00, 0.0
7.1, 15.6, 321.0, 48.0, 2021-04-18 08:00:00, 0.0
9.3, 15.2, 22.0, 56.0, 2021-04-18 09:00:00, 0.0
9.6, 18.0, 334.0, 41.0, 2021-04-18 10:00:00, 0.0
6.7, 17.9, 356.0, 39.0, 2021-04-18 11:00:00, 0.0
9.2, 19.0, 10.0, 33.0, 2021-04-18 12:00:00, 0.0
9.7, 20.5, 312.0, 29.0, 2021-04-18 13:00:00, 0.0
6.6, 21.4, 8.0, 29.0, 2021-04-18 16:00:00, 0.0
6.1, 22.4, 312.0, 23.0, 2021-04-18 17:00:00, 0.0
7.4, 18.8, 285.0, 35.0, 2021-04-18 18:00:00, 0.0
4.7, 15.4, 260.0, 49.0, 2021-04-18 19:00:00, 0.0
2.6, 13.8, 236.0, 57.0, 2021-04-18 20:00:00, 0.0
3.4, 11.3, 174.0, 67.0, 2021-04-18 21:00:00, 0.0
4.0, 11.5, 236.0, 67.0, 2021-04-18 22:00:00, 0.0
0.5, 9.2, 182.0, 76.0, 2021-04-18 23:00:00, 0.0
3.3, 9.6, 237.0, 73.0, 2021-04-19 00:00:00, 0.0
2.1, 8.8, 248.0, 76.0, 2021-04-19 01:00:00, 0.0
2.0, 6.8, 226.0, 83.0, 2021-04-19 02:00:00, 0.0
3.1, 7.1, 232.0, 81.0, 2021-04-19 03:00:00, 0.0
3.4, 6.2, 207.0, 81.0, 2021-04-19 04:00:00, 0.0
1.7, 6.6, 212.0, 82.0, 2021-04-19 05:00:00, 0.0
2.5, 11.7, 144.0, 64.0, 2021-04-19 06:00:00, 0.0
9.6, 16.7, 121.0, 34.0, 2021-04-19 07:00:00, 0.0
