station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
20.5, 11.5, 10.0, 40.0, 2021-04-17 17:00:00, 0.0
25.9, 8.5, 50.0, 48.0, 2021-04-17 18:00:00, 0.0
35.3, 6.4, 50.0, 67.0, 2021-04-17 19:00:00, 0.0
25.9, 3.1, 50.0, 90.0, 2021-04-17 20:00:00, 0.8
16.6, 1.8, 30.0, 94.0, 2021-04-17 21:00:00, 2.0
7.6, 0.4, 20.0, 97.0, 2021-04-17 22:00:00, 1.5
11.2, 0.6, 30.0, 97.0, 2021-04-17 23:00:00, 0.8
11.2, 0.6, 30.0, 97.0, 2021-04-18 00:00:00, 0.2
5.4, 0.6, 280.0, 96.0, 2021-04-18 01:00:00, 0.2
9.4, 0.7, 300.0, 96.0, 2021-04-18 02:00:00, 0.0
7.6, -0.1, 310.0, 95.0, 2021-04-18 03:00:00, 0.0
3.6, -0.8, 171.0, 94.0, 2021-04-18 04:00:00, 0.0
3.6, -0.9, 230.0, 95.0, 2021-04-18 05:00:00, 0.0
3.6, 0.9, 320.0, 88.0, 2021-04-18 06:00:00, 0.0
0.0, 2.2, 0.0, 78.0, 2021-04-18 07:00:00, 0.0
7.6, 3.9, 350.0, 72.0, 2021-04-18 08:00:00, 0.0
3.6, 4.5, 14.0, 55.0, 2021-04-18 09:00:00, 0.0
3.6, 5.3, 26.0, 51.0, 2021-04-18 10:00:00, 0.0
5.4, 5.6, 20.0, 48.0, 2021-04-18 11:00:00, 0.0
7.6, 5.5, 40.0, 49.0, 2021-04-18 12:00:00, 0.0
5.4, 7.2, 53.0, 43.0, 2021-04-18 13:00:00, 0.0
11.2, 7.4, 340.0, 40.0, 2021-04-18 16:00:00, 0.0
9.4, 6.6, 10.0, 40.0, 2021-04-18 17:00:00, 0.0
3.6, 5.3, 230.0, 51.0, 2021-04-18 18:00:00, 0.0
9.4, -0.1, 210.0, 76.0, 2021-04-18 19:00:00, 0.0
7.6, 0.5, 260.0, 70.0, 2021-04-18 20:00:00, 0.0
5.4, -1.0, 240.0, 77.0, 2021-04-18 21:00:00, 0.0
3.6, -2.4, 220.0, 84.0, 2021-04-18 22:00:00, 0.0
0.0, -3.1, 0.0, 86.0, 2021-04-18 23:00:00, 0.0
5.4, -3.7, 190.0, 85.0, 2021-04-19 00:00:00, 0.0
3.6, -4.4, 170.0, 88.0, 2021-04-19 01:00:00, 0.0
5.4, -4.3, 170.0, 87.0, 2021-04-19 02:00:00, 0.0
0.0, -4.7, 0.0, 84.0, 2021-04-19 03:00:00, 0.0
0.0, -4.8, 0.0, 88.0, 2021-04-19 04:00:00, 0.0
0.0, -4.2, 0.0, 88.0, 2021-04-19 05:00:00, 0.0
0.0, -0.8, 0.0, 77.0, 2021-04-19 06:00:00, 0.0
0.0, 2.0, 0.0, 71.0, 2021-04-19 07:00:00, 0.0
3.6, 5.5, 70.0, 48.0, 2021-04-19 08:00:00, 0.0
5.4, 7.5, 4.0, 41.0, 2021-04-19 09:00:00, 0.0
3.6, 8.1, 348.0, 35.0, 2021-04-19 10:00:00, 0.0
7.6, 9.4, 357.0, 35.0, 2021-04-19 11:00:00, 0.0
9.4, 10.1, 350.0, 31.0, 2021-04-19 12:00:00, 0.0
7.6, 10.7, 0.0, 33.0, 2021-04-19 13:00:00, 0.0
9.4, 11.4, 50.0, 31.0, 2021-04-19 14:00:00, 0.0
11.2, 11.6, 90.0, 32.0, 2021-04-19 15:00:00, 0.0
13.0, 11.5, 50.0, 32.0, 2021-04-19 16:00:00, 0.0
14.8, 10.5, 50.0, 35.0, 2021-04-19 17:00:00, 0.0
13.0, 8.0, 60.0, 43.0, 2021-04-19 18:00:00, 0.0
5.4, 3.0, 190.0, 63.0, 2021-04-19 19:00:00, 0.0
3.6, 1.5, 106.0, 70.0, 2021-04-19 20:00:00, 0.0
0.0, 0.6, 0.0, 77.0, 2021-04-19 21:00:00, 0.0
0.0, 0.5, 0.0, 70.0, 2021-04-19 22:00:00, 0.0
0.0, -0.6, 0.0, 80.0, 2021-04-19 23:00:00, 0.0
9.4, 0.5, 110.0, 65.0, 2021-04-20 00:00:00, 0.0
7.6, -0.2, 90.0, 67.0, 2021-04-20 01:00:00, 0.0
9.4, -2.0, 130.0, 74.0, 2021-04-20 02:00:00, 0.0
5.4, -1.4, 100.0, 71.0, 2021-04-20 03:00:00, 0.0
7.6, -1.2, 50.0, 71.0, 2021-04-20 04:00:00, 0.0
16.6, 0.2, 130.0, 68.0, 2021-04-20 05:00:00, 0.0
11.2, 3.6, 120.0, 60.0, 2021-04-20 06:00:00, 0.0
11.2, 6.8, 140.0, 45.0, 2021-04-20 07:00:00, 0.0
11.2, 10.1, 120.0, 38.0, 2021-04-20 08:00:00, 0.0
5.4, 12.9, 136.0, 31.0, 2021-04-20 09:00:00, 0.0
7.6, 14.8, 278.0, 24.0, 2021-04-20 10:00:00, 0.0
9.4, 16.4, 310.0, 22.0, 2021-04-20 11:00:00, 0.0
9.4, 18.1, 300.0, 19.0, 2021-04-20 12:00:00, 0.0
3.6, 18.4, 189.0, 19.0, 2021-04-20 13:00:00, 0.0
7.6, 19.5, 290.0, 16.0, 2021-04-20 14:00:00, 0.0
14.8, 19.7, 280.0, 17.0, 2021-04-20 15:00:00, 0.0
16.6, 20.0, 270.0, 17.0, 2021-04-20 16:00:00, 0.0
