station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
164.0, 94.0, 13.6, 0.0, -4.5, 18.4, -3.7, -2.6, 154.0, 0.0, 0.0, 92.0, 2021-01-01 00:00:00
157.0, 92.0, 18.4, 0.0, -3.7, 13.8, -2.6, -2.2, 164.0, 0.0, 0.0, 93.0, 2021-01-01 01:00:00
160.0, 93.0, 13.8, 0.0, -3.2, 14.8, -2.2, -2.1, 157.0, 0.0, 0.0, 93.0, 2021-01-01 02:00:00
158.0, 93.0, 14.8, 0.0, -3.1, 15.7, -2.1, -1.7, 160.0, 0.0, 0.0, 92.0, 2021-01-01 03:00:00
152.0, 92.0, 15.7, 0.0, -2.8, 14.3, -1.7, -1.3, 158.0, 0.0, 0.0, 92.0, 2021-01-01 04:00:00
154.0, 92.0, 14.3, 0.0, -2.4, 14.7, -1.3, -1.0, 152.0, 0.0, 0.0, 91.0, 2021-01-01 05:00:00
167.0, 91.0, 14.7, 0.0, -2.3, 19.3, -1.0, -1.0, 154.0, 0.0, 0.0, 90.0, 2021-01-01 06:00:00
165.0, 90.0, 19.3, 0.0, -2.4, 22.8, -1.0, -1.1, 167.0, 0.0, 0.0, 87.0, 2021-01-01 07:00:00
167.0, 87.0, 22.8, 0.0, -3.0, 22.9, -1.1, -0.3, 165.0, 0.0, 0.0, 83.0, 2021-01-01 08:00:00
164.0, 83.0, 22.9, 0.0, -2.8, 24.2, -0.3, 0.3, 167.0, 0.0, 0.0, 82.0, 2021-01-01 09:00:00
158.0, 82.0, 24.2, 0.0, -2.4, 19.7, 0.3, 1.7, 164.0, 0.0, 0.0, 78.0, 2021-01-01 10:00:00
144.0, 78.0, 19.7, 0.2, -1.7, 17.4, 1.7, 2.0, 158.0, 0.0, 0.0, 79.0, 2021-01-01 11:00:00
141.0, 79.0, 17.4, 0.2, -1.3, 16.8, 2.0, 2.8, 144.0, 0.2, 0.2, 76.0, 2021-01-01 12:00:00
153.0, 76.0, 16.8, 0.2, -1.0, 23.5, 2.8, 2.6, 141.0, 0.2, 0.4, 79.0, 2021-01-01 13:00:00
155.0, 79.0, 23.5, 0.8, -0.7, 21.3, 2.6, 2.2, 153.0, 0.2, 0.6, 82.0, 2021-01-01 14:00:00
162.0, 82.0, 21.3, 1.0, -0.6, 28.3, 2.2, 2.0, 155.0, 0.8, 1.4, 80.0, 2021-01-01 15:00:00
