station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
355.0, None, None, 0.0, None, 6.4, None, -9.5, None, None, None, 84.0, 2021-01-01 10:00:00, None
None, 84.0, 6.4, None, -11.7, None, -9.5, None, 355.0, 0.0, None, None, 2021-01-01 11:00:00, None
338.0, None, None, 0.0, None, 4.2, None, -13.0, None, None, None, 79.0, 2021-01-01 21:00:00, None
2.0, None, None, 0.0, None, 3.8, None, -23.5, None, None, None, 74.0, 2021-01-02 03:00:00, None
2.0, None, None, 0.0, None, 8.4, None, -17.7, None, None, None, 79.0, 2021-01-02 18:00:00, None
228.0, None, None, 0.0, None, 3.5, None, -14.2, None, None, None, 82.0, 2021-01-04 10:00:00, None
3.0, None, None, 0.0, None, 3.0, None, -12.4, None, None, None, 85.0, 2021-01-04 11:00:00, None
194.0, 85.0, 3.0, 0.0, -14.4, 4.7, -12.4, -10.7, 3.0, 0.0, None, 85.0, 2021-01-04 12:00:00, None
351.0, 85.0, 4.7, 0.0, -12.7, 5.5, -10.7, -9.2, 194.0, 0.0, None, 88.0, 2021-01-04 13:00:00, None
93.0, 88.0, 5.5, 0.0, -10.8, 4.1, -9.2, -8.9, 351.0, 0.0, None, 86.0, 2021-01-04 14:00:00, None
22.0, 86.0, 4.1, 0.0, -10.8, 3.1, -8.9, -9.2, 93.0, 0.0, None, 86.0, 2021-01-04 15:00:00, None
355.0, 86.0, 3.1, 0.0, -11.1, 4.3, -9.2, -9.3, 22.0, 0.0, None, 88.0, 2021-01-04 16:00:00, None
344.0, 88.0, 4.3, 0.0, -10.9, 4.4, -9.3, -9.9, 355.0, 0.0, None, 86.0, 2021-01-04 17:00:00, None
28.0, 86.0, 4.4, 0.0, -11.8, 2.7, -9.9, -12.7, 344.0, 0.0, None, 86.0, 2021-01-04 18:00:00, None
326.0, 86.0, 2.7, 0.0, -14.6, 2.8, -12.7, -14.0, 28.0, 0.0, None, 82.0, 2021-01-04 19:00:00, None
355.0, 82.0, 2.8, 0.0, -16.4, 3.2, -14.0, -15.1, 326.0, 0.0, None, 83.0, 2021-01-04 20:00:00, None
205.0, 83.0, 3.2, 0.0, -17.3, 2.9, -15.1, -17.2, 355.0, 0.0, None, 79.0, 2021-01-04 21:00:00, None
2.0, 79.0, 2.9, 0.0, -20.0, 0.0, -17.2, -19.0, 205.0, 0.0, None, 84.0, 2021-01-04 22:00:00, None
2.0, 84.0, 0.0, 0.0, -21.0, 3.0, -19.0, -18.9, 2.0, 0.0, None, 82.0, 2021-01-04 23:00:00, None
288.0, 82.0, 3.0, 0.0, -21.2, 2.4, -18.9, -20.0, 2.0, 0.0, None, 77.0, 2021-01-05 00:00:00, None
323.0, 77.0, 2.4, 0.0, -23.0, 3.4, -20.0, -20.9, 288.0, 0.0, None, 79.0, 2021-01-05 01:00:00, None
287.0, 79.0, 3.4, 0.0, -23.6, 4.5, -20.9, -14.9, 323.0, 0.0, None, 83.0, 2021-01-05 02:00:00, None
251.0, 83.0, 4.5, 0.0, -17.1, 5.2, -14.9, -15.0, 287.0, 0.0, None, 84.0, 2021-01-05 03:00:00, None
355.0, 84.0, 5.2, 0.0, -17.1, 4.1, -15.0, -11.6, 251.0, 0.0, None, 87.0, 2021-01-05 04:00:00, None
189.0, 87.0, 4.1, 0.0, -13.3, 5.4, -11.6, -9.6, 355.0, 0.0, None, 84.0, 2021-01-05 05:00:00, None
258.0, 84.0, 5.4, 0.0, -11.8, 2.3, -9.6, -9.6, 189.0, 0.0, None, 82.0, 2021-01-05 06:00:00, None
184.0, 82.0, 2.3, 0.0, -12.1, 13.0, -9.6, -7.4, 258.0, 0.0, None, 78.0, 2021-01-05 07:00:00, None
193.0, 78.0, 13.0, 0.0, -10.6, 10.6, -7.4, -5.8, 184.0, 0.0, None, 73.0, 2021-01-05 08:00:00, None
246.0, 73.0, 10.6, 0.0, -9.9, 8.2, -5.8, -6.2, 193.0, 0.0, None, 75.0, 2021-01-05 09:00:00, None
174.0, 75.0, 8.2, 0.0, -9.9, 12.7, -6.2, -3.6, 246.0, 0.0, 0.0, 68.0, 2021-01-05 10:00:00, None
62.0, 68.0, 12.7, 0.0, -8.6, 6.3, -3.6, -3.1, 174.0, 0.0, 0.0, 66.0, 2021-01-05 11:00:00, None
157.0, 66.0, 6.3, 0.0, -8.5, 8.3, -3.1, -2.8, 62.0, 0.0, 0.0, 66.0, 2021-01-05 12:00:00, None
178.0, 66.0, 8.3, 0.0, -8.3, 14.6, -2.8, -2.4, 157.0, 0.0, 0.0, 62.0, 2021-01-05 13:00:00, None
168.0, 62.0, 14.6, 0.0, -8.7, 7.8, -2.4, -2.8, 178.0, 0.0, 0.0, 65.0, 2021-01-05 14:00:00, None
158.0, 65.0, 7.8, 0.0, -8.5, 9.3, -2.8, -3.3, 168.0, 0.0, 0.0, 69.0, 2021-01-05 15:00:00, None
156.0, 69.0, 9.3, 0.0, -8.2, 9.6, -3.3, -3.4, 158.0, 0.0, 0.0, 72.0, 2021-01-05 16:00:00, None
144.0, 72.0, 9.6, 0.0, -7.7, 7.5, -3.4, -4.1, 156.0, 0.0, 0.0, 76.0, 2021-01-05 17:00:00, None
110.0, 76.0, 7.5, 0.0, -7.7, 7.3, -4.1, -5.1, 144.0, 0.0, 0.0, 82.0, 2021-01-05 18:00:00, None
152.0, 82.0, 7.3, 0.0, -7.7, 8.0, -5.1, -5.2, 110.0, 0.0, 0.0, 86.0, 2021-01-05 19:00:00, None
162.0, 86.0, 8.0, 0.0, -7.2, 10.2, -5.2, -3.6, 152.0, 0.0, 0.0, 85.0, 2021-01-05 20:00:00, None
199.0, 85.0, 10.2, 0.0, -5.8, 8.3, -3.6, -4.1, 162.0, 0.0, 0.0, 86.0, 2021-01-05 21:00:00, None
265.0, 86.0, 8.3, 0.0, -6.1, 4.8, -4.1, -5.8, 199.0, 0.0, 0.0, 92.0, 2021-01-05 22:00:00, None
174.0, 92.0, 4.8, 0.0, -6.9, 10.0, -5.8, -5.0, 265.0, 0.0, 0.0, 90.0, 2021-01-05 23:00:00, None
309.0, 90.0, 10.0, 0.0, -6.4, 3.6, -5.0, -9.7, 174.0, 0.0, 0.0, 88.0, 2021-01-06 00:00:00, None
156.0, 88.0, 3.6, 0.0, -11.3, 8.9, -9.7, -8.0, 309.0, 0.0, 0.0, 94.0, 2021-01-06 01:00:00, None
195.0, 94.0, 8.9, 0.0, -8.8, 13.8, -8.0, -1.2, 156.0, 0.0, 0.0, 74.0, 2021-01-06 02:00:00, None
203.0, 74.0, 13.8, 0.0, -5.2, 13.4, -1.2, -0.5, 195.0, 0.0, 0.0, 69.0, 2021-01-06 03:00:00, None
191.0, 69.0, 13.4, 0.0, -5.5, 20.5, -0.5, -0.4, 203.0, 0.0, 0.0, 69.0, 2021-01-06 04:00:00, None
187.0, 69.0, 20.5, 0.0, -5.4, 20.6, -0.4, -0.4, 191.0, 0.0, 0.0, 71.0, 2021-01-06 05:00:00, None
353.0, 71.0, 20.6, 0.0, -5.0, 4.4, -0.4, -4.4, 187.0, 0.0, 0.0, 88.0, 2021-01-06 06:00:00, None
51.0, 88.0, 4.4, 0.0, -6.1, 7.0, -4.4, -6.5, 353.0, 0.0, 0.0, 95.0, 2021-01-06 07:00:00, None
350.0, 95.0, 7.0, 0.0, -7.2, 6.9, -6.5, -6.3, 51.0, 0.0, 0.0, 90.0, 2021-01-06 08:00:00, None
25.0, 90.0, 6.9, 0.0, -7.7, 5.3, -6.3, -7.5, 350.0, 0.0, 0.0, 87.0, 2021-01-06 09:00:00, None
317.0, 87.0, 5.3, 0.0, -9.3, 4.5, -7.5, -7.2, 25.0, 0.0, 0.0, 91.0, 2021-01-06 10:00:00, None
266.0, 91.0, 4.5, 0.0, -8.4, 3.8, -7.2, -5.6, 317.0, 0.0, 0.0, 88.0, 2021-01-06 11:00:00, None
352.0, 88.0, 3.8, 0.0, -7.3, 3.4, -5.6, -4.9, 266.0, 0.0, 0.0, 89.0, 2021-01-06 12:00:00, None
240.0, 89.0, 3.4, 0.0, -6.4, 10.4, -4.9, -1.5, 352.0, 0.0, 0.0, 66.0, 2021-01-06 13:00:00, None
256.0, 66.0, 10.4, 0.0, -7.0, 5.8, -1.5, 1.2, 240.0, 0.0, 0.0, 49.0, 2021-01-06 14:00:00, None
226.0, 49.0, 5.8, 0.0, -8.3, 14.6, 1.2, 0.6, 256.0, 0.0, 0.0, 45.0, 2021-01-06 15:00:00, None
228.0, 45.0, 14.6, 0.0, -10.0, 6.6, 0.6, -2.1, 226.0, 0.0, 0.0, 54.0, 2021-01-06 16:00:00, None
42.0, 54.0, 6.6, 0.0, -10.2, 3.2, -2.1, -8.5, 228.0, 0.0, 0.0, 77.0, 2021-01-06 17:00:00, None
233.0, 77.0, 3.2, 0.0, -11.8, 4.9, -8.5, -10.2, 42.0, 0.0, 0.0, 79.0, 2021-01-06 18:00:00, None
215.0, 79.0, 4.9, 0.0, -13.1, 7.2, -10.2, -7.5, 233.0, 0.0, 0.0, 68.0, 2021-01-06 19:00:00, None
221.0, 68.0, 7.2, 0.0, -12.4, 9.3, -7.5, -2.9, 215.0, 0.0, 0.0, 61.0, 2021-01-06 20:00:00, None
250.0, 61.0, 9.3, 0.0, -9.4, 11.3, -2.9, -2.2, 221.0, 0.0, 0.0, 53.0, 2021-01-06 21:00:00, None
218.0, 53.0, 11.3, 0.0, -10.5, 9.6, -2.2, -2.3, 250.0, 0.0, 0.0, 48.0, 2021-01-06 22:00:00, None
