station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
35.0, None, None, 0.0, None, 1.8, None, 4.3, None, None, None, 100.0, 2021-01-03 17:00:00
79.0, None, None, 0.4, None, 7.6, None, 4.9, None, None, None, 100.0, 2021-01-03 18:00:00
88.0, None, None, 0.2, None, 4.7, None, 4.8, None, None, None, 100.0, 2021-01-03 19:00:00
233.0, None, None, 0.0, None, 4.0, None, 4.8, None, None, None, 100.0, 2021-01-03 20:00:00
93.0, None, None, 0.0, None, 13.1, None, 5.5, None, None, None, 100.0, 2021-01-03 21:00:00
96.0, None, None, 0.0, None, 14.4, None, 5.9, None, None, None, 99.0, 2021-01-03 22:00:00
113.0, None, None, 1.0, None, 9.0, None, 5.9, None, None, None, 97.0, 2021-01-03 23:00:00
106.0, None, None, 2.4, None, 19.9, None, 5.8, None, None, None, 95.0, 2021-01-04 00:00:00
107.0, None, None, 3.8, None, 19.7, None, 5.5, None, None, None, 94.0, 2021-01-04 01:00:00
104.0, None, None, 8.4, None, 15.7, None, 5.3, None, None, None, 96.0, 2021-01-04 02:00:00
90.0, None, None, 5.6, None, 12.4, None, 5.4, None, None, None, 97.0, 2021-01-04 03:00:00
53.0, None, None, 4.2, None, 2.3, None, 5.5, None, None, None, 98.0, 2021-01-04 04:00:00
81.0, None, None, 2.2, None, 2.1, None, 5.3, None, None, None, 100.0, 2021-01-04 05:00:00
246.0, None, None, 2.4, None, 1.6, None, 5.0, None, None, None, 100.0, 2021-01-04 06:00:00
239.0, None, None, 1.8, None, 0.0, None, 4.8, None, None, None, 100.0, 2021-01-04 07:00:00
118.0, None, None, 1.0, None, 0.0, None, 4.8, None, None, None, 100.0, 2021-01-04 08:00:00
234.0, None, None, 0.4, None, 0.0, None, 5.2, None, None, None, 100.0, 2021-01-04 09:00:00
241.0, None, None, 0.0, None, 0.0, None, 5.6, None, None, None, 100.0, 2021-01-04 10:00:00
226.0, None, None, 0.2, None, 3.5, None, 6.2, None, None, None, 100.0, 2021-01-04 11:00:00
215.0, None, None, 0.2, None, 2.9, None, 7.0, None, None, None, 98.0, 2021-01-04 12:00:00
None, 98.0, 2.9, None, 6.7, None, 7.0, None, 215.0, 0.2, 34.8, None, 2021-01-04 13:00:00
229.0, None, None, 0.0, None, 5.2, None, 4.7, None, None, None, 100.0, 2021-01-08 10:00:00
190.0, 100.0, 5.2, 0.0, 4.7, 3.2, 4.7, 6.9, 229.0, 0.0, None, 91.0, 2021-01-08 11:00:00
228.0, 91.0, 3.2, 0.0, 5.5, 1.6, 6.9, 8.8, 190.0, 0.0, None, 83.0, 2021-01-08 12:00:00
211.0, 83.0, 1.6, 0.0, 6.1, 1.6, 8.8, 8.3, 228.0, 0.0, None, 81.0, 2021-01-08 13:00:00
216.0, 81.0, 1.6, 0.0, 5.2, 1.7, 8.3, 6.7, 211.0, 0.0, None, 88.0, 2021-01-08 14:00:00
201.0, 88.0, 1.7, 0.0, 4.9, 0.0, 6.7, 4.0, 216.0, 0.0, None, 96.0, 2021-01-08 15:00:00
151.0, 96.0, 0.0, 0.0, 3.4, 0.0, 4.0, 1.8, 201.0, 0.0, None, 98.0, 2021-01-08 16:00:00
213.0, 98.0, 0.0, 0.0, 1.5, 0.0, 1.8, 0.0, 151.0, 0.0, None, 99.0, 2021-01-08 17:00:00
