station_observations
wind_speed, temperature, wind_direction, relative_humidity, time
3.2, 9.9, 191.0, 49.0, 2021-04-21 23:00:00
3.6, 9.3, 5.0, 50.0, 2021-04-22 00:00:00
2.5, 6.7, 288.0, 60.0, 2021-04-22 01:00:00
4.7, 5.8, 213.0, 62.0, 2021-04-22 03:00:00
0.7, 4.8, 209.0, 66.0, 2021-04-22 04:00:00
9.0, 4.7, 348.0, 71.0, 2021-04-22 05:00:00
10.8, 10.7, 13.0, 48.0, 2021-04-22 06:00:00
15.1, 13.3, 6.0, 38.0, 2021-04-22 07:00:00
8.3, 14.6, 33.0, 33.0, 2021-04-22 08:00:00
13.0, 17.4, 330.0, 25.0, 2021-04-22 09:00:00
15.5, 17.9, 275.0, 19.0, 2021-04-22 10:00:00
17.3, 17.8, 314.0, 19.0, 2021-04-22 11:00:00
18.4, 18.6, 285.0, 16.0, 2021-04-22 12:00:00
25.9, 18.9, 287.0, 15.0, 2021-04-22 13:00:00
23.0, 18.8, 289.0, 17.0, 2021-04-22 14:00:00
24.5, 17.5, 300.0, 19.0, 2021-04-22 15:00:00
19.8, 16.8, 301.0, 21.0, 2021-04-22 16:00:00
14.8, 15.2, 314.0, 26.0, 2021-04-22 17:00:00
14.8, 12.7, 359.0, 33.0, 2021-04-22 18:00:00
13.7, 12.2, 48.0, 35.0, 2021-04-22 19:00:00
14.8, 11.4, 6.0, 36.0, 2021-04-22 20:00:00
11.9, 9.9, 1.0, 47.0, 2021-04-22 21:00:00
13.7, 8.9, 6.0, 58.0, 2021-04-22 22:00:00
13.0, 7.8, 354.0, 64.0, 2021-04-22 23:00:00
9.4, 7.0, 351.0, 67.0, 2021-04-23 00:00:00
10.8, 7.0, 3.0, 67.0, 2021-04-23 01:00:00
13.3, 6.3, 355.0, 69.0, 2021-04-23 02:00:00
11.5, 5.4, 1.0, 66.0, 2021-04-23 03:00:00
7.6, 4.6, 21.0, 66.0, 2021-04-23 04:00:00
4.7, 2.7, 17.0, 74.0, 2021-04-23 05:00:00
6.8, 6.1, 0.0, 58.0, 2021-04-23 06:00:00
3.2, 8.1, 213.0, 54.0, 2021-04-23 07:00:00
4.3, 10.8, 229.0, 44.0, 2021-04-23 08:00:00
7.2, 13.2, 244.0, 35.0, 2021-04-23 09:00:00
9.0, 15.0, 182.0, 27.0, 2021-04-23 10:00:00
16.9, 16.3, 195.0, 25.0, 2021-04-23 11:00:00
6.8, 16.4, 331.0, 22.0, 2021-04-23 12:00:00
5.8, 17.3, 147.0, 17.0, 2021-04-23 13:00:00
10.1, 18.4, 319.0, 15.0, 2021-04-23 14:00:00
2.5, 17.8, 196.0, 14.0, 2021-04-23 15:00:00
4.0, 17.1, 311.0, 16.0, 2021-04-23 16:00:00
7.9, 16.7, 263.0, 19.0, 2021-04-23 17:00:00
9.7, 14.8, 4.0, 26.0, 2021-04-23 18:00:00
9.0, 13.0, 341.0, 36.0, 2021-04-23 19:00:00
10.1, 12.6, 355.0, 37.0, 2021-04-23 20:00:00
10.8, 12.1, 328.0, 39.0, 2021-04-23 21:00:00
10.4, 11.8, 25.0, 46.0, 2021-04-23 22:00:00
12.6, 11.1, 19.0, 49.0, 2021-04-23 23:00:00
7.6, 9.8, 348.0, 58.0, 2021-04-24 00:00:00
3.6, 8.7, 6.0, 68.0, 2021-04-24 01:00:00
1.8, 7.4, 103.0, 85.0, 2021-04-24 02:00:00
6.5, 7.8, 25.0, 76.0, 2021-04-24 03:00:00
12.6, 7.0, 336.0, 87.0, 2021-04-24 04:00:00
14.0, 6.9, 359.0, 88.0, 2021-04-24 05:00:00
15.8, 7.2, 355.0, 86.0, 2021-04-24 06:00:00
12.6, 7.7, 357.0, 81.0, 2021-04-24 07:00:00
10.1, 8.1, 351.0, 80.0, 2021-04-24 08:00:00
8.3, 8.6, 347.0, 81.0, 2021-04-24 09:00:00
10.1, 9.4, 345.0, 73.0, 2021-04-24 10:00:00
7.9, 9.9, 343.0, 73.0, 2021-04-24 11:00:00
7.9, 10.2, 181.0, 70.0, 2021-04-24 12:00:00
4.3, 10.7, 186.0, 71.0, 2021-04-24 13:00:00
8.3, 10.1, 162.0, 77.0, 2021-04-24 14:00:00
1.4, 9.6, 48.0, 85.0, 2021-04-24 15:00:00
3.6, 8.9, 115.0, 88.0, 2021-04-24 16:00:00
4.0, 8.7, 302.0, 93.0, 2021-04-24 17:00:00
2.5, 8.3, 266.0, 95.0, 2021-04-24 18:00:00
1.1, 8.1, 174.0, 96.0, 2021-04-24 19:00:00
1.8, 7.9, 226.0, 97.0, 2021-04-24 20:00:00
4.0, 7.3, 146.0, 96.0, 2021-04-24 21:00:00
1.4, 7.2, 118.0, 96.0, 2021-04-24 22:00:00
2.9, 6.9, 146.0, 96.0, 2021-04-24 23:00:00
1.8, 6.8, 156.0, 94.0, 2021-04-25 00:00:00
4.0, 6.5, 159.0, 95.0, 2021-04-25 01:00:00
3.2, 6.4, 166.0, 94.0, 2021-04-25 02:00:00
3.6, 5.8, 102.0, 95.0, 2021-04-25 03:00:00
3.6, 5.9, 73.0, 94.0, 2021-04-25 04:00:00
2.5, 6.1, 115.0, 95.0, 2021-04-25 05:00:00
5.4, 6.5, 174.0, 93.0, 2021-04-25 06:00:00
6.5, 7.1, 185.0, 89.0, 2021-04-25 07:00:00
8.6, 7.9, 159.0, 91.0, 2021-04-25 08:00:00
11.9, 8.9, 170.0, 82.0, 2021-04-25 09:00:00
17.3, 9.7, 199.0, 82.0, 2021-04-25 10:00:00
21.2, 9.5, 186.0, 79.0, 2021-04-25 11:00:00
19.8, 9.4, 195.0, 76.0, 2021-04-25 12:00:00
11.2, 9.4, 217.0, 76.0, 2021-04-25 13:00:00
6.5, 11.0, 298.0, 66.0, 2021-04-25 14:00:00
13.7, 10.7, 210.0, 64.0, 2021-04-25 15:00:00
22.0, 9.5, 189.0, 76.0, 2021-04-25 16:00:00
14.4, 8.9, 151.0, 69.0, 2021-04-25 17:00:00
13.0, 8.5, 142.0, 67.0, 2021-04-25 18:00:00
9.0, 8.2, 204.0, 72.0, 2021-04-25 19:00:00
6.1, 7.7, 212.0, 77.0, 2021-04-25 20:00:00
4.0, 6.5, 111.0, 92.0, 2021-04-25 21:00:00
2.9, 6.4, 124.0, 91.0, 2021-04-25 22:00:00
4.0, 6.3, 164.0, 93.0, 2021-04-25 23:00:00
1.8, 6.3, 160.0, 94.0, 2021-04-26 00:00:00
3.2, 6.1, 128.0, 94.0, 2021-04-26 01:00:00
2.9, 6.1, 138.0, 93.0, 2021-04-26 02:00:00
5.0, 6.0, 149.0, 93.0, 2021-04-26 03:00:00
3.2, 5.9, 129.0, 94.0, 2021-04-26 04:00:00
9.7, 5.6, 0.0, 95.0, 2021-04-26 05:00:00
7.6, 5.8, 16.0, 92.0, 2021-04-26 06:00:00
5.8, 6.6, 335.0, 88.0, 2021-04-26 07:00:00
4.3, 10.9, 261.0, 58.0, 2021-04-26 09:00:00
4.0, 12.8, 201.0, 51.0, 2021-04-26 10:00:00
11.5, 13.4, 351.0, 42.0, 2021-04-26 11:00:00
6.5, 15.4, 305.0, 36.0, 2021-04-26 12:00:00
12.6, 14.7, 335.0, 34.0, 2021-04-26 13:00:00
9.4, 15.7, 14.0, 30.0, 2021-04-26 14:00:00
10.4, 16.7, 357.0, 26.0, 2021-04-26 15:00:00
12.2, 16.9, 319.0, 26.0, 2021-04-26 16:00:00
8.3, 16.2, 272.0, 27.0, 2021-04-26 17:00:00
5.0, 11.7, 136.0, 45.0, 2021-04-26 18:00:00
1.8, 9.0, 120.0, 55.0, 2021-04-26 19:00:00
3.2, 5.9, 148.0, 70.0, 2021-04-26 20:00:00
2.2, 5.9, 121.0, 67.0, 2021-04-26 21:00:00
2.9, 3.8, 170.0, 77.0, 2021-04-26 22:00:00
1.1, 2.6, 60.0, 82.0, 2021-04-26 23:00:00
4.0, 1.5, 110.0, 86.0, 2021-04-27 00:00:00
4.0, 0.5, 352.0, 91.0, 2021-04-27 01:00:00
2.5, -0.2, 64.0, 93.0, 2021-04-27 02:00:00
2.9, -0.4, 161.0, 95.0, 2021-04-27 03:00:00
4.7, -0.1, 133.0, 94.0, 2021-04-27 04:00:00
2.5, 1.2, 127.0, 94.0, 2021-04-27 05:00:00
5.0, 6.7, 212.0, 70.0, 2021-04-27 07:00:00
7.2, 9.6, 182.0, 56.0, 2021-04-27 08:00:00
3.2, 11.9, 351.0, 50.0, 2021-04-27 09:00:00
4.3, 15.6, 237.0, 35.0, 2021-04-27 10:00:00
10.4, 17.6, 232.0, 31.0, 2021-04-27 11:00:00
8.3, 17.4, 183.0, 26.0, 2021-04-27 12:00:00
17.6, 18.2, 186.0, 28.0, 2021-04-27 13:00:00
4.3, 18.1, 296.0, 26.0, 2021-04-27 14:00:00
6.5, 17.8, 305.0, 30.0, 2021-04-27 15:00:00
2.2, 17.4, 211.0, 30.0, 2021-04-27 16:00:00
7.6, 16.9, 190.0, 35.0, 2021-04-27 17:00:00
9.0, 14.3, 16.0, 39.0, 2021-04-27 18:00:00
0.4, 10.5, 344.0, 56.0, 2021-04-27 19:00:00
1.4, 8.8, 49.0, 62.0, 2021-04-27 20:00:00
3.6, 11.5, 354.0, 49.0, 2021-04-27 21:00:00
9.0, 10.8, 19.0, 55.0, 2021-04-27 22:00:00
3.2, 8.7, 297.0, 67.0, 2021-04-27 23:00:00
8.6, 8.6, 176.0, 66.0, 2021-04-28 00:00:00
5.4, 6.7, 127.0, 71.0, 2021-04-28 01:00:00
8.6, 5.6, 112.0, 76.0, 2021-04-28 02:00:00
6.5, 5.5, 137.0, 74.0, 2021-04-28 03:00:00
5.0, 3.8, 139.0, 80.0, 2021-04-28 04:00:00
2.5, 4.9, 157.0, 79.0, 2021-04-28 05:00:00
10.8, 7.7, 166.0, 68.0, 2021-04-28 06:00:00
14.8, 10.5, 183.0, 56.0, 2021-04-28 07:00:00
6.1, 11.3, 174.0, 52.0, 2021-04-28 08:00:00
9.4, 15.1, 184.0, 38.0, 2021-04-28 09:00:00
1.1, 16.7, 79.0, 33.0, 2021-04-28 10:00:00
13.3, 18.7, 215.0, 30.0, 2021-04-28 11:00:00
17.6, 19.1, 194.0, 31.0, 2021-04-28 12:00:00
6.5, 19.2, 259.0, 31.0, 2021-04-28 13:00:00
6.5, 19.9, 245.0, 31.0, 2021-04-28 14:00:00
12.6, 20.1, 189.0, 32.0, 2021-04-28 15:00:00
9.0, 19.6, 186.0, 34.0, 2021-04-28 16:00:00
3.6, 18.4, 172.0, 43.0, 2021-04-28 17:00:00
18.7, 14.5, 0.0, 50.0, 2021-04-28 18:00:00
9.4, 12.8, 3.0, 64.0, 2021-04-28 19:00:00
6.8, 11.8, 348.0, 76.0, 2021-04-28 20:00:00
7.9, 11.5, 345.0, 78.0, 2021-04-28 21:00:00
9.7, 10.5, 354.0, 89.0, 2021-04-28 22:00:00
9.0, 10.1, 9.0, 87.0, 2021-04-28 23:00:00
5.0, 9.4, 356.0, 96.0, 2021-04-29 00:00:00
1.1, 9.4, 32.0, 97.0, 2021-04-29 01:00:00
5.8, 9.2, 339.0, 98.0, 2021-04-29 02:00:00
3.6, 9.3, 334.0, 97.0, 2021-04-29 03:00:00
0.4, 9.3, 171.0, 97.0, 2021-04-29 04:00:00
4.0, 9.4, 114.0, 97.0, 2021-04-29 05:00:00
3.2, 10.1, 303.0, 96.0, 2021-04-29 06:00:00
1.4, 10.5, 317.0, 90.0, 2021-04-29 07:00:00
3.6, 12.0, 297.0, 88.0, 2021-04-29 08:00:00
1.1, 13.8, 262.0, 81.0, 2021-04-29 09:00:00
3.2, 16.8, 87.0, 66.0, 2021-04-29 10:00:00
5.8, 18.9, 166.0, 53.0, 2021-04-29 11:00:00
5.4, 20.9, 328.0, 44.0, 2021-04-29 12:00:00
15.5, 20.9, 342.0, 50.0, 2021-04-29 13:00:00
7.6, 19.3, 348.0, 57.0, 2021-04-29 14:00:00
19.4, 18.2, 357.0, 58.0, 2021-04-29 15:00:00
20.2, 16.4, 2.0, 66.0, 2021-04-29 16:00:00
13.7, 15.0, 2.0, 70.0, 2021-04-29 17:00:00
9.7, 14.2, 20.0, 72.0, 2021-04-29 18:00:00
8.3, 13.2, 14.0, 77.0, 2021-04-29 19:00:00
7.6, 12.3, 15.0, 81.0, 2021-04-29 20:00:00
5.4, 11.6, 357.0, 85.0, 2021-04-29 21:00:00
6.1, 10.8, 3.0, 87.0, 2021-04-29 22:00:00
1.8, 9.6, 112.0, 92.0, 2021-04-29 23:00:00
4.3, 8.7, 113.0, 94.0, 2021-04-30 00:00:00
13.7, 9.5, 339.0, 92.0, 2021-04-30 01:00:00
4.7, 9.9, 303.0, 88.0, 2021-04-30 02:00:00
2.2, 9.3, 289.0, 92.0, 2021-04-30 03:00:00
1.4, 9.3, 324.0, 90.0, 2021-04-30 04:00:00
6.1, 9.7, 346.0, 90.0, 2021-04-30 05:00:00
3.2, 10.8, 322.0, 83.0, 2021-04-30 06:00:00
4.3, 12.0, 2.0, 76.0, 2021-04-30 07:00:00
7.9, 12.6, 357.0, 74.0, 2021-04-30 08:00:00
13.0, 12.8, 351.0, 79.0, 2021-04-30 09:00:00
14.4, 14.0, 5.0, 72.0, 2021-04-30 10:00:00
6.1, 15.0, 329.0, 68.0, 2021-04-30 11:00:00
3.6, 16.6, 227.0, 59.0, 2021-04-30 12:00:00
8.6, 19.4, 136.0, 45.0, 2021-04-30 13:00:00
10.1, 21.5, 160.0, 33.0, 2021-04-30 14:00:00
20.2, 22.5, 180.0, 31.0, 2021-04-30 15:00:00
12.6, 19.7, 15.0, 43.0, 2021-04-30 16:00:00
13.7, 17.1, 354.0, 58.0, 2021-04-30 17:00:00
9.7, 15.2, 7.0, 63.0, 2021-04-30 18:00:00
9.4, 13.3, 353.0, 73.0, 2021-04-30 19:00:00
6.5, 12.4, 117.0, 77.0, 2021-04-30 20:00:00
10.8, 12.2, 319.0, 79.0, 2021-04-30 21:00:00
1.1, 11.6, 148.0, 81.0, 2021-04-30 22:00:00
1.4, 10.6, 308.0, 85.0, 2021-04-30 23:00:00
5.0, 9.6, 127.0, 84.0, 2021-05-01 00:00:00
3.2, 8.1, 112.0, 84.0, 2021-05-01 01:00:00
2.2, 7.1, 129.0, 90.0, 2021-05-01 02:00:00
7.6, 7.2, 168.0, 89.0, 2021-05-01 03:00:00
1.8, 6.3, 117.0, 91.0, 2021-05-01 04:00:00
5.4, 6.0, 148.0, 93.0, 2021-05-01 05:00:00
4.0, 9.5, 20.0, 78.0, 2021-05-01 06:00:00
2.9, 11.4, 53.0, 59.0, 2021-05-01 07:00:00
6.5, 14.1, 27.0, 45.0, 2021-05-01 08:00:00
3.2, 16.4, 137.0, 36.0, 2021-05-01 09:00:00
18.4, 17.8, 318.0, 27.0, 2021-05-01 10:00:00
10.1, 18.2, 324.0, 24.0, 2021-05-01 11:00:00
22.0, 19.9, 316.0, 19.0, 2021-05-01 12:00:00
21.6, 20.2, 295.0, 16.0, 2021-05-01 13:00:00
14.8, 20.4, 269.0, 16.0, 2021-05-01 14:00:00
19.4, 19.3, 308.0, 20.0, 2021-05-01 15:00:00
10.8, 15.8, 15.0, 32.0, 2021-05-01 16:00:00
16.9, 15.0, 357.0, 31.0, 2021-05-01 17:00:00
13.7, 13.5, 343.0, 37.0, 2021-05-01 18:00:00
14.8, 12.6, 356.0, 40.0, 2021-05-01 19:00:00
10.4, 12.1, 53.0, 39.0, 2021-05-01 20:00:00
11.2, 10.9, 9.0, 45.0, 2021-05-01 21:00:00
11.5, 10.0, 6.0, 50.0, 2021-05-01 22:00:00
8.3, 8.8, 358.0, 56.0, 2021-05-01 23:00:00
1.1, 5.3, 126.0, 70.0, 2021-05-02 00:00:00
2.2, 5.0, 221.0, 72.0, 2021-05-02 01:00:00
9.4, 6.1, 15.0, 66.0, 2021-05-02 02:00:00
2.9, 3.1, 173.0, 80.0, 2021-05-02 03:00:00
1.8, 2.5, 221.0, 84.0, 2021-05-02 04:00:00
4.3, 2.9, 177.0, 82.0, 2021-05-02 05:00:00
10.4, 6.8, 333.0, 69.0, 2021-05-02 06:00:00
11.2, 10.4, 2.0, 52.0, 2021-05-02 07:00:00
19.8, 12.3, 348.0, 47.0, 2021-05-02 08:00:00
7.9, 14.1, 338.0, 38.0, 2021-05-02 09:00:00
14.8, 15.8, 335.0, 28.0, 2021-05-02 10:00:00
9.0, 17.4, 337.0, 23.0, 2021-05-02 11:00:00
12.6, 19.1, 321.0, 21.0, 2021-05-02 12:00:00
15.1, 19.1, 339.0, 21.0, 2021-05-02 13:00:00
5.0, 18.8, 335.0, 19.0, 2021-05-02 14:00:00
9.7, 19.6, 78.0, 20.0, 2021-05-02 15:00:00
12.6, 19.4, 61.0, 18.0, 2021-05-02 16:00:00
15.1, 16.7, 4.0, 24.0, 2021-05-02 17:00:00
1.1, 13.3, 80.0, 38.0, 2021-05-02 18:00:00
3.6, 10.7, 76.0, 44.0, 2021-05-02 19:00:00
6.1, 9.4, 34.0, 48.0, 2021-05-02 20:00:00
6.5, 8.2, 31.0, 53.0, 2021-05-02 21:00:00
2.5, 4.7, 121.0, 71.0, 2021-05-02 22:00:00
2.2, 4.9, 124.0, 69.0, 2021-05-02 23:00:00
2.2, 4.5, 335.0, 72.0, 2021-05-03 00:00:00
3.2, 3.9, 165.0, 74.0, 2021-05-03 01:00:00
4.3, 4.3, 321.0, 75.0, 2021-05-03 02:00:00
3.6, 3.7, 103.0, 76.0, 2021-05-03 03:00:00
1.4, 3.3, 120.0, 79.0, 2021-05-03 04:00:00
1.8, 4.9, 227.0, 74.0, 2021-05-03 05:00:00
3.2, 6.7, 151.0, 66.0, 2021-05-03 06:00:00
4.0, 9.3, 186.0, 53.0, 2021-05-03 07:00:00
4.7, 11.4, 207.0, 41.0, 2021-05-03 08:00:00
2.9, 14.0, 353.0, 37.0, 2021-05-03 09:00:00
16.2, 18.0, 182.0, 30.0, 2021-05-03 10:00:00
13.0, 17.8, 241.0, 25.0, 2021-05-03 11:00:00
15.5, 16.5, 312.0, 32.0, 2021-05-03 12:00:00
14.4, 16.6, 350.0, 31.0, 2021-05-03 13:00:00
16.6, 13.5, 7.0, 48.0, 2021-05-03 14:00:00
9.0, 13.6, 105.0, 50.0, 2021-05-03 15:00:00
13.3, 14.9, 18.0, 45.0, 2021-05-03 16:00:00
18.4, 13.1, 355.0, 52.0, 2021-05-03 17:00:00
10.1, 12.6, 34.0, 50.0, 2021-05-03 18:00:00
7.2, 11.7, 19.0, 55.0, 2021-05-03 19:00:00
5.8, 8.8, 338.0, 73.0, 2021-05-03 20:00:00
5.0, 8.9, 9.0, 73.0, 2021-05-03 21:00:00
5.0, 8.9, 146.0, 73.0, 2021-05-03 22:00:00
4.0, 8.5, 333.0, 76.0, 2021-05-03 23:00:00
3.2, 7.7, 87.0, 81.0, 2021-05-04 00:00:00
2.2, 7.5, 146.0, 83.0, 2021-05-04 01:00:00
3.2, 6.5, 73.0, 84.0, 2021-05-04 02:00:00
3.2, 4.4, 62.0, 91.0, 2021-05-04 03:00:00
3.6, 2.9, 139.0, 93.0, 2021-05-04 04:00:00
3.6, 4.2, 137.0, 93.0, 2021-05-04 05:00:00
1.4, 8.4, 152.0, 73.0, 2021-05-04 06:00:00
4.7, 10.5, 21.0, 63.0, 2021-05-04 07:00:00
6.5, 13.2, 21.0, 53.0, 2021-05-04 08:00:00
9.7, 16.3, 322.0, 39.0, 2021-05-04 09:00:00
21.2, 16.1, 338.0, 32.0, 2021-05-04 10:00:00
18.4, 18.1, 351.0, 29.0, 2021-05-04 11:00:00
18.4, 19.2, 318.0, 25.0, 2021-05-04 12:00:00
19.4, 18.1, 306.0, 22.0, 2021-05-04 13:00:00
20.2, 19.9, 283.0, 19.0, 2021-05-04 14:00:00
20.9, 20.0, 291.0, 19.0, 2021-05-04 15:00:00
9.0, 19.2, 318.0, 22.0, 2021-05-04 16:00:00
14.4, 17.7, 358.0, 27.0, 2021-05-04 17:00:00
10.1, 15.5, 21.0, 31.0, 2021-05-04 18:00:00
6.5, 11.3, 325.0, 46.0, 2021-05-04 19:00:00
2.5, 9.6, 347.0, 50.0, 2021-05-04 20:00:00
3.2, 6.9, 284.0, 63.0, 2021-05-04 21:00:00
8.3, 7.8, 356.0, 59.0, 2021-05-04 22:00:00
1.4, 3.5, 21.0, 77.0, 2021-05-04 23:00:00
2.5, 4.5, 101.0, 75.0, 2021-05-05 00:00:00
2.5, 2.5, 12.0, 84.0, 2021-05-05 01:00:00
1.4, 1.6, 134.0, 86.0, 2021-05-05 02:00:00
1.8, 0.8, 142.0, 87.0, 2021-05-05 03:00:00
4.0, 1.3, 129.0, 88.0, 2021-05-05 04:00:00
4.7, 3.3, 324.0, 87.0, 2021-05-05 05:00:00
3.2, 6.8, 358.0, 63.0, 2021-05-05 06:00:00
9.4, 9.5, 345.0, 52.0, 2021-05-05 07:00:00
9.4, 11.9, 359.0, 47.0, 2021-05-05 08:00:00
7.9, 14.1, 341.0, 42.0, 2021-05-05 09:00:00
6.1, 16.8, 291.0, 31.0, 2021-05-05 10:00:00
4.3, 19.9, 245.0, 20.0, 2021-05-05 11:00:00
