station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
5.4, 15.9, 242.0, 59.0, 2021-05-26 14:00:00, 0.0
3.2, 13.0, 216.0, 70.0, 2021-05-26 15:00:00, 0.0
4.6, 14.8, 270.0, 69.0, 2021-05-26 16:00:00, 0.0
3.8, 11.6, 72.0, 79.0, 2021-05-26 17:00:00, 0.0
5.4, 10.7, 103.0, 74.0, 2021-05-26 18:00:00, 0.0
5.9, 9.5, 98.0, 74.0, 2021-05-26 19:00:00, 0.0
5.9, 9.9, 100.0, 71.0, 2021-05-26 20:00:00, 0.0
7.0, 9.3, 95.0, 73.0, 2021-05-26 21:00:00, 0.0
8.3, 8.6, 106.0, 74.0, 2021-05-26 22:00:00, 0.0
8.4, 8.0, 99.0, 74.0, 2021-05-26 23:00:00, 0.0
7.8, 7.5, 95.0, 70.0, 2021-05-27 00:00:00, 0.0
8.5, 7.2, 102.0, 71.0, 2021-05-27 01:00:00, 0.0
7.7, 6.7, 93.0, 74.0, 2021-05-27 02:00:00, 0.0
7.6, 6.7, 101.0, 74.0, 2021-05-27 03:00:00, 0.0
6.3, 7.1, 98.0, 75.0, 2021-05-27 04:00:00, 0.0
6.1, 8.0, 114.0, 80.0, 2021-05-27 05:00:00, 0.0
3.9, 9.5, 44.0, 82.0, 2021-05-27 06:00:00, 0.0
3.5, 11.1, 72.0, 75.0, 2021-05-27 07:00:00, 0.0
6.1, 13.8, 256.0, 64.0, 2021-05-27 08:00:00, 0.0
4.5, 14.3, 234.0, 61.0, 2021-05-27 09:00:00, 0.0
4.3, 13.4, 219.0, 65.0, 2021-05-27 10:00:00, 0.0
4.7, 11.7, 118.0, 83.0, 2021-05-27 11:00:00, 0.0
4.9, 9.9, 178.0, 95.0, 2021-05-27 12:00:00, 3.0
4.8, 9.7, 136.0, 93.0, 2021-05-27 13:00:00, 1.0
4.5, 9.2, 120.0, 95.0, 2021-05-27 14:00:00, 0.6
5.4, 8.7, 118.0, 97.0, 2021-05-27 15:00:00, 0.2
8.7, 7.3, 277.0, 90.0, 2021-05-27 16:00:00, 2.0
3.6, 6.9, 211.0, 99.0, 2021-05-27 17:00:00, 0.8
5.8, 6.5, 350.0, 96.0, 2021-05-27 18:00:00, 1.2
4.0, 5.6, 115.0, 94.0, 2021-05-27 19:00:00, 0.0
3.7, 5.4, 75.0, 98.0, 2021-05-27 20:00:00, 0.0
5.3, 5.0, 82.0, 98.0, 2021-05-27 21:00:00, 0.0
9.5, 3.1, 133.0, 98.0, 2021-05-27 22:00:00, 6.6
3.2, 3.1, 113.0, 99.0, 2021-05-27 23:00:00, 0.2
3.3, 3.5, 258.0, 98.0, 2021-05-28 00:00:00, 0.2
2.8, 3.6, 112.0, 99.0, 2021-05-28 01:00:00, 0.4
2.5, 3.5, 94.0, 98.0, 2021-05-28 02:00:00, 1.8
3.5, 3.2, 133.0, 98.0, 2021-05-28 03:00:00, 0.2
4.9, 3.6, 108.0, 97.0, 2021-05-28 04:00:00, 0.2
3.0, 4.2, 136.0, 97.0, 2021-05-28 05:00:00, 0.0
2.8, 4.7, 178.0, 96.0, 2021-05-28 06:00:00, 0.0
3.5, 5.6, 270.0, 88.0, 2021-05-28 07:00:00, 0.0
5.1, 5.6, 268.0, 94.0, 2021-05-28 08:00:00, 0.2
4.4, 5.5, 270.0, 94.0, 2021-05-28 09:00:00, 1.0
3.6, 6.8, 233.0, 87.0, 2021-05-28 10:00:00, 0.2
4.4, 9.2, 85.0, 71.0, 2021-05-28 11:00:00, 0.2
6.1, 9.1, 326.0, 78.0, 2021-05-28 12:00:00, 0.0
5.0, 10.0, 222.0, 72.0, 2021-05-28 13:00:00, 0.0
9.3, 5.5, 306.0, 89.0, 2021-05-28 14:00:00, 1.6
4.5, 7.7, 259.0, 92.0, 2021-05-28 15:00:00, 1.2
4.2, 9.4, 346.0, 85.0, 2021-05-28 16:00:00, 0.0
3.8, 6.7, 13.0, 94.0, 2021-05-28 17:00:00, 0.0
4.8, 6.7, 76.0, 90.0, 2021-05-28 18:00:00, 0.0
5.5, 4.9, 89.0, 93.0, 2021-05-28 19:00:00, 0.0
5.0, 4.5, 97.0, 92.0, 2021-05-28 20:00:00, 0.0
5.8, 4.2, 113.0, 91.0, 2021-05-28 21:00:00, 0.0
6.2, 4.1, 108.0, 90.0, 2021-05-28 22:00:00, 0.0
5.2, 4.0, 105.0, 91.0, 2021-05-28 23:00:00, 0.0
