station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
45.0, None, None, 0.0, None, 2.1, None, 13.4, None, None, None, 93.0, 2021-05-31 17:00:00
9.0, None, None, 0.0, None, 2.7, None, 13.0, None, None, None, 95.0, 2021-05-31 18:00:00
211.0, None, None, 0.0, None, 1.8, None, 12.4, None, None, None, 97.0, 2021-05-31 19:00:00
268.0, None, None, 0.2, None, 1.6, None, 11.5, None, None, None, 98.0, 2021-05-31 20:00:00
259.0, None, None, 0.0, None, 2.8, None, 11.0, None, None, None, 99.0, 2021-05-31 21:00:00
138.0, None, None, 0.0, None, 2.0, None, 10.5, None, None, None, 99.0, 2021-05-31 22:00:00
280.0, None, None, 0.0, None, 1.7, None, 10.3, None, None, None, 99.0, 2021-05-31 23:00:00
220.0, None, None, 0.0, None, 3.1, None, 9.9, None, None, None, 99.0, 2021-06-01 00:00:00
149.0, None, None, 0.0, None, 2.2, None, 9.6, None, None, None, 99.0, 2021-06-01 01:00:00
265.0, None, None, 0.0, None, 3.2, None, 9.4, None, None, None, 99.0, 2021-06-01 02:00:00
203.0, None, None, 0.0, None, 4.0, None, 9.2, None, None, None, 99.0, 2021-06-01 03:00:00
179.0, None, None, 0.0, None, 3.6, None, 9.1, None, None, None, 99.0, 2021-06-01 04:00:00
140.0, None, None, 0.2, None, 2.0, None, 9.8, None, None, None, 99.0, 2021-06-01 05:00:00
155.0, None, None, 0.0, None, 2.7, None, 10.9, None, None, None, 99.0, 2021-06-01 06:00:00
5.0, None, None, 0.0, None, 1.8, None, 12.5, None, None, None, 90.0, 2021-06-01 07:00:00
338.0, None, None, 0.0, None, 2.3, None, 12.8, None, None, None, 92.0, 2021-06-01 08:00:00
333.0, None, None, 0.0, None, 3.4, None, 13.5, None, None, None, 86.0, 2021-06-01 09:00:00
323.0, None, None, 0.0, None, 3.3, None, 15.6, None, None, None, 80.0, 2021-06-01 10:00:00
288.0, None, None, 0.0, None, 2.9, None, 16.3, None, None, None, 78.0, 2021-06-01 11:00:00
341.0, None, None, 0.0, None, 2.7, None, 16.6, None, None, None, 75.0, 2021-06-01 12:00:00
171.0, None, None, 0.0, None, 2.8, None, 17.2, None, None, None, 73.0, 2021-06-01 13:00:00
354.0, None, None, 0.0, None, 4.4, None, 17.9, None, None, None, 76.0, 2021-06-01 14:00:00
325.0, None, None, 0.0, None, 3.4, None, 17.0, None, None, None, 83.0, 2021-06-01 15:00:00
2.0, 76.0, 4.4, 0.4, 13.6, 2.2, 17.9, 15.6, 354.0, 0.0, 1.2, 93.0, 2021-06-01 16:00:00
342.0, 83.0, 3.4, 0.2, 14.1, 3.5, 17.0, 15.1, 325.0, 0.0, 0.8, 94.0, 2021-06-01 17:00:00
353.0, 93.0, 2.2, 0.4, 14.5, 2.2, 15.6, 14.5, 2.0, 0.4, 0.8, 96.0, 2021-06-01 18:00:00
11.0, 94.0, 3.5, 0.6, 14.1, 2.0, 15.1, 13.9, 342.0, 0.2, 1.0, 97.0, 2021-06-01 19:00:00
329.0, None, None, 0.8, None, 0.0, None, 12.9, None, None, None, 97.0, 2021-06-01 20:00:00
58.0, None, None, 0.6, None, 3.8, None, 12.2, None, None, None, 99.0, 2021-06-01 21:00:00
172.0, 97.0, 0.0, 0.2, 12.4, 1.9, 12.9, 11.7, 329.0, 0.8, None, 99.0, 2021-06-01 22:00:00
329.0, 99.0, 3.8, 0.0, 12.0, 0.0, 12.2, 10.8, 58.0, 0.6, 3.2, 98.0, 2021-06-01 23:00:00
198.0, 99.0, 1.9, 0.0, 11.5, 3.2, 11.7, 10.4, 172.0, 0.2, 3.4, 99.0, 2021-06-02 00:00:00
203.0, None, None, 0.0, None, 2.3, None, 10.0, None, None, None, 99.0, 2021-06-02 01:00:00
311.0, None, None, 0.0, None, 2.2, None, 9.7, None, None, None, 100.0, 2021-06-02 02:00:00
256.0, None, None, 0.2, None, 2.5, None, 9.6, None, None, None, 100.0, 2021-06-02 03:00:00
209.0, 100.0, 2.2, 0.2, 9.7, 1.7, 9.7, 9.6, 311.0, 0.0, None, 100.0, 2021-06-02 04:00:00
177.0, 100.0, 2.5, 0.0, 9.6, 2.5, 9.6, 9.9, 256.0, 0.2, 3.6, 100.0, 2021-06-02 05:00:00
65.0, None, None, 0.2, None, 2.0, None, 10.9, None, None, None, 100.0, 2021-06-02 06:00:00
192.0, None, None, 0.0, None, 2.7, None, 12.4, None, None, None, 94.0, 2021-06-02 07:00:00
60.0, 100.0, 2.0, 0.0, 10.9, 2.8, 10.9, 13.5, 65.0, 0.2, None, 87.0, 2021-06-02 08:00:00
166.0, None, None, 0.0, None, 2.3, None, 14.2, None, None, None, 87.0, 2021-06-02 09:00:00
307.0, None, None, 0.2, None, 5.8, None, 13.8, None, None, None, 93.0, 2021-06-02 10:00:00
35.0, None, None, 0.0, None, 3.2, None, 15.6, None, None, None, 86.0, 2021-06-02 11:00:00
332.0, 93.0, 5.8, 0.0, 12.7, 3.9, 13.8, 16.9, 307.0, 0.2, 4.0, 74.0, 2021-06-02 12:00:00
281.0, 86.0, 3.2, 0.0, 13.3, 3.1, 15.6, 17.2, 35.0, 0.0, 4.0, 75.0, 2021-06-02 13:00:00
351.0, 74.0, 3.9, 0.0, 12.2, 3.3, 16.9, 17.2, 332.0, 0.0, 4.0, 87.0, 2021-06-02 14:00:00
234.0, None, None, 0.0, None, 3.9, None, 16.6, None, None, None, 78.0, 2021-06-02 15:00:00
197.0, 87.0, 3.3, 0.0, 15.0, 4.4, 17.2, 17.8, 351.0, 0.0, 4.0, 80.0, 2021-06-02 16:00:00
193.0, 78.0, 3.9, 0.0, 12.8, 6.3, 16.6, 15.7, 234.0, 0.0, 4.0, 80.0, 2021-06-02 17:00:00
166.0, 80.0, 4.4, 0.0, 14.3, 6.4, 17.8, 16.9, 197.0, 0.0, 3.6, 59.0, 2021-06-02 18:00:00
243.0, 80.0, 6.3, 0.0, 12.3, 4.8, 15.7, 14.0, 193.0, 0.0, 3.4, 82.0, 2021-06-02 19:00:00
264.0, 59.0, 6.4, 0.0, 8.8, 3.5, 16.9, 12.6, 166.0, 0.0, 3.0, 86.0, 2021-06-02 20:00:00
299.0, 82.0, 4.8, 0.0, 11.0, 8.6, 14.0, 11.0, 243.0, 0.0, 2.4, 80.0, 2021-06-02 21:00:00
284.0, 86.0, 3.5, 0.0, 10.3, 7.3, 12.6, 10.6, 264.0, 0.0, 1.6, 73.0, 2021-06-02 22:00:00
273.0, None, None, 0.0, None, 4.3, None, 9.0, None, None, None, 90.0, 2021-06-02 23:00:00
274.0, None, None, 0.0, None, 4.7, None, 8.6, None, None, None, 86.0, 2021-06-03 00:00:00
263.0, None, None, 0.0, None, 4.5, None, 7.0, None, None, None, 92.0, 2021-06-03 01:00:00
264.0, None, None, 0.0, None, 4.0, None, 6.4, None, None, None, 94.0, 2021-06-03 02:00:00
262.0, None, None, 0.0, None, 4.9, None, 6.8, None, None, None, 89.0, 2021-06-03 03:00:00
293.0, None, None, 0.0, None, 6.3, None, 7.8, None, None, None, 74.0, 2021-06-03 04:00:00
302.0, None, None, 0.0, None, 3.6, None, 8.1, None, None, None, 82.0, 2021-06-03 05:00:00
289.0, None, None, 0.0, None, 6.0, None, 12.4, None, None, None, 56.0, 2021-06-03 06:00:00
272.0, None, None, 0.0, None, 9.1, None, 14.1, None, None, None, 46.0, 2021-06-03 07:00:00
199.0, None, None, 0.0, None, 7.2, None, 14.2, None, None, None, 47.0, 2021-06-03 08:00:00
256.0, 46.0, 9.1, 0.0, 2.7, 5.7, 14.1, 13.2, 272.0, 0.0, 0.2, 48.0, 2021-06-03 09:00:00
247.0, 47.0, 7.2, 0.0, 3.1, 6.3, 14.2, 13.9, 199.0, 0.0, 0.2, 47.0, 2021-06-03 10:00:00
236.0, None, None, 0.0, None, 8.1, None, 15.6, None, None, None, 41.0, 2021-06-03 11:00:00
269.0, None, None, 0.0, None, 7.7, None, 16.0, None, None, None, 41.0, 2021-06-03 12:00:00
253.0, 41.0, 8.1, 0.0, 2.4, 8.9, 15.6, 14.8, 236.0, 0.0, None, 42.0, 2021-06-03 13:00:00
252.0, 41.0, 7.7, 0.0, 2.8, 10.5, 16.0, 15.4, 269.0, 0.0, None, 41.0, 2021-06-03 14:00:00
294.0, 42.0, 8.9, 0.0, 2.0, 7.9, 14.8, 14.1, 253.0, 0.0, None, 42.0, 2021-06-03 15:00:00
297.0, 41.0, 10.5, 0.0, 2.2, 9.5, 15.4, 13.5, 252.0, 0.0, 0.0, 45.0, 2021-06-03 16:00:00
295.0, None, None, 0.0, None, 5.5, None, 12.0, None, None, None, 47.0, 2021-06-03 17:00:00
5.0, None, None, 0.0, None, 6.6, None, 10.7, None, None, None, 53.0, 2021-06-03 18:00:00
337.0, None, None, 0.0, None, 7.8, None, 9.7, None, None, None, 55.0, 2021-06-03 19:00:00
310.0, 53.0, 6.6, 0.0, 1.5, 5.8, 10.7, 8.5, 5.0, 0.0, 0.0, 63.0, 2021-06-03 20:00:00
348.0, 55.0, 7.8, 0.0, 1.1, 3.5, 9.7, 7.4, 337.0, 0.0, 0.0, 72.0, 2021-06-03 21:00:00
