wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
28.0, None, None,0.0, None,2.0, None,7.3, None, None, None,98.0,2019-08-13 00:00:00,33,
20.0, None, None,0.0, None,1.6, None,7.2, None, None, None,98.0,2019-08-13 01:00:00,33,
28.0, None, None,0.0, None,2.9, None,7.1, None, None, None,98.0,2019-08-13 02:00:00,33,
20.0, None, None,0.0, None,3.4, None,6.6, None, None, None,98.0,2019-08-13 03:00:00,33,
14.0, None, None,0.0, None,3.0, None,6.0, None, None, None,98.0,2019-08-13 04:00:00,33,
53.0, None, None,0.0, None,1.5, None,6.5, None, None, None,99.0,2019-08-13 05:00:00,33,
63.0, None, None,0.0, None,1.0, None,7.6, None, None, None,99.0,2019-08-13 06:00:00,33,
124.0, None, None,0.0, None,1.7, None,10.4, None, None, None,90.0,2019-08-13 07:00:00,33,
118.0, None, None,0.0, None,4.2, None,13.9, None, None, None,72.0,2019-08-13 08:00:00,33,
165.0, None, None,0.0, None,3.5, None,14.5, None, None, None,69.0,2019-08-13 09:00:00,33,
141.0, None, None,0.0, None,5.5, None,16.2, None, None, None,60.0,2019-08-13 10:00:00,33,
132.0, None, None,0.0, None,6.4, None,16.8, None, None, None,68.0,2019-08-13 11:00:00,33,
181.0, None, None,0.0, None,5.5, None,17.1, None, None, None,60.0,2019-08-13 12:00:00,33,
189.0, None, None,0.0, None,5.5, None,17.3, None, None, None,59.0,2019-08-13 13:00:00,33,
149.0, None, None,0.0, None,0.3, None,16.0, None, None, None,76.0,2019-08-13 18:00:00,33,
34.0, None, None,0.0, None,2.2, None,12.3, None, None, None,88.0,2019-08-13 19:00:00,33,
9.0, None, None,0.0, None,3.2, None,10.8, None, None, None,92.0,2019-08-13 20:00:00,33,
23.0, None, None,0.0, None,2.0, None,9.7, None, None, None,94.0,2019-08-13 21:00:00,33,
21.0, None, None,0.0, None,1.9, None,9.0, None, None, None,91.0,2019-08-13 22:00:00,33,
2.0, None, None,0.0, None,2.4, None,9.3, None, None, None,92.0,2019-08-13 23:00:00,33,
324.0, None, None,0.0, None,6.9, None,10.2, None, None, None,82.0,2019-08-14 00:00:00,33,
16.0, None, None,0.0, None,3.8, None,8.8, None, None, None,87.0,2019-08-14 01:00:00,33,
41.0, None, None,0.0, None,3.5, None,8.5, None, None, None,85.0,2019-08-14 02:00:00,33,
64.0, None, None,0.0, None,2.4, None,8.5, None, None, None,93.0,2019-08-14 03:00:00,33,
351.0, None, None,0.0, None,4.3, None,7.5, None, None, None,95.0,2019-08-14 04:00:00,33,
25.0, None, None,0.0, None,1.2, None,6.7, None, None, None,97.0,2019-08-14 05:00:00,33,
247.0, None, None,0.0, None,0.0, None,8.7, None, None, None,98.0,2019-08-14 06:00:00,33,
151.0, None, None,0.0, None,1.1, None,12.4, None, None, None,77.0,2019-08-14 07:00:00,33,
229.0, None, None,0.0, None,3.0, None,15.2, None, None, None,63.0,2019-08-14 08:00:00,33,
203.0, None, None,0.0, None,2.0, None,15.5, None, None, None,68.0,2019-08-14 09:00:00,33,
153.0, None, None,0.0, None,5.7, None,15.1, None, None, None,73.0,2019-08-14 10:00:00,33,
162.0, None, None,0.0, None,7.8, None,16.0, None, None, None,71.0,2019-08-14 11:00:00,33,
173.0, None, None,0.0, None,8.4, None,17.6, None, None, None,59.0,2019-08-14 12:00:00,33,
142.0, None, None,0.0, None,6.4, None,16.1, None, None, None,64.0,2019-08-14 13:00:00,33,
231.0, None, None,0.0, None,6.2, None,19.2, None, None, None,43.0,2019-08-14 14:00:00,33,
320.0, None, None,0.0, None,9.5, None,16.9, None, None, None,51.0,2019-08-14 15:00:00,33,
289.0, None, None,0.0, None,8.4, None,18.3, None, None, None,46.0,2019-08-14 16:00:00,33,
294.0, None, None,0.0, None,6.4, None,17.6, None, None, None,56.0,2019-08-14 17:00:00,33,
335.0, None, None,0.0, None,6.3, None,17.1, None, None, None,51.0,2019-08-14 18:00:00,33,
330.0, None, None,0.0, None,6.4, None,12.7, None, None, None,70.0,2019-08-14 19:00:00,33,
346.0, None, None,0.0, None,7.1, None,10.4, None, None, None,78.0,2019-08-14 20:00:00,33,
343.0, None, None,0.0, None,7.4, None,9.7, None, None, None,73.0,2019-08-14 21:00:00,33,
344.0, None, None,0.0, None,7.0, None,9.4, None, None, None,74.0,2019-08-14 22:00:00,33,
348.0, None, None,0.0, None,6.8, None,8.3, None, None, None,83.0,2019-08-14 23:00:00,33,
339.0, None, None,0.0, None,6.9, None,8.6, None, None, None,80.0,2019-08-15 00:00:00,33,
338.0, None, None,0.0, None,7.3, None,8.5, None, None, None,81.0,2019-08-15 01:00:00,33,
337.0, None, None,0.0, None,6.6, None,8.2, None, None, None,83.0,2019-08-15 02:00:00,33,
