wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
98.0, 90.0, 8.8,0.0, 2.3,3.5, 3.8,3.1, 185.0, 1.0, 1.2,97.0,2021-03-19 00:00:00,12
217.0, 96.0, 3.0,0.0, 3.0,4.7, 3.6,2.0, 195.0, 1.6, 2.8,97.0,2021-03-19 01:00:00,12
42.0, 97.0, 3.5,0.0, 2.7,4.1, 3.1,2.0, 98.0, 0.0, 2.8,98.0,2021-03-19 02:00:00,12
168.0, 97.0, 4.7,0.0, 1.6,2.9, 2.0,1.9, 217.0, 0.0, 2.8,98.0,2021-03-19 03:00:00,12
142.0, 98.0, 4.1,0.0, 1.7,4.7, 2.0,1.7, 42.0, 0.0, 2.8,98.0,2021-03-19 04:00:00,12
194.0, 98.0, 2.9,0.0, 1.6,4.5, 1.9,2.1, 168.0, 0.0, 2.8,98.0,2021-03-19 05:00:00,12
155.0, 98.0, 4.7,0.0, 1.4,5.5, 1.7,2.7, 142.0, 0.0, 2.8,98.0,2021-03-19 06:00:00,12
193.0, 98.0, 4.5,0.0, 1.8,9.7, 2.1,3.5, 194.0, 0.0, 2.8,84.0,2021-03-19 07:00:00,12
197.0, 98.0, 5.5,0.0, 2.4,13.2, 2.7,5.7, 155.0, 0.0, 2.8,68.0,2021-03-19 08:00:00,12
206.0, 84.0, 9.7,0.0, 1.1,14.0, 3.5,7.6, 193.0, 0.0, 2.8,53.0,2021-03-19 09:00:00,12
225.0, 68.0, 13.2,0.0, 0.3,17.4, 5.7,9.0, 197.0, 0.0, 2.8,41.0,2021-03-19 10:00:00,12
18.0, 53.0, 14.0,0.0, -1.4,11.9, 7.6,9.7, 206.0, 0.0, 2.8,44.0,2021-03-19 11:00:00,12
353.0, 41.0, 17.4,0.0, -3.5,8.3, 9.0,8.8, 225.0, 0.0, 2.8,53.0,2021-03-19 12:00:00,12
305.0, 44.0, 11.9,0.0, -2.0,9.9, 9.7,10.5, 18.0, 0.0, 2.8,34.0,2021-03-19 13:00:00,12
210.0, 53.0, 8.3,0.0, -0.2,22.0, 8.8,9.6, 353.0, 0.0, 2.8,38.0,2021-03-19 14:00:00,12
210.0, 34.0, 9.9,0.0, -4.7,19.4, 10.5,8.5, 305.0, 0.0, 2.8,43.0,2021-03-19 15:00:00,12
219.0, 38.0, 22.0,0.0, -4.0,10.8, 9.6,7.2, 210.0, 0.0, 2.8,48.0,2021-03-19 16:00:00,12
171.0, 43.0, 19.4,0.0, -3.4,4.6, 8.5,5.0, 210.0, 0.0, 2.8,55.0,2021-03-19 17:00:00,12
30.0, 48.0, 10.8,0.0, -3.1,7.9, 7.2,1.5, 219.0, 0.0, 2.8,73.0,2021-03-19 18:00:00,12
83.0, 55.0, 4.6,0.0, -3.3,6.1, 5.0,0.6, 171.0, 0.0, 2.8,79.0,2021-03-19 19:00:00,12
52.0, 73.0, 7.9,0.0, -2.8,6.0, 1.5,-0.1, 30.0, 0.0, 2.6,84.0,2021-03-19 20:00:00,12
31.0, 79.0, 6.1,0.0, -2.6,7.1, 0.6,-0.1, 83.0, 0.0, 2.6,85.0,2021-03-19 21:00:00,12
27.0, 84.0, 6.0,0.0, -2.5,6.4, -0.1,-0.3, 52.0, 0.0, 2.6,86.0,2021-03-19 22:00:00,12
45.0, 85.0, 7.1,0.0, -2.3,7.3, -0.1,-0.2, 31.0, 0.0, 2.6,86.0,2021-03-19 23:00:00,12
23.0, 86.0, 6.4,0.0, -2.4,6.4, -0.3,-0.4, 27.0, 0.0, 1.6,87.0,2021-03-20 00:00:00,12
12.0, 86.0, 7.3,0.0, -2.3,6.7, -0.2,-0.9, 45.0, 0.0, 0.0,90.0,2021-03-20 01:00:00,12
37.0, 87.0, 6.4,0.0, -2.3,6.0, -0.4,-1.2, 23.0, 0.0, 0.0,91.0,2021-03-20 02:00:00,12
36.0, 90.0, 6.7,0.0, -2.3,4.1, -0.9,-1.8, 12.0, 0.0, 0.0,94.0,2021-03-20 03:00:00,12
32.0, 91.0, 6.0,0.0, -2.5,5.9, -1.2,-2.1, 37.0, 0.0, 0.0,94.0,2021-03-20 04:00:00,12
14.0, 94.0, 4.1,0.0, -2.6,6.9, -1.8,-2.4, 36.0, 0.0, 0.0,94.0,2021-03-20 05:00:00,12
172.0, 94.0, 5.9,0.0, -2.9,3.2, -2.1,-2.2, 32.0, 0.0, 0.0,93.0,2021-03-20 06:00:00,12
293.0, 94.0, 6.9,0.0, -3.2,1.6, -2.4,-0.2, 14.0, 0.0, 0.0,83.0,2021-03-20 07:00:00,12
4.0, 93.0, 3.2,0.0, -3.2,2.4, -2.2,7.3, 172.0, 0.0, 0.0,50.0,2021-03-20 08:00:00,12
187.0, 83.0, 1.6,0.0, -2.7,12.8, -0.2,4.4, 293.0, 0.0, 0.0,56.0,2021-03-20 09:00:00,12
205.0, 50.0, 2.4,0.0, -2.4,12.1, 7.3,5.1, 4.0, 0.0, 0.0,54.0,2021-03-20 10:00:00,12
195.0, 56.0, 12.8,0.0, -3.6,12.9, 4.4,8.0, 187.0, 0.0, 0.0,41.0,2021-03-20 11:00:00,12
208.0, 54.0, 12.1,0.0, -3.4,8.7, 5.1,6.5, 205.0, 0.0, 0.0,48.0,2021-03-20 12:00:00,12
218.0, 41.0, 12.9,0.0, -4.4,11.2, 8.0,6.9, 195.0, 0.0, 0.0,43.0,2021-03-20 13:00:00,12
292.0, 48.0, 8.7,0.0, -3.7,7.8, 6.5,7.3, 208.0, 0.0, 0.0,55.0,2021-03-20 14:00:00,12
234.0, None, None,0.0, None,5.8, None,6.2, None, None, None,53.0,2021-03-20 15:00:00,12
205.0, 55.0, 7.8,0.0, -1.1,11.1, 7.3,4.6, 292.0, 0.0, 0.0,63.0,2021-03-20 16:00:00,12
116.0, 53.0, 5.8,0.2, -2.7,7.1, 6.2,2.0, 234.0, 0.0, 0.0,88.0,2021-03-20 17:00:00,12
40.0, 63.0, 11.1,0.2, -1.8,4.8, 4.6,0.9, 205.0, 0.0, 0.0,93.0,2021-03-20 18:00:00,12
191.0, 88.0, 7.1,0.0, 0.2,6.4, 2.0,-0.2, 116.0, 0.2, 0.2,96.0,2021-03-20 19:00:00,12
62.0, 93.0, 4.8,0.0, -0.1,2.6, 0.9,-0.5, 40.0, 0.2, 0.4,96.0,2021-03-20 20:00:00,12
24.0, 96.0, 6.4,0.0, -0.8,7.3, -0.2,-1.3, 191.0, 0.0, 0.4,96.0,2021-03-20 21:00:00,12
32.0, 96.0, 2.6,0.0, -1.1,7.3, -0.5,-1.9, 62.0, 0.0, 0.4,96.0,2021-03-20 22:00:00,12
43.0, 96.0, 7.3,0.0, -1.9,5.3, -1.3,-2.4, 24.0, 0.0, 0.4,95.0,2021-03-20 23:00:00,12
