RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
76.46, None, None, None,2.857,215.8,3.0,5.4,3.0,965.0, None, None, None,0.0, None,0.207, None, None,6.735, None,9.3, None, None,69.76, None,6.7,1009.0,0.0,0.0,76.0,2021-03-19 00:00:00,965.0,12
77.63, None, None, None,0.723,129.1,3.0,5.4,3.0,965.0, None, None, None,0.0, None,0.154, None, None,6.473, None,9.3, None, None,57.21, None,6.5,1008.9,-0.1,0.0,78.0,2021-03-19 01:00:00,965.0,12
81.0, None, None, None,0.868,166.8,2.0,5.2,2.0,965.0, None, None, None,0.0, None,0.297, None, None,5.36, None,9.3, None, None,53.7, None,5.4,1008.9,-0.1,0.0,81.0,2021-03-19 02:00:00,965.0,12
84.4, None, None, None,0.0,155.5,2.0,4.5,2.0,966.0, None, None, None,0.0, None,0.368, None, None,4.561, None,9.3, None, None,39.56, None,4.6,1009.8,0.0,0.0,84.0,2021-03-19 03:00:00,966.0,12
85.8, None, None, None,0.339,127.6,2.0,3.8,2.0,966.0, None, None, None,0.0, None,0.486, None, None,4.268, None,9.3, None, None,57.76, None,4.3,1010.0,0.1,0.0,86.0,2021-03-19 04:00:00,966.0,12
86.4, None, None, None,0.802,115.2,2.0,3.4,2.0,967.0, None, None, None,0.0, None,0.449, None, None,3.751, None,9.3, None, None,56.98, None,3.8,1011.1,-0.1,0.0,86.0,2021-03-19 05:00:00,967.0,12
87.5, None, None, None,0.59,138.1,1.0,2.9,1.0,967.0, None, None, None,0.0, None,0.126, None, None,2.809, None,9.3, None, None,68.46, None,2.8,1011.1,-0.1,0.0,88.0,2021-03-19 06:00:00,967.0,12
91.5, None, None, None,0.0,219.8,0.0,1.1,0.0,968.0, None, None, None,0.0, None,0.422, None, None,1.197, None,2.9, None, None,67.51, None,1.2,1012.3,-0.2,1.0,92.0,2021-03-19 07:00:00,968.0,12
92.7, None, None, None,0.143,38.18,0.0,0.4,0.0,968.0, None, None, None,0.0, None,0.478, None, None,0.499, None,2.9, None, None,75.07, None,0.5,1012.5,-0.1,0.0,93.0,2021-03-19 08:00:00,968.0,12
93.5, None, None, None,0.013,117.2,1.0,0.4,1.0,969.0, None, None, None,1.0, None,0.683, None, None,2.331, None,2.9, None, None,71.84, None,2.3,1013.4,0.0,0.0,94.0,2021-03-19 09:00:00,969.0,12
