ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2020-12-23, 0.0,52
1.2,1.2,0.0,2020-12-24, 0.0,52
9.2,9.2,0.0,2020-12-25, 0.0,52
9.0,9.0,0.0,2020-12-26, 0.0,52
6.6,6.6,0.0,2020-12-27, 0.0,52
0.0,0.0,0.0,2020-12-28, 0.0,52
19.6,19.6,0.0,2020-12-29, 0.0,52
