ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2020-12-23, 2.0,52
5.0,5.0,0.0,2020-12-24, 2.0,52
26.8,26.8,0.0,2020-12-25, 0.0,52
9.4,9.4,0.0,2020-12-26, 0.0,52
10.4,10.4,0.0,2020-12-27, 0.0,52
35.8,35.8,0.0,2020-12-29, None,52
