pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
1.0, None,365.0, None, -3.8,-3.8, 122.0, None, None, None,382.0,2022-03-19 06:00:00, None,12
None, None,365.0, None, -0.6,-1.5, 121.0, None, None, None,382.0,2022-03-19 14:00:00, None,12
None, None,365.0, None, -8.0,-7.8, 121.0, None, None, None,383.0,2022-03-19 22:00:00, None,12
None, None,365.0, None, -8.1,-8.1, 121.0, None, None, None,382.0,2022-03-20 01:00:00, None,12
None, None,365.0, None, -10.2,-10.3, 121.0, None, None, None,382.0,2022-03-20 08:00:00, None,12
None, None,365.0, None, -5.3,-5.6, 121.0, None, None, None,382.0,2022-03-20 10:00:00, None,12
None, None,378.0, None, 0.5,0.2, 137.0, None, None, None,397.0,2022-03-22 11:00:00, None,12
None, None,384.0, None, -1.7,-1.9, 142.0, None, None, None,405.0,2022-03-22 19:00:00, None,12
6.0, None,384.0, None, 0.8,-0.8, 139.0, None, None, None,406.0,2022-03-23 11:00:00, None,12
None, None,388.0, None, 0.7,0.0, 139.0, None, None, None,406.0,2022-03-23 13:00:00, None,12
None, None,388.0, None, 0.7,-0.9, 139.0, None, None, None,407.0,2022-03-23 15:00:00, None,12
None, None,388.0, None, -0.4,-1.3, 135.0, None, None, None,407.0,2022-03-24 12:00:00, None,12
0.0, None,388.0, None, 1.7,-0.3, 135.0, None, None, 0.0,407.0,2022-03-24 13:00:00, None,12
None, None,388.0, None, 1.9,0.7, 135.0, None, None, 0.0,407.0,2022-03-24 14:00:00, None,12
None, None,388.0, None, 1.6,1.0, 135.0, None, None, None,407.0,2022-03-24 16:00:00, None,12
None, None,39.0, None, 5.6,4.2, 132.0, None, None, None,404.0,2022-03-25 13:00:00, None,12
None, None,39.0, None, -0.1,-0.2, 132.0, None, None, None,407.0,2022-03-25 20:00:00, None,12
