pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,341.0, None,19.7,18.8, 4.0, None, None, None,-2.0,2023-08-07 16:00:00, None,32
None, None,343.0, None,9.5,9.3, 0.0, None, None, None,-7.0,2023-08-08 05:00:00, None,32
None, None,344.0, None,14.7,13.8, -276.0, None, None, None,-7.0,2023-08-08 12:00:00, None,32
None, None,344.0, None,12.4,12.3, 3.0, None, None, None,-5.0,2023-08-08 22:00:00, None,32
None, None,344.0, None,11.5,11.6, 0.0, None, None, None,-6.0,2023-08-09 00:00:00, None,32
None, None,343.0, None,15.9,15.3, 0.0, None, None, None,-6.0,2023-08-09 14:00:00, None,32
None, None,344.0, None,9.9,9.8, -1.0, None, None, None,-7.0,2023-08-11 02:00:00, None,32
None, None,344.0, None,12.6,12.1, -2.0, None, None, None,-5.0,2023-08-11 15:00:00, None,32
None, None,344.0, None,9.5,9.4, -1.0, None, None, None,-7.0,2023-08-12 05:00:00, None,32
None, None,346.0, None,12.8,12.0, -1.0, None, None, None,-6.0,2023-08-12 13:00:00, None,32
