pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None,157.0, None,18.7,-34.0, None, None, 0.0, 222.0, None,2023-08-06 00:00:00, None,32
2.0, None,158.0, None,19.0,-33.0, None, None, 1.0, 221.0, None,2023-08-06 01:00:00, None,32
0.0, None,157.0, None,18.0,-33.0, None, None, None, 221.0, None,2023-08-06 02:00:00, None,32
0.0, None,157.0, None,18.2,-32.0, None, None, 0.0, 221.0, None,2023-08-06 03:00:00, None,32
0.0, None,157.0, None,17.3,-9.0, None, None, 0.0, 222.0, None,2023-08-06 04:00:00, None,32
1.0, None,158.0, None,17.0,-8.0, None, None, 1.0, 221.0, None,2023-08-06 05:00:00, None,32
None, None,157.0, None,17.4,-8.0, None, None, None, 221.0, None,2023-08-06 06:00:00, None,32
0.0, None,158.0, None,17.3,-33.0, None, None, 1.0, 221.0, None,2023-08-06 07:00:00, None,32
None, None,157.0, None,18.0,-8.0, None, None, None, 222.0, None,2023-08-06 08:00:00, None,32
0.0, None,157.0, None,18.5,-8.0, None, None, 0.0, 222.0, None,2023-08-06 09:00:00, None,32
None, None,157.0, None,17.9,-31.0, None, None, 0.0, 222.0, None,2023-08-06 10:00:00, None,32
None, None,157.0, None,18.7,-32.0, None, None, 0.0, 223.0, None,2023-08-06 11:00:00, None,32
1.0, None,158.0, None,18.7,-7.0, None, None, 1.0, 224.0, None,2023-08-06 12:00:00, None,32
None, None,157.0, None,17.7,-31.0, None, None, None, 224.0, None,2023-08-06 13:00:00, None,32
0.0, None,157.0, None,18.4,-5.0, None, None, 0.0, 224.0, None,2023-08-06 14:00:00, None,32
0.0, None,157.0, None,17.9,-30.0, None, None, 0.0, 225.0, None,2023-08-06 15:00:00, None,32
None, None,157.0, None,18.9,9.0, None, None, 0.0, 225.0, None,2023-08-06 16:00:00, None,32
None, None,157.0, None,17.3,-10.0, None, None, 0.0, 225.0, None,2023-08-06 17:00:00, None,32
0.0, None,157.0, None,15.6,-30.0, None, None, 0.0, 224.0, None,2023-08-06 18:00:00, None,32
0.0, None,157.0, None,14.5,-31.0, None, None, 0.0, 223.0, None,2023-08-06 19:00:00, None,32
None, None,157.0, None,12.9,-31.0, None, None, 0.0, 222.0, None,2023-08-06 20:00:00, None,32
None, None,157.0, None,13.6,-33.0, None, None, 0.0, 221.0, None,2023-08-06 21:00:00, None,32
0.0, None,157.0, None,11.6,-33.0, None, None, 0.0, 221.0, None,2023-08-06 22:00:00, None,32
0.0, None,157.0, None,11.2,-32.0, None, None, 0.0, 220.0, None,2023-08-06 23:00:00, None,32
0.0, None,157.0, None,11.3,-32.0, None, None, 0.0, 220.0, None,2023-08-07 00:00:00, None,32
None, None,157.0, None,11.4,-33.0, None, None, 0.0, 220.0, None,2023-08-07 01:00:00, None,32
0.0, None,157.0, None,12.3,-32.0, None, None, 0.0, 219.0, None,2023-08-07 02:00:00, None,32
1.0, None,158.0, None,12.0,-32.0, None, None, 1.0, 220.0, None,2023-08-07 03:00:00, None,32
1.0, None,158.0, None,12.8,-34.0, None, None, 0.0, 220.0, None,2023-08-07 04:00:00, None,32
None, None,157.0, None,12.1,-14.0, None, None, None, 220.0, None,2023-08-07 05:00:00, None,32
1.0, None,158.0, None,11.8,-6.0, None, None, 1.0, 219.0, None,2023-08-07 06:00:00, None,32
0.0, None,158.0, None,12.5,-7.0, None, None, 0.0, 219.0, None,2023-08-07 07:00:00, None,32
0.0, None,157.0, None,13.0,-33.0, None, None, None, 220.0, None,2023-08-07 08:00:00, None,32
1.0, None,158.0, None,13.8,-32.0, None, None, 1.0, 220.0, None,2023-08-07 09:00:00, None,32
1.0, None,158.0, None,15.1,-30.0, None, None, 0.0, 221.0, None,2023-08-07 10:00:00, None,32
1.0, None,158.0, None,15.6,-30.0, None, None, 0.0, 222.0, None,2023-08-07 11:00:00, None,32
0.0, None,158.0, None,15.7,-33.0, None, None, 0.0, 223.0, None,2023-08-07 12:00:00, None,32
1.0, None,158.0, None,16.8,-32.0, None, None, 0.0, 223.0, None,2023-08-07 13:00:00, None,32
1.0, None,158.0, None,16.7,-32.0, None, None, 0.0, 223.0, None,2023-08-07 14:00:00, None,32
0.0, None,157.0, None,20.7,-7.0, None, None, None, 224.0, None,2023-08-07 15:00:00, None,32
1.0, None,158.0, None,19.9,580.0, None, None, 1.0, 226.0, None,2023-08-07 16:00:00, None,32
0.0, None,157.0, None,19.3,-31.0, None, None, None, 226.0, None,2023-08-07 17:00:00, None,32
0.0, None,157.0, None,17.2,-11.0, None, None, 0.0, 226.0, None,2023-08-07 18:00:00, None,32
1.0, None,158.0, None,15.8,-32.0, None, None, 1.0, 225.0, None,2023-08-07 19:00:00, None,32
0.0, None,157.0, None,14.2,-32.0, None, None, None, 223.0, None,2023-08-07 20:00:00, None,32
0.0, None,157.0, None,13.8,-32.0, None, None, 0.0, 222.0, None,2023-08-07 21:00:00, None,32
0.0, None,157.0, None,13.1,-32.0, None, None, 0.0, 221.0, None,2023-08-07 22:00:00, None,32
0.0, None,157.0, None,13.0,-32.0, None, None, 0.0, 221.0, None,2023-08-07 23:00:00, None,32
0.0, None,157.0, None,12.6,-32.0, None, None, 0.0, 220.0, None,2023-08-08 00:00:00, None,32
0.0, None,157.0, None,12.5,-33.0, None, None, 0.0, 220.0, None,2023-08-08 01:00:00, None,32
0.0, None,157.0, None,12.0,-32.0, None, None, 0.0, 220.0, None,2023-08-08 02:00:00, None,32
None, None,157.0, None,11.7,-33.0, None, None, 0.0, 220.0, None,2023-08-08 03:00:00, None,32
None, None,157.0, None,12.0,-34.0, None, None, 0.0, 220.0, None,2023-08-08 04:00:00, None,32
0.0, None,157.0, None,12.7,-34.0, None, None, 0.0, 220.0, None,2023-08-08 05:00:00, None,32
0.0, None,158.0, None,12.8,-33.0, None, None, 1.0, 220.0, None,2023-08-08 06:00:00, None,32
0.0, None,158.0, None,12.6,-33.0, None, None, 0.0, 220.0, None,2023-08-08 07:00:00, None,32
1.0, None,158.0, None,13.7,-33.0, None, None, 0.0, 220.0, None,2023-08-08 08:00:00, None,32
0.0, None,158.0, None,14.3,-32.0, None, None, 0.0, 220.0, None,2023-08-08 09:00:00, None,32
0.0, None,158.0, None,14.2,-32.0, None, None, 0.0, 221.0, None,2023-08-08 10:00:00, None,32
None, None,157.0, None,14.0,-32.0, None, None, None, 221.0, None,2023-08-08 11:00:00, None,32
None, None,157.0, None,13.6,-32.0, None, None, 0.0, 221.0, None,2023-08-08 12:00:00, None,32
None, None,157.0, None,13.6,-31.0, None, None, 0.0, 222.0, None,2023-08-08 13:00:00, None,32
None, None,157.0, None,14.8,-31.0, None, None, 0.0, 222.0, None,2023-08-08 14:00:00, None,32
