pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None, None, 5.0,2.0,707.0, None, None,2023-08-06 00:00:00,14.1, None,-2.0, None,32
None, None, None,2.0,704.0, None, None,2023-08-06 01:00:00,13.7, None,-3.0, None,32
1.0, None, 7.0,2.0,711.0, None, None,2023-08-06 02:00:00,13.5, None,-2.0, None,32
None, None, None,2.0,707.0, None, None,2023-08-06 03:00:00,13.4, None,-3.0, None,32
2.0, None, 4.0,2.0,711.0, None, None,2023-08-06 04:00:00,12.8, None,-1.0, None,32
None, None, None,2.0,709.0, None, None,2023-08-06 05:00:00,12.5, None,-3.0, None,32
None, None, 3.0,2.0,712.0, None, None,2023-08-06 06:00:00,11.9, None,-3.0, None,32
10.0, None, 32.0,2.0,744.0, None, None,2023-08-06 07:00:00,13.5, None,-1.0, None,32
None, None, None,2.0,740.0, None, None,2023-08-06 08:00:00,15.6, None,-2.0, None,32
None, None, 22.0,2.0,762.0, None, None,2023-08-06 09:00:00,18.0, None,-1.0, None,32
None, None, None,2.0,738.0, None, None,2023-08-06 10:00:00,21.4, None,-3.0, None,32
None, None, 24.0,1.0,762.0, None, None,2023-08-06 11:00:00,23.2, None,-3.0, None,32
3.0, None, None,1.0,740.0, None, None,2023-08-06 12:00:00,24.8, None,-3.0, None,32
None, None, None,2.0,699.0, None, None,2023-08-06 13:00:00,23.2, None,-1.0, None,32
None, None, 23.0,2.0,722.0, None, None,2023-08-06 14:00:00,23.7, None,-1.0, None,32
None, None, None,3.0,673.0, None, None,2023-08-06 15:00:00,23.8, None,-3.0, None,32
20.0, None, 60.0,3.0,733.0, None, None,2023-08-06 16:00:00,25.3, None,-3.0, None,32
9.0, None, None,3.0,722.0, None, None,2023-08-06 17:00:00,23.5, None,-2.0, None,32
7.0, None, 2.0,3.0,724.0, None, None,2023-08-06 18:00:00,23.5, None,-1.0, None,32
None, None, None,3.0,705.0, None, None,2023-08-06 19:00:00,23.1, None,-3.0, None,32
None, None, None,3.0,695.0, None, None,2023-08-06 20:00:00,20.3, None,-3.0, None,32
4.0, None, None,2.0,690.0, None, None,2023-08-06 21:00:00,17.8, None,-2.0, None,32
8.0, None, 11.0,2.0,701.0, None, None,2023-08-06 22:00:00,16.3, None,-2.0, None,32
None, None, None,2.0,700.0, None, None,2023-08-06 23:00:00,15.9, None,-3.0, None,32
2.0, None, 9.0,2.0,709.0, None, None,2023-08-07 00:00:00,15.2, None,-2.0, None,32
8.0, None, 3.0,2.0,712.0, None, None,2023-08-07 01:00:00,15.0, None,-3.0, None,32
None, None, None,2.0,710.0, None, None,2023-08-07 02:00:00,14.6, None,-3.0, None,32
None, None, None,2.0,706.0, None, None,2023-08-07 03:00:00,13.9, None,-2.0, None,32
None, None, None,2.0,700.0, None, None,2023-08-07 04:00:00,12.8, None,-2.0, None,32
None, None, 6.0,2.0,706.0, None, None,2023-08-07 05:00:00,11.8, None,-2.0, None,32
5.0, None, 11.0,2.0,717.0, None, None,2023-08-07 06:00:00,11.9, None,-1.0, None,32
None, None, 7.0,2.0,724.0, None, None,2023-08-07 07:00:00,12.8, None,-2.0, None,32
None, None, 6.0,2.0,730.0, None, None,2023-08-07 08:00:00,13.5, None,-2.0, None,32
None, None, 10.0,2.0,740.0, None, None,2023-08-07 09:00:00,16.3, None,-3.0, None,32
None, None, None,2.0,731.0, None, None,2023-08-07 10:00:00,17.5, None,-2.0, None,32
None, None, 18.0,1.0,749.0, None, None,2023-08-07 11:00:00,19.8, None,-2.0, None,32
None, None, None,2.0,707.0, None, None,2023-08-07 12:00:00,18.8, None,-2.0, None,32
76.0, None, 68.0,1.0,775.0, None, None,2023-08-07 13:00:00,21.3, None,-1.0, None,32
None, None, None,2.0,690.0, None, None,2023-08-07 14:00:00,19.2, None,-2.0, None,32
43.0, None, 26.0,2.0,716.0, None, None,2023-08-07 15:00:00,20.3, None,-2.0, None,32
15.0, None, 32.0,2.0,748.0, None, None,2023-08-07 16:00:00,22.7, None,-2.0, None,32
6.0, None, None,2.0,728.0, None, None,2023-08-07 17:00:00,22.4, None,-3.0, None,32
None, None, None,2.0,715.0, None, None,2023-08-07 18:00:00,21.5, None,-2.0, None,32
None, None, None,2.0,696.0, None, None,2023-08-07 19:00:00,20.5, None,-3.0, None,32
None, None, None,2.0,694.0, None, None,2023-08-07 20:00:00,18.2, None,-3.0, None,32
None, None, None,2.0,681.0, None, None,2023-08-07 21:00:00,15.3, None,-2.0, None,32
2.0, None, 22.0,2.0,703.0, None, None,2023-08-07 22:00:00,14.4, None,-2.0, None,32
27.0, None, 24.0,2.0,727.0, None, None,2023-08-07 23:00:00,15.8, None,-2.0, None,32
14.0, None, None,2.0,723.0, None, None,2023-08-08 00:00:00,16.9, None,-2.0, None,32
None, None, None,2.0,702.0, None, None,2023-08-08 01:00:00,16.2, None,-3.0, None,32
None, None, None,2.0,697.0, None, None,2023-08-08 02:00:00,14.2, None,-2.0, None,32
None, None, None,2.0,682.0, None, None,2023-08-08 03:00:00,13.1, None,-2.0, None,32
2.0, None, 20.0,2.0,702.0, None, None,2023-08-08 04:00:00,11.9, None,-2.0, None,32
None, None, 3.0,2.0,705.0, None, None,2023-08-08 05:00:00,10.9, None,-2.0, None,32
None, None, 5.0,2.0,710.0, None, None,2023-08-08 06:00:00,10.6, None,-2.0, None,32
None, None, 10.0,2.0,720.0, None, None,2023-08-08 07:00:00,10.6, None,-2.0, None,32
None, None, 9.0,2.0,729.0, None, None,2023-08-08 08:00:00,11.8, None,-2.0, None,32
None, None, None,2.0,724.0, None, None,2023-08-08 09:00:00,12.5, None,-1.0, None,32
None, None, 0.0,2.0,724.0, None, None,2023-08-08 10:00:00,13.0, None,-2.0, None,32
None, None, None,2.0,712.0, None, None,2023-08-08 11:00:00,12.7, None,-2.0, None,32
12.0, None, 7.0,2.0,719.0, None, None,2023-08-08 12:00:00,12.6, None,-2.0, None,32
None, None, 9.0,2.0,728.0, None, None,2023-08-08 13:00:00,13.5, None,-2.0, None,32
10.0, None, None,2.0,700.0, None, None,2023-08-08 14:00:00,13.3, None,-2.0, None,32
31.0, None, 47.0,2.0,747.0, None, None,2023-08-08 15:00:00,14.5, None,-2.0, None,32
None, None, None,3.0,709.0, None, None,2023-08-08 16:00:00,13.9, None,-2.0, None,32
None, None, 16.0,3.0,725.0, None, None,2023-08-08 17:00:00,14.0, None,-2.0, None,32
1.0, None, None,3.0,716.0, None, None,2023-08-08 18:00:00,14.6, None,-2.0, None,32
16.0, None, None,3.0,712.0, None, None,2023-08-08 19:00:00,14.1, None,-2.0, None,32
14.0, None, None,3.0,708.0, None, None,2023-08-08 20:00:00,13.5, None,-2.0, None,32
24.0, None, None,3.0,705.0, None, None,2023-08-08 21:00:00,12.6, None,-2.0, None,32
9.0, None, 7.0,3.0,712.0, None, None,2023-08-08 22:00:00,12.0, None,-2.0, None,32
None, None, 2.0,3.0,714.0, None, None,2023-08-08 23:00:00,12.1, None,-2.0, None,32
None, None, None,3.0,711.0, None, None,2023-08-09 00:00:00,11.6, None,-2.0, None,32
11.0, None, 2.0,4.0,713.0, None, None,2023-08-09 01:00:00,11.1, None,-1.0, None,32
18.0, None, 2.0,4.0,715.0, None, None,2023-08-09 02:00:00,10.8, None,-1.0, None,32
35.0, None, 2.0,4.0,717.0, None, None,2023-08-09 03:00:00,10.5, None,-2.0, None,32
15.0, None, 0.0,4.0,717.0, None, None,2023-08-09 04:00:00,10.3, None,-1.0, None,32
18.0, None, 6.0,4.0,723.0, None, None,2023-08-09 05:00:00,10.2, None,-1.0, None,32
11.0, None, None,4.0,721.0, None, None,2023-08-09 06:00:00,9.9, None,-1.0, None,32
6.0, None, 5.0,4.0,726.0, None, None,2023-08-09 07:00:00,9.5, None,-1.0, None,32
3.0, None, 6.0,3.0,732.0, None, None,2023-08-09 08:00:00,9.5, None,-2.0, None,32
18.0, None, 10.0,3.0,742.0, None, None,2023-08-09 09:00:00,10.1, None,-2.0, None,32
32.0, None, 14.0,3.0,756.0, None, None,2023-08-09 10:00:00,11.5, None,-1.0, None,32
25.0, None, None,3.0,737.0, None, None,2023-08-09 11:00:00,11.8, None,-1.0, None,32
33.0, None, 15.0,3.0,752.0, None, None,2023-08-09 12:00:00,12.5, None,-1.0, None,32
