wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
275.0, None, None,0.0, None,3.1, None,8.5, None, None, None,80.0,2016-08-26 00:00:00,35
268.0, None, None,0.0, None,4.5, None,8.4, None, None, None,78.0,2016-08-26 01:00:00,35
274.0, None, None,0.0, None,3.4, None,7.5, None, None, None,84.0,2016-08-26 02:00:00,35
275.0, None, None,0.0, None,3.3, None,6.8, None, None, None,87.0,2016-08-26 03:00:00,35
282.0, None, None,0.0, None,3.2, None,6.6, None, None, None,90.0,2016-08-26 04:00:00,35
286.0, None, None,0.0, None,1.8, None,6.5, None, None, None,90.0,2016-08-26 05:00:00,35
333.0, None, None,0.0, None,0.5, None,7.6, None, None, None,93.0,2016-08-26 06:00:00,35
59.0, None, None,0.0, None,2.0, None,13.9, None, None, None,57.0,2016-08-26 07:00:00,35
160.0, None, None,0.0, None,1.7, None,15.6, None, None, None,54.0,2016-08-26 08:00:00,35
70.0, None, None,0.0, None,4.4, None,18.2, None, None, None,50.0,2016-08-26 09:00:00,35
40.0, None, None,0.0, None,4.8, None,18.6, None, None, None,47.0,2016-08-26 10:00:00,35
60.0, None, None,0.0, None,7.0, None,20.3, None, None, None,46.0,2016-08-26 11:00:00,35
206.0, None, None,0.0, None,6.9, None,22.0, None, None, None,35.0,2016-08-26 12:00:00,35
266.0, None, None,0.0, None,7.4, None,22.4, None, None, None,33.0,2016-08-26 13:00:00,35
216.0, None, None,0.0, None,9.0, None,22.1, None, None, None,32.0,2016-08-26 14:00:00,35
258.0, None, None,0.0, None,5.6, None,21.7, None, None, None,31.0,2016-08-26 15:00:00,35
245.0, None, None,0.0, None,4.9, None,19.7, None, None, None,39.0,2016-08-26 16:00:00,35
256.0, None, None,0.0, None,4.8, None,18.2, None, None, None,51.0,2016-08-26 17:00:00,35
274.0, None, None,0.0, None,3.4, None,16.8, None, None, None,66.0,2016-08-26 18:00:00,35
283.0, None, None,0.0, None,3.0, None,14.3, None, None, None,76.0,2016-08-26 19:00:00,35
286.0, None, None,0.0, None,2.8, None,13.6, None, None, None,67.0,2016-08-26 20:00:00,35
284.0, None, None,0.0, None,2.5, None,12.6, None, None, None,76.0,2016-08-26 21:00:00,35
275.0, None, None,0.0, None,3.3, None,12.2, None, None, None,70.0,2016-08-26 22:00:00,35
270.0, None, None,0.0, None,3.5, None,11.3, None, None, None,72.0,2016-08-26 23:00:00,35
282.0, None, None,0.0, None,2.3, None,10.3, None, None, None,83.0,2016-08-27 00:00:00,35
280.0, None, None,0.0, None,3.0, None,10.1, None, None, None,81.0,2016-08-27 01:00:00,35
244.0, None, None,0.0, None,2.4, None,11.1, None, None, None,78.0,2016-08-27 02:00:00,35
228.0, None, None,0.0, None,5.4, None,11.9, None, None, None,66.0,2016-08-27 03:00:00,35
259.0, None, None,0.0, None,2.0, None,11.1, None, None, None,80.0,2016-08-27 04:00:00,35
285.0, None, None,0.0, None,3.2, None,10.9, None, None, None,97.0,2016-08-27 05:00:00,35
280.0, None, None,1.0, None,2.7, None,11.0, None, None, None,99.0,2016-08-27 06:00:00,35
283.0, None, None,0.8, None,1.1, None,11.1, None, None, None,99.0,2016-08-27 07:00:00,35
279.0, None, None,0.2, None,3.7, None,11.3, None, None, None,99.0,2016-08-27 08:00:00,35
260.0, None, None,0.0, None,2.9, None,11.6, None, None, None,99.0,2016-08-27 09:00:00,35
108.0, None, None,0.2, None,1.3, None,11.7, None, None, None,98.0,2016-08-27 10:00:00,35
