wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
338.0, None, None,0.0, None,12.0, None,15.1, None, None, None,43.0,2016-08-26 00:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343.0, None, None,0.0, None,13.4, None,14.0, None, None, None,46.0,2016-08-26 01:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, None, None,0.0, None,12.5, None,13.7, None, None, None,47.0,2016-08-26 02:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,13.0, None,13.1, None, None, None,48.0,2016-08-26 03:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331.0, None, None,0.0, None,14.6, None,13.7, None, None, None,47.0,2016-08-26 04:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,16.1, None,13.4, None, None, None,48.0,2016-08-26 05:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329.0, None, None,0.0, None,16.7, None,14.1, None, None, None,46.0,2016-08-26 06:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,14.9, None,14.9, None, None, None,44.0,2016-08-26 07:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,13.7, None,16.0, None, None, None,42.0,2016-08-26 08:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0, None, None,0.0, None,6.9, None,18.5, None, None, None,36.0,2016-08-26 09:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,10.0, None,19.1, None, None, None,34.0,2016-08-26 10:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, None, None,0.0, None,9.5, None,20.3, None, None, None,31.0,2016-08-26 11:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315.0, None, None,0.0, None,10.7, None,21.2, None, None, None,30.0,2016-08-26 12:00:00,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
