WDIR_VECT,time,HUMIDITY,week_of_year
309.0,2021-07-16 00:00:00,49.1,29
39.2,2021-07-16 01:00:00,53.1,29
54.2,2021-07-16 02:00:00,57.5,29
62.8,2021-07-16 03:00:00,58.2,29
126.3,2021-07-16 04:00:00,61.6,29
83.0,2021-07-16 05:00:00,63.8,29
265.4,2021-07-16 06:00:00,67.8,29
183.7,2021-07-16 07:00:00,54.3,29
214.5,2021-07-16 08:00:00,39.6,29
224.2,2021-07-16 09:00:00,32.0,29
230.4,2021-07-16 10:00:00,27.9,29
271.5,2021-07-16 11:00:00,24.2,29
272.7,2021-07-16 12:00:00,21.9,29
271.8,2021-07-16 13:00:00,19.8,29
288.5,2021-07-16 14:00:00,17.9,29
289.7,2021-07-16 15:00:00,16.6,29
293.2,2021-07-16 16:00:00,17.0,29
284.3,2021-07-16 17:00:00,18.5,29
277.3,2021-07-16 18:00:00,22.7,29
240.6,2021-07-16 19:00:00,25.1,29
271.7,2021-07-16 20:00:00,32.9,29
52.2,2021-07-16 21:00:00,43.4,29
54.7,2021-07-16 22:00:00,48.7,29
57.7,2021-07-16 23:00:00,51.5,29
91.0,2021-07-17 00:00:00,55.5,29
87.9,2021-07-17 01:00:00,57.7,29
93.1,2021-07-17 02:00:00,59.5,29
101.1,2021-07-17 03:00:00,62.9,29
128.1,2021-07-17 04:00:00,65.9,29
175.2,2021-07-17 05:00:00,69.3,29
285.3,2021-07-17 06:00:00,73.1,29
207.9,2021-07-17 07:00:00,59.3,29
236.4,2021-07-17 08:00:00,43.6,29
226.5,2021-07-17 09:00:00,35.5,29
226.1,2021-07-17 10:00:00,28.3,29
267.1,2021-07-17 11:00:00,23.4,29
237.0,2021-07-17 12:00:00,21.2,29
266.9,2021-07-17 13:00:00,19.8,29
270.9,2021-07-17 14:00:00,18.3,29
272.4,2021-07-17 15:00:00,16.1,29
277.9,2021-07-17 16:00:00,16.1,29
287.9,2021-07-17 17:00:00,15.8,29
296.7,2021-07-17 18:00:00,18.4,29
270.1,2021-07-17 19:00:00,22.1,29
235.2,2021-07-17 20:00:00,28.6,29
48.2,2021-07-17 21:00:00,39.3,29
21.1,2021-07-17 22:00:00,44.7,29
13.6,2021-07-17 23:00:00,48.3,29
