wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
4.7,10.1,87.0,91.0,2021-06-04 00:00:00,23
7.9,10.1,75.0,92.0,2021-06-04 01:00:00,23
3.2,10.2,155.0,87.0,2021-06-04 02:00:00,23
6.8,10.3,100.0,87.0,2021-06-04 03:00:00,23
6.1,10.3,153.0,85.0,2021-06-04 04:00:00,23
12.6,11.2,140.0,80.0,2021-06-04 05:00:00,23
8.6,12.1,174.0,75.0,2021-06-04 06:00:00,23
5.0,13.2,118.0,69.0,2021-06-04 07:00:00,23
18.0,13.5,112.0,69.0,2021-06-04 08:00:00,23
18.7,13.9,102.0,71.0,2021-06-04 09:00:00,23
7.9,14.6,177.0,69.0,2021-06-04 10:00:00,23
13.7,14.6,165.0,73.0,2021-06-04 11:00:00,23
20.9,14.1,103.0,77.0,2021-06-04 12:00:00,23
13.7,14.2,119.0,85.0,2021-06-04 13:00:00,23
13.7,15.0,221.0,87.0,2021-06-04 14:00:00,23
15.5,14.1,252.0,86.0,2021-06-04 15:00:00,23
14.8,13.8,228.0,78.0,2021-06-04 16:00:00,23
11.9,14.1,172.0,74.0,2021-06-04 17:00:00,23
9.4,13.5,222.0,71.0,2021-06-04 18:00:00,23
8.3,12.1,214.0,81.0,2021-06-04 19:00:00,23
7.6,11.4,216.0,83.0,2021-06-04 20:00:00,23
9.7,10.8,211.0,87.0,2021-06-04 21:00:00,23
6.8,10.6,200.0,86.0,2021-06-04 22:00:00,23
4.3,9.9,253.0,93.0,2021-06-04 23:00:00,23
4.7,9.8,229.0,92.0,2021-06-05 00:00:00,23
9.4,9.5,261.0,91.0,2021-06-05 01:00:00,23
13.0,9.5,236.0,89.0,2021-06-05 02:00:00,23
8.3,8.9,207.0,93.0,2021-06-05 03:00:00,23
10.4,9.0,256.0,90.0,2021-06-05 04:00:00,23
11.2,9.3,243.0,89.0,2021-06-05 05:00:00,23
9.4,9.6,198.0,95.0,2021-06-05 06:00:00,23
9.0,8.9,287.0,93.0,2021-06-05 07:00:00,23
5.0,11.6,230.0,84.0,2021-06-05 08:00:00,23
24.8,10.2,262.0,81.0,2021-06-05 09:00:00,23
9.4,11.1,69.0,80.0,2021-06-05 10:00:00,23
7.9,10.8,293.0,84.0,2021-06-05 11:00:00,23
20.9,12.4,250.0,65.0,2021-06-05 12:00:00,23
29.9,13.9,226.0,56.0,2021-06-05 13:00:00,23
18.0,12.3,242.0,65.0,2021-06-05 14:00:00,23
25.9,11.7,219.0,66.0,2021-06-05 15:00:00,23
22.7,10.7,231.0,72.0,2021-06-05 16:00:00,23
16.6,10.7,222.0,72.0,2021-06-05 17:00:00,23
6.1,10.3,237.0,76.0,2021-06-05 18:00:00,23
5.8,9.5,215.0,85.0,2021-06-05 19:00:00,23
6.5,9.2,212.0,89.0,2021-06-05 20:00:00,23
6.8,9.3,140.0,88.0,2021-06-05 21:00:00,23
3.6,9.3,140.0,86.0,2021-06-05 22:00:00,23
7.6,8.9,132.0,94.0,2021-06-05 23:00:00,23
5.4,8.7,147.0,94.0,2021-06-06 00:00:00,23
7.2,8.5,154.0,95.0,2021-06-06 01:00:00,23
7.6,8.4,168.0,95.0,2021-06-06 02:00:00,23
6.5,8.6,71.0,94.0,2021-06-06 03:00:00,23
4.3,8.3,205.0,96.0,2021-06-06 04:00:00,23
20.5,9.1,118.0,90.0,2021-06-06 05:00:00,23
19.1,9.9,108.0,84.0,2021-06-06 06:00:00,23
16.6,9.7,109.0,90.0,2021-06-06 07:00:00,23
12.6,9.7,115.0,91.0,2021-06-06 08:00:00,23
15.8,11.1,94.0,87.0,2021-06-06 09:00:00,23
17.3,12.2,109.0,83.0,2021-06-06 10:00:00,23
20.2,12.6,111.0,76.0,2021-06-06 11:00:00,23
23.8,13.4,107.0,67.0,2021-06-06 12:00:00,23
24.5,13.3,109.0,69.0,2021-06-06 13:00:00,23
18.4,13.4,79.0,74.0,2021-06-06 14:00:00,23
13.3,13.6,73.0,70.0,2021-06-06 15:00:00,23
5.0,13.5,39.0,67.0,2021-06-06 16:00:00,23
4.3,13.3,357.0,67.0,2021-06-06 17:00:00,23
1.8,12.2,61.0,79.0,2021-06-06 18:00:00,23
1.1,11.1,246.0,79.0,2021-06-06 19:00:00,23
13.0,9.7,241.0,86.0,2021-06-06 20:00:00,23
4.0,9.4,226.0,88.0,2021-06-06 21:00:00,23
5.0,9.2,187.0,86.0,2021-06-06 22:00:00,23
7.2,8.6,197.0,88.0,2021-06-06 23:00:00,23
6.8,7.6,227.0,93.0,2021-06-07 00:00:00,23
6.5,6.7,223.0,94.0,2021-06-07 01:00:00,23
6.1,5.7,220.0,97.0,2021-06-07 02:00:00,23
7.6,6.4,224.0,93.0,2021-06-07 03:00:00,23
5.0,5.9,220.0,96.0,2021-06-07 04:00:00,23
6.1,9.3,202.0,83.0,2021-06-07 05:00:00,23
9.4,11.2,278.0,74.0,2021-06-07 06:00:00,23
6.8,12.1,15.0,73.0,2021-06-07 07:00:00,23
16.9,12.7,1.0,71.0,2021-06-07 08:00:00,23
19.8,13.4,355.0,71.0,2021-06-07 09:00:00,23
17.3,13.4,346.0,73.0,2021-06-07 10:00:00,23
19.4,14.0,357.0,70.0,2021-06-07 11:00:00,23
18.4,13.3,350.0,76.0,2021-06-07 12:00:00,23
20.2,13.6,1.0,70.0,2021-06-07 13:00:00,23
24.1,13.6,355.0,74.0,2021-06-07 14:00:00,23
21.6,12.6,342.0,76.0,2021-06-07 15:00:00,23
14.0,12.6,326.0,76.0,2021-06-07 16:00:00,23
14.0,12.5,322.0,75.0,2021-06-07 17:00:00,23
19.4,11.9,325.0,74.0,2021-06-07 18:00:00,23
10.4,11.3,316.0,77.0,2021-06-07 19:00:00,23
5.4,10.9,313.0,77.0,2021-06-07 20:00:00,23
3.2,9.4,224.0,90.0,2021-06-07 21:00:00,23
3.2,9.2,241.0,92.0,2021-06-07 22:00:00,23
5.0,9.7,282.0,87.0,2021-06-07 23:00:00,23
5.4,9.0,200.0,94.0,2021-06-08 00:00:00,23
7.2,8.8,212.0,96.0,2021-06-08 01:00:00,23
8.6,8.5,244.0,96.0,2021-06-08 02:00:00,23
9.0,7.9,221.0,94.0,2021-06-08 03:00:00,23
10.4,7.5,183.0,94.0,2021-06-08 04:00:00,23
10.8,7.8,183.0,94.0,2021-06-08 05:00:00,23
8.6,8.3,199.0,92.0,2021-06-08 06:00:00,23
6.5,9.7,209.0,90.0,2021-06-08 07:00:00,23
7.9,10.8,34.0,86.0,2021-06-08 08:00:00,23
9.7,10.9,46.0,80.0,2021-06-08 09:00:00,23
10.8,11.0,82.0,74.0,2021-06-08 10:00:00,23
9.0,11.1,48.0,76.0,2021-06-08 11:00:00,23
8.6,12.6,31.0,71.0,2021-06-08 12:00:00,23
10.1,12.9,1.0,75.0,2021-06-08 14:00:00,23
13.3,12.1,331.0,82.0,2021-06-08 15:00:00,23
7.2,10.8,353.0,92.0,2021-06-08 16:00:00,23
11.2,9.9,309.0,91.0,2021-06-08 17:00:00,23
9.7,9.7,233.0,92.0,2021-06-08 18:00:00,23
8.3,9.1,253.0,95.0,2021-06-08 19:00:00,23
5.0,9.1,189.0,97.0,2021-06-08 20:00:00,23
7.2,9.2,210.0,96.0,2021-06-08 21:00:00,23
7.2,9.1,221.0,95.0,2021-06-08 22:00:00,23
1.4,9.2,221.0,94.0,2021-06-08 23:00:00,23
2.5,8.7,258.0,97.0,2021-06-09 00:00:00,23
2.5,8.5,233.0,98.0,2021-06-09 01:00:00,23
4.0,8.4,194.0,99.0,2021-06-09 02:00:00,23
2.5,8.2,216.0,99.0,2021-06-09 03:00:00,23
2.5,8.4,200.0,99.0,2021-06-09 04:00:00,23
2.5,9.3,330.0,95.0,2021-06-09 05:00:00,23
5.8,10.1,87.0,94.0,2021-06-09 06:00:00,23
9.4,10.6,110.0,92.0,2021-06-09 07:00:00,23
16.6,11.0,75.0,89.0,2021-06-09 08:00:00,23
13.7,11.1,69.0,89.0,2021-06-09 09:00:00,23
12.6,11.2,338.0,87.0,2021-06-09 10:00:00,23
11.5,11.1,109.0,89.0,2021-06-09 11:00:00,23
8.6,11.1,113.0,92.0,2021-06-09 12:00:00,23
7.2,12.1,72.0,87.0,2021-06-09 13:00:00,23
9.7,10.5,11.0,96.0,2021-06-09 14:00:00,23
6.1,10.3,350.0,97.0,2021-06-09 15:00:00,23
4.3,10.4,82.0,96.0,2021-06-09 16:00:00,23
5.4,10.4,37.0,96.0,2021-06-09 17:00:00,23
2.9,10.3,319.0,97.0,2021-06-09 18:00:00,23
2.9,10.1,310.0,97.0,2021-06-09 19:00:00,23
6.8,8.4,250.0,99.0,2021-06-09 20:00:00,23
6.1,8.5,251.0,99.0,2021-06-09 21:00:00,23
4.7,8.2,171.0,99.0,2021-06-09 22:00:00,23
4.3,7.2,232.0,99.0,2021-06-09 23:00:00,23
6.1,6.3,239.0,99.0,2021-06-10 00:00:00,23
3.6,6.0,198.0,99.0,2021-06-10 01:00:00,23
2.9,6.5,176.0,99.0,2021-06-10 02:00:00,23
6.5,7.5,173.0,99.0,2021-06-10 03:00:00,23
7.2,7.9,162.0,99.0,2021-06-10 04:00:00,23
1.1,8.7,279.0,99.0,2021-06-10 05:00:00,23
2.5,9.3,64.0,96.0,2021-06-10 06:00:00,23
2.2,9.9,116.0,94.0,2021-06-10 07:00:00,23
10.4,11.2,91.0,89.0,2021-06-10 08:00:00,23
