WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
357.9, 2.3, 95.0, 95.6,2019-10-15 00:00:00, 2.277,42
358.5, 2.3, 95.6, 96.0,2019-10-15 01:00:00, 2.444,42
250.5, 2.4, 96.0, 96.3,2019-10-15 02:00:00, 2.565,42
46.0, 2.6, 96.3, 96.5,2019-10-15 03:00:00, 2.914,42
115.8, 2.9, 96.5, 94.8,2019-10-15 04:00:00, 3.409,42
144.7, 3.4, 94.8, 91.2,2019-10-15 05:00:00, 3.89,42
152.9, 3.9, 91.2, 90.5,2019-10-15 06:00:00, 4.133,42
148.8, 4.1, 90.5, 90.1,2019-10-15 07:00:00, 4.388,42
149.1, 4.4, 90.1, 89.4,2019-10-15 08:00:00, 4.598,42
147.9, 4.6, 89.4, 87.0,2019-10-15 09:00:00, 5.233,42
159.3, 5.2, 87.0, 85.6,2019-10-15 10:00:00, 5.753,42
164.1, 5.8, 85.6, 86.2,2019-10-15 11:00:00, 5.914,42
159.8, 5.9, 86.2, 87.4,2019-10-15 12:00:00, 6.007,42
165.4, 6.0, 87.4, 87.7,2019-10-15 13:00:00, 5.763,42
169.9, 5.8, 87.7, 87.1,2019-10-15 14:00:00, 5.887,42
165.6, 5.9, 87.1, 85.7,2019-10-15 15:00:00, 6.085,42
165.7, 6.1, 85.7, 85.7,2019-10-15 16:00:00, 6.603,42
167.7, 6.6, 85.7, 87.2,2019-10-15 17:00:00, 6.487,42
159.6, 6.5, 87.2, 83.0,2019-10-15 18:00:00, 6.998,42
156.6, 7.0, 83.0, 79.39,2019-10-15 19:00:00, 7.441,42
165.4, 7.4, 79.4, 75.16,2019-10-15 20:00:00, 7.872,42
170.3, 7.9, 75.2, 73.13,2019-10-15 21:00:00, 7.973,42
170.5, 8.0, 73.1, 73.64,2019-10-15 22:00:00, 7.65,42
169.0, 7.7, 73.6, 73.47,2019-10-15 23:00:00, 7.614,42
170.0, 7.6, 73.5, 72.34,2019-10-16 00:00:00, 7.516,42
167.0, 7.5, 72.3, 70.5,2019-10-16 01:00:00, 7.686,42
166.4, 7.7, 70.5, 68.33,2019-10-16 02:00:00, 7.938,42
165.2, 7.9, 68.3, 68.41,2019-10-16 03:00:00, 7.834,42
161.1, 7.8, 68.4, 67.94,2019-10-16 04:00:00, 8.01,42
167.4, 8.0, 67.9, 69.05,2019-10-16 05:00:00, 7.838,42
164.3, 7.8, 69.1, 68.48,2019-10-16 06:00:00, 8.02,42
163.0, 8.0, 68.5, 69.6,2019-10-16 07:00:00, 7.903,42
105.5, 7.9, 69.6, 82.6,2019-10-16 08:00:00, 5.713,42
3.0, 5.7, 82.6, 86.9,2019-10-16 09:00:00, 5.222,42
2.4, 5.2, 86.9, 79.98,2019-10-16 10:00:00, 7.225,42
2.2, 7.2, 80.0, 81.7,2019-10-16 11:00:00, 7.297,42
4.5, 7.3, 81.7, 61.95,2019-10-16 12:00:00, 11.73,42
173.5, 11.7, 62.0, 49.24,2019-10-16 13:00:00, 14.08,42
174.1, 14.1, 49.2, 46.07,2019-10-16 14:00:00, 14.73,42
167.3, 14.7, 46.1, 47.78,2019-10-16 15:00:00, 13.92,42
159.1, 13.9, 47.8, 49.32,2019-10-16 16:00:00, 13.5,42
153.6, 13.5, 49.3, 48.91,2019-10-16 17:00:00, 13.42,42
155.5, 13.4, 48.9, 48.75,2019-10-16 18:00:00, 13.34,42
160.7, 13.3, 48.8, 50.37,2019-10-16 19:00:00, 12.95,42
166.3, 13.0, 50.4, 56.9,2019-10-16 20:00:00, 12.03,42
170.3, 12.0, 56.9, 58.62,2019-10-16 21:00:00, 11.73,42
174.0, 11.7, 58.6, 66.25,2019-10-16 22:00:00, 10.11,42
176.3, 10.1, 66.3, 77.39,2019-10-16 23:00:00, 7.309,42
157.0, 7.3, 77.4, 85.3,2019-10-17 00:00:00, 5.482,42
149.1, 5.5, 85.3, 86.0,2019-10-17 01:00:00, 5.243,42
151.9, 5.2, 86.0, 91.1,2019-10-17 02:00:00, 3.613,42
155.2, 3.6, 91.1, 94.4,2019-10-17 03:00:00, 2.506,42
11.6, 2.5, 94.4, 95.3,2019-10-17 04:00:00, 2.158,42
94.1, 2.2, 95.3, 95.2,2019-10-17 05:00:00, 2.756,42
164.7, 2.8, 95.2, 73.25,2019-10-17 06:00:00, 7.33,42
167.7, 7.3, 73.3, 73.25,2019-10-17 07:00:00, 7.077,42
163.8, 7.1, 73.3, 64.03,2019-10-17 08:00:00, 8.01,42
162.0, 8.0, 64.0, 63.41,2019-10-17 09:00:00, 8.65,42
176.7, 8.6, 63.4, 70.9,2019-10-17 10:00:00, 7.801,42
171.8, 7.8, 70.9, 77.63,2019-10-17 11:00:00, 6.997,42
167.4, 7.0, 77.6, 80.8,2019-10-17 12:00:00, 7.148,42
158.2, 7.1, 80.8, 66.91,2019-10-17 13:00:00, 9.4,42
173.8, 9.4, 66.9, 57.88,2019-10-17 14:00:00, 10.35,42
183.8, 10.4, 57.9, 54.74,2019-10-17 15:00:00, 10.39,42
180.5, 10.4, 54.7, 53.08,2019-10-17 16:00:00, 11.17,42
169.4, 11.2, 53.1, 58.65,2019-10-17 17:00:00, 9.74,42
141.0, 9.7, 58.7, 59.21,2019-10-17 18:00:00, 9.38,42
137.5, 9.4, 59.2, 61.33,2019-10-17 19:00:00, 8.92,42
158.1, 8.9, 61.3, 57.01,2019-10-17 20:00:00, 9.79,42
160.3, 9.8, 57.0, 55.91,2019-10-17 21:00:00, 10.23,42
170.5, 10.2, 55.9, 57.79,2019-10-17 22:00:00, 9.86,42
170.3, 9.9, 57.8, 60.04,2019-10-17 23:00:00, 9.35,42
169.1, 9.4, 60.0, 63.98,2019-10-18 00:00:00, 8.56,42
170.9, 8.6, 64.0, 66.5,2019-10-18 01:00:00, 7.622,42
165.0, 7.6, 66.5, 62.36,2019-10-18 02:00:00, 8.1,42
178.2, 8.1, 62.4, 62.05,2019-10-18 03:00:00, 8.04,42
173.0, 8.0, 62.1, 61.43,2019-10-18 04:00:00, 7.817,42
175.5, 7.8, 61.4, 60.46,2019-10-18 05:00:00, 7.118,42
197.1, 7.1, 60.5, 63.94,2019-10-18 06:00:00, 6.585,42
197.2, 6.6, 63.9, 62.59,2019-10-18 07:00:00, 6.832,42
180.8, 6.8, 62.6, 60.93,2019-10-18 08:00:00, 6.672,42
179.0, 6.7, 60.9, 55.2,2019-10-18 09:00:00, 7.287,42
180.1, 7.3, 55.2, 54.02,2019-10-18 10:00:00, 7.214,42
173.1, 7.2, 54.0, 47.05,2019-10-18 11:00:00, 8.39,42
193.9, 8.4, 47.1, 41.24,2019-10-18 12:00:00, 8.84,42
213.7, 8.8, 41.2, 47.99,2019-10-18 13:00:00, 8.08,42
252.2, 8.1, 48.0, 51.78,2019-10-18 14:00:00, 8.06,42
279.5, 8.1, 51.8, 43.68,2019-10-18 15:00:00, 8.79,42
252.1, 8.8, 43.7, 40.42,2019-10-18 16:00:00, 8.5,42
259.3, 8.5, 40.4, 43.77,2019-10-18 17:00:00, 8.05,42
244.3, 8.1, 43.8, 52.47,2019-10-18 18:00:00, 6.392,42
268.9, 6.4, 52.5, 64.08,2019-10-18 19:00:00, 4.738,42
159.4, 4.7, 64.1, 78.6,2019-10-18 20:00:00, 2.753,42
159.1, 2.8, 78.6, 83.4,2019-10-18 21:00:00, 1.513,42
168.4, 1.5, 83.4, 86.9,2019-10-18 22:00:00, 0.474,42
159.6, 0.5, 86.9, 84.5,2019-10-18 23:00:00, 0.342999,42
163.3, 0.3, 84.5, 87.7,2019-10-19 00:00:00, -1.001,42
179.4, -1.0, 87.7, 86.7,2019-10-19 01:00:00, -1.346,42
150.0, -1.3, 86.7, 87.8,2019-10-19 02:00:00, -1.803,42
166.1, -1.8, 87.8, 88.0,2019-10-19 03:00:00, -2.237,42
167.2, -2.2, 88.0, 89.2,2019-10-19 04:00:00, -2.54,42
166.5, -2.5, 89.2, 91.2,2019-10-19 05:00:00, -3.306,42
43.8, -3.3, 91.2, 92.4,2019-10-19 06:00:00, -3.777,42
27.4, -3.8, 92.4, 91.9,2019-10-19 07:00:00, -3.906,42
171.0, -3.9, 91.9, 91.7,2019-10-19 08:00:00, -3.191,42
171.7, -3.2, 91.7, 85.3,2019-10-19 09:00:00, -0.588998,42
203.8, -0.6, 85.3, 82.1,2019-10-19 10:00:00, 0.841,42
203.1, 0.8, 82.1, 71.13,2019-10-19 11:00:00, 3.867,42
191.6, 3.9, 71.1, 57.54,2019-10-19 12:00:00, 6.313,42
159.2, 6.3, 57.5, 53.24,2019-10-19 13:00:00, 6.952,42
13.3, 7.0, 53.2, 50.33,2019-10-19 14:00:00, 7.281,42
20.2, 7.3, 50.3, 50.29,2019-10-19 15:00:00, 7.371,42
41.5, 7.4, 50.3, 48.62,2019-10-19 16:00:00, 7.927,42
229.3, 7.9, 48.6, 58.84,2019-10-19 17:00:00, 6.734,42
307.5, 6.7, 58.8, 74.4,2019-10-19 18:00:00, 3.575,42
192.8, 3.6, 74.4, 81.4,2019-10-19 19:00:00, 0.734,42
175.9, 0.7, 81.4, 82.9,2019-10-19 20:00:00, 0.657998,42
178.8, 0.7, 82.9, 85.3,2019-10-19 21:00:00, 0.987999,42
175.9, 1.0, 85.3, 84.0,2019-10-19 22:00:00, 1.351,42
167.3, 1.4, 84.0, 85.0,2019-10-19 23:00:00, 1.198,42
