ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.2,0.2,1.5,0.0,2016-03-04,0.0,9.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.6,7.6,5.5,0.0,2016-03-05,0.0,14.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,0.8,6.5,0.0,2016-03-06,0.0,10.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6,1.6,2.0,0.0,2016-03-07,0.0,7.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,4.0,0.0,2016-03-08,0.0,11.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,1.8,1.0,0.0,2016-03-09,0.0,8.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,2.0,0.0,2016-03-10,0.0,16.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,1.4,0.5,0.0,2016-03-04,0.0,10.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2,7.2,5.0,0.0,2016-03-05,0.0,16.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,6.0,0.0,2016-03-06,0.0,12.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6,2.6,1.0,0.0,2016-03-07,0.0,7.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,2.5,0.0,2016-03-08,0.0,10.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4,1.4,0.5,0.0,2016-03-09,0.0,9.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,3.0,0.0,2016-03-10,0.0,16.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 00:00:00,,,10,24.0, None, None,0.0, None,6.1, None,3.4, None, None, None,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 01:00:00,,,10,137.0, None, None,0.0, None,3.3, None,2.8, None, None, None,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 02:00:00,,,10,101.0, None, None,0.0, None,3.4, None,2.4, None, None, None,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 03:00:00,,,10,315.0, None, None,0.0, None,2.1, None,1.6, None, None, None,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 04:00:00,,,10,315.0, None, None,0.0, None,3.9, None,1.6, None, None, None,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 05:00:00,,,10,88.0, None, None,0.0, None,1.8, None,1.3, None, None, None,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 06:00:00,,,10,123.0, None, None,0.0, None,3.0, None,0.9, None, None, None,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 07:00:00,,,10,212.0, None, None,0.0, None,4.5, None,0.7, None, None, None,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 08:00:00,,,10,136.0, None, None,0.0, None,4.5, None,5.0, None, None, None,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 09:00:00,,,10,84.0, None, None,0.0, None,5.5, None,5.0, None, None, None,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 10:00:00,,,10,197.0, None, None,0.0, None,5.2, None,4.8, None, None, None,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 11:00:00,,,10,137.0, None, None,0.0, None,6.2, None,5.6, None, None, None,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 12:00:00,,,10,40.0, None, None,0.0, None,5.0, None,7.8, None, None, None,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 13:00:00,,,10,258.0, None, None,0.0, None,5.0, None,7.9, None, None, None,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 14:00:00,,,10,167.0, None, None,0.0, None,4.0, None,10.5, None, None, None,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 15:00:00,,,10,240.0, None, None,0.0, None,2.7, None,9.9, None, None, None,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 16:00:00,,,10,157.0, None, None,0.0, None,1.9, None,9.8, None, None, None,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 17:00:00,,,10,225.0, None, None,0.0, None,4.6, None,7.8, None, None, None,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 18:00:00,,,10,301.0, None, None,0.0, None,2.4, None,6.6, None, None, None,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 19:00:00,,,10,19.0, None, None,0.0, None,5.3, None,6.6, None, None, None,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 20:00:00,,,10,353.0, None, None,0.0, None,5.5, None,7.1, None, None, None,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 21:00:00,,,10,242.0, None, None,0.0, None,4.6, None,7.1, None, None, None,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-03-04 22:00:00,,,10,230.0, None, None,0.0, None,3.1, None,6.9, None, None, None,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,
