RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
73.15, None, None, None, 3.782, 282.7, None, None, None, None, None, None, None, None, None, None, None, None,5.24, None, None, None, None, 7.769, None, None, None, None,2017-05-21 06:00:00,21
50.76, None, None, None, 3.306, 98.4, None, None, None, None, None, None, None, None, None, None, None, None,13.21, None, None, None, None, 29.29, None, None, None, None,2017-05-21 08:00:00,21
32.16, None, None, None, 4.82, 91.1, None, None, None, None, None, None, None, None, None, None, None, None,20.76, None, None, None, None, 24.46, None, None, None, None,2017-05-21 12:00:00,21
24.31, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,18.97, None, None, None, None, None, None, None, None, None,2017-05-21 18:00:00,21
60.67, None, None, None, 3.796, 284.7, None, None, None, None, None, None, None, None, None, None, None, None,7.527, None, None, None, None, 13.17, None, None, None, None,2017-05-22 03:00:00,21
66.29, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,6.303, None, None, None, None, None, None, None, None, None,2017-05-22 04:00:00,21
31.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,22.12, None, None, None, None, None, None, None, None, None,2017-05-22 12:00:00,21
24.35, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,24.7, None, None, None, None, None, None, None, None, None,2017-05-22 15:00:00,21
22.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,22.59, None, None, None, None, None, None, None, None, None,2017-05-22 16:00:00,21
58.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.89, None, None, None, None, None, None, None, None, None,2017-05-22 20:00:00,21
34.65, None, None, None, 7.089, 127.4, None, None, None, None, None, None, None, None, None, None, None, None,20.09, None, None, None, None, 38.36, None, None, None, None,2017-05-23 13:00:00,21
74.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,15.06, None, None, None, None, None, None, None, None, None,2017-05-23 21:00:00,21
