RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
42.5, None, None, None,3.464,42.53, None, None, 5.0,977.0, None, None, None, None, None, None, None, None,17.84, None, None, None, None,7.98, None, None, None, None, None,2019-08-13 00:00:00, None,33
70.5, None, None, None,0.702,168.4, None, None, 6.0,980.0, None, None, None, None, None, None, None, None,10.66, None, None, None, None,32.14, None, None, None, None, None,2019-08-13 09:00:00, None,33
61.59, None, None, None,3.131,165.0, None, None, 6.0,981.0, None, None, None, None, None, None, None, None,13.32, None, None, None, None,25.13, None, None, None, None, None,2019-08-13 10:00:00, None,33
48.63, None, None, None,2.906,170.3, None, None, 5.0,981.0, None, None, None, None, None, None, None, None,15.38, None, None, None, None,29.13, None, None, None, None, None,2019-08-13 11:00:00, None,33
44.44, None, None, None,2.876,203.3, None, None, 6.0,981.0, None, None, None, None, None, None, None, None,18.79, None, None, None, None,22.64, None, None, None, None, None,2019-08-13 12:00:00, None,33
43.98, None, None, None,3.549,235.7, None, None, 8.0,981.0, None, None, None, None, None, None, None, None,20.97, None, None, None, None,33.57, None, None, None, None, None,2019-08-13 13:00:00, None,33
41.89, None, None, None,7.24,277.8, None, None, 9.0,980.0, None, None, None, None, None, None, None, None,22.95, None, None, None, None,26.92, None, None, None, None, None,2019-08-13 14:00:00, None,33
28.93, None, None, None,5.691,262.1, None, None, 7.0,979.0, None, None, None, None, None, None, None, None,26.06, None, None, None, None,35.43, None, None, None, None, None,2019-08-13 15:00:00, None,33
23.5, None, None, None,10.46,282.3, None, None, 4.0,979.0, None, None, None, None, None, None, None, None,26.6, None, None, None, None,23.29, None, None, None, None, None,2019-08-13 16:00:00, None,33
19.21, None, None, None,12.71,278.7, None, None, 2.0,977.0, None, None, None, None, None, None, None, None,27.58, None, None, None, None,20.91, None, None, None, None, None,2019-08-13 17:00:00, None,33
