RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
52.43, None, None, None,7.09,309.4, None, None, -3.0, None, None, None, None, None, None, None, None,6.075, None, None, None, None,9.61, None, None, None, None,2019-08-13 00:00:00, None,33
51.37, None, None, None,2.022,291.1, None, None, -2.0, None, None, None, None, None, None, None, None,7.39, None, None, None, None,17.59, None, None, None, None,2019-08-13 09:00:00, None,33
51.95, None, None, None,3.378,296.9, None, None, -2.0, None, None, None, None, None, None, None, None,7.16, None, None, None, None,5.332, None, None, None, None,2019-08-13 10:00:00, None,33
52.82, None, None, None,4.505,300.5, None, None, 0.0, None, None, None, None, None, None, None, None,8.97, None, None, None, None,5.284, None, None, None, None,2019-08-13 11:00:00, None,33
53.3, None, None, None,4.145,299.1, None, None, 0.0, None, None, None, None, None, None, None, None,9.38, None, None, None, None,10.09, None, None, None, None,2019-08-13 12:00:00, None,33
53.38, None, None, None,4.127,284.1, None, None, 2.0, None, None, None, None, None, None, None, None,11.36, None, None, None, None,15.46, None, None, None, None,2019-08-13 13:00:00, None,33
53.24, None, None, None,4.621,293.3, None, None, 3.0, None, None, None, None, None, None, None, None,11.77, None, None, None, None,13.34, None, None, None, None,2019-08-13 14:00:00, None,33
52.7, None, None, None,6.777,299.2, None, None, 1.0, None, None, None, None, None, None, None, None,10.57, None, None, None, None,8.22, None, None, None, None,2019-08-13 15:00:00, None,33
52.64, None, None, None,6.22,296.6, None, None, 3.0, None, None, None, None, None, None, None, None,12.79, None, None, None, None,10.41, None, None, None, None,2019-08-13 16:00:00, None,33
54.05, None, None, None,8.86,300.1, None, None, 4.0, None, None, None, None, None, None, None, None,12.9, None, None, None, None,4.341, None, None, None, None,2019-08-13 17:00:00, None,33
53.3, None, None, None,7.26,296.3, None, None, 3.0, None, None, None, None, None, None, None, None,12.74, None, None, None, None,12.0, None, None, None, None,2019-08-13 18:00:00, None,33
53.05, None, None, None,10.71,301.7, None, None, 1.0, None, None, None, None, None, None, None, None,10.31, None, None, None, None,2.625, None, None, None, None,2019-08-13 19:00:00, None,33
52.99, None, None, None,8.2,303.7, None, None, 1.0, None, None, None, None, None, None, None, None,9.85, None, None, None, None,2.749, None, None, None, None,2019-08-13 20:00:00, None,33
53.14, None, None, None,5.036,299.2, None, None, -1.0, None, None, None, None, None, None, None, None,8.42, None, None, None, None,6.404, None, None, None, None,2019-08-13 21:00:00, None,33
53.48, None, None, None,15.19,304.1, None, None, -1.0, None, None, None, None, None, None, None, None,7.72, None, None, None, None,5.267, None, None, None, None,2019-08-13 22:00:00, None,33
53.42, None, None, None,10.05,308.5, None, None, -1.0, None, None, None, None, None, None, None, None,8.07, None, None, None, None,2.859, None, None, None, None,2019-08-13 23:00:00, None,33
53.56, None, None, None,9.32,308.1, None, None, -1.0, None, None, None, None, None, None, None, None,7.87, None, None, None, None,3.13, None, None, None, None,2019-08-14 00:00:00, None,33
53.49, None, None, None,16.16,304.1, None, None, -2.0, None, None, None, None, None, None, None, None,7.01, None, None, None, None,5.009, None, None, None, None,2019-08-14 01:00:00, None,33
53.83, None, None, None,15.83,305.3, None, None, -2.0, None, None, None, None, None, None, None, None,6.769, None, None, None, None,5.97, None, None, None, None,2019-08-14 02:00:00, None,33
