WDIR_VECT,time,HUMIDITY,week_of_year
243.7,2022-01-29 00:00:00,59.9,5
243.0,2022-01-29 01:00:00,62.5,5
239.8,2022-01-29 02:00:00,66.1,5
238.5,2022-01-29 03:00:00,68.5,5
238.7,2022-01-29 04:00:00,69.4,5
240.9,2022-01-29 05:00:00,70.0,5
236.5,2022-01-29 06:00:00,69.0,5
231.9,2022-01-29 07:00:00,69.0,5
231.1,2022-01-29 08:00:00,68.7,5
230.2,2022-01-29 09:00:00,68.8,5
224.5,2022-01-29 10:00:00,67.1,5
222.7,2022-01-29 11:00:00,65.7,5
219.8,2022-01-29 12:00:00,62.7,5
222.6,2022-01-29 13:00:00,58.1,5
216.4,2022-01-29 14:00:00,54.9,5
217.2,2022-01-29 15:00:00,54.6,5
222.4,2022-01-29 16:00:00,56.9,5
236.2,2022-01-29 17:00:00,57.8,5
234.0,2022-01-29 18:00:00,61.8,5
237.5,2022-01-29 19:00:00,62.2,5
241.4,2022-01-29 20:00:00,63.1,5
238.0,2022-01-29 21:00:00,63.6,5
234.2,2022-01-29 22:00:00,65.5,5
226.8,2022-01-29 23:00:00,65.1,5
226.0,2022-01-30 00:00:00,65.7,5
239.1,2022-01-30 01:00:00,64.9,5
243.3,2022-01-30 02:00:00,67.2,5
20.9,2022-01-30 03:00:00,71.7,5
24.5,2022-01-30 04:00:00,77.7,5
20.1,2022-01-30 05:00:00,78.0,5
18.8,2022-01-30 06:00:00,79.0,5
20.9,2022-01-30 07:00:00,79.6,5
11.6,2022-01-30 08:00:00,81.0,5
14.1,2022-01-30 09:00:00,81.0,5
13.3,2022-01-30 10:00:00,78.7,5
15.6,2022-01-30 11:00:00,78.9,5
18.4,2022-01-30 12:00:00,80.3,5
14.0,2022-01-30 13:00:00,80.4,5
7.9,2022-01-30 14:00:00,79.9,5
357.3,2022-01-30 15:00:00,79.8,5
347.6,2022-01-30 16:00:00,79.1,5
346.3,2022-01-30 17:00:00,75.7,5
349.6,2022-01-30 18:00:00,70.4,5
344.6,2022-01-30 19:00:00,71.3,5
341.7,2022-01-30 20:00:00,70.5,5
343.5,2022-01-30 21:00:00,70.3,5
340.2,2022-01-30 22:00:00,68.6,5
342.5,2022-01-30 23:00:00,71.3,5
336.4,2022-01-31 00:00:00,71.6,5
337.3,2022-01-31 01:00:00,67.7,5
332.5,2022-01-31 02:00:00,69.5,5
331.7,2022-01-31 03:00:00,68.8,5
335.3,2022-01-31 04:00:00,71.3,5
343.5,2022-01-31 05:00:00,71.8,5
341.3,2022-01-31 06:00:00,71.8,5
334.5,2022-01-31 07:00:00,70.4,5
341.7,2022-01-31 08:00:00,71.3,5
356.6,2022-01-31 09:00:00,71.1,5
10.8,2022-01-31 10:00:00,68.6,5
7.1,2022-01-31 11:00:00,66.4,5
0.4,2022-01-31 12:00:00,64.5,5
359.4,2022-01-31 13:00:00,65.2,5
350.8,2022-01-31 14:00:00,67.8,5
352.4,2022-01-31 15:00:00,69.4,5
343.9,2022-01-31 16:00:00,67.5,5
343.9,2022-01-31 17:00:00,67.5,5
334.5,2022-01-31 18:00:00,67.5,5
348.3,2022-01-31 19:00:00,69.3,5
358.1,2022-01-31 20:00:00,68.2,5
