time,HUMIDITY,week_of_year
2022-01-29 00:00:00,63.2,5
2022-01-29 01:00:00,67.5,5
2022-01-29 02:00:00,66.6,5
2022-01-29 03:00:00,67.9,5
2022-01-29 04:00:00,63.2,5
2022-01-29 05:00:00,64.1,5
2022-01-29 06:00:00,64.2,5
2022-01-29 07:00:00,63.9,5
2022-01-29 08:00:00,60.4,5
2022-01-29 09:00:00,58.5,5
2022-01-29 10:00:00,51.4,5
2022-01-29 11:00:00,51.3,5
2022-01-29 12:00:00,54.1,5
2022-01-29 13:00:00,55.0,5
2022-01-29 14:00:00,53.5,5
2022-01-29 15:00:00,53.9,5
2022-01-29 16:00:00,56.7,5
2022-01-29 17:00:00,62.3,5
2022-01-29 18:00:00,61.3,5
2022-01-29 19:00:00,57.7,5
2022-01-29 20:00:00,61.0,5
2022-01-29 21:00:00,65.5,5
2022-01-29 22:00:00,66.7,5
2022-01-29 23:00:00,56.9,5
2022-01-30 00:00:00,56.2,5
2022-01-30 01:00:00,58.4,5
2022-01-30 02:00:00,55.5,5
2022-01-30 03:00:00,59.9,5
2022-01-30 04:00:00,64.8,5
2022-01-30 05:00:00,78.4,5
2022-01-30 06:00:00,82.8,5
2022-01-30 07:00:00,86.9,5
2022-01-30 08:00:00,89.1,5
2022-01-30 09:00:00,84.9,5
2022-01-30 10:00:00,80.9,5
2022-01-30 11:00:00,76.3,5
2022-01-30 12:00:00,69.8,5
2022-01-30 13:00:00,64.9,5
2022-01-30 14:00:00,62.5,5
2022-01-30 15:00:00,63.9,5
2022-01-30 16:00:00,63.2,5
2022-01-30 17:00:00,68.1,5
2022-01-30 18:00:00,70.5,5
2022-01-30 19:00:00,75.8,5
2022-01-30 20:00:00,75.0,5
2022-01-30 21:00:00,72.3,5
2022-01-30 22:00:00,69.6,5
2022-01-30 23:00:00,72.3,5
2022-01-31 00:00:00,78.4,5
2022-01-31 01:00:00,69.2,5
2022-01-31 02:00:00,71.3,5
2022-01-31 03:00:00,70.6,5
2022-01-31 04:00:00,65.6,5
2022-01-31 05:00:00,68.5,5
2022-01-31 06:00:00,67.7,5
2022-01-31 07:00:00,73.4,5
2022-01-31 08:00:00,71.3,5
2022-01-31 09:00:00,72.0,5
2022-01-31 10:00:00,71.0,5
2022-01-31 11:00:00,71.1,5
2022-01-31 12:00:00,62.6,5
2022-01-31 13:00:00,61.6,5
2022-01-31 14:00:00,66.5,5
2022-01-31 15:00:00,67.7,5
2022-01-31 16:00:00,65.0,5
2022-01-31 17:00:00,67.2,5
2022-01-31 18:00:00,71.9,5
2022-01-31 19:00:00,72.4,5
2022-01-31 20:00:00,73.0,5
2022-01-31 21:00:00,73.9,5
2022-01-31 22:00:00,72.7,5
2022-01-31 23:00:00,73.9,5
2022-02-01 00:00:00,75.4,5
2022-02-01 01:00:00,76.3,5
2022-02-01 02:00:00,77.1,5
2022-02-01 03:00:00,78.9,5
2022-02-01 04:00:00,80.6,5
2022-02-01 05:00:00,80.8,5
2022-02-01 06:00:00,79.8,5
2022-02-01 07:00:00,79.3,5
2022-02-01 08:00:00,82.6,5
2022-02-01 09:00:00,79.5,5
2022-02-01 10:00:00,80.6,5
2022-02-01 11:00:00,80.5,5
2022-02-01 12:00:00,79.2,5
2022-02-01 13:00:00,73.9,5
2022-02-01 14:00:00,65.3,5
2022-02-01 15:00:00,62.0,5
2022-02-01 16:00:00,59.8,5
2022-02-01 17:00:00,64.5,5
2022-02-01 18:00:00,74.3,5
2022-02-01 19:00:00,80.6,5
2022-02-01 20:00:00,80.1,5
2022-02-01 21:00:00,80.1,5
2022-02-01 22:00:00,79.7,5
2022-02-01 23:00:00,79.3,5
2022-02-02 00:00:00,79.5,5
2022-02-02 01:00:00,79.8,5
2022-02-02 02:00:00,80.9,5
2022-02-02 03:00:00,82.7,5
2022-02-02 04:00:00,83.0,5
2022-02-02 05:00:00,80.6,5
2022-02-02 06:00:00,80.5,5
2022-02-02 07:00:00,81.6,5
2022-02-02 08:00:00,82.5,5
2022-02-02 09:00:00,80.1,5
2022-02-02 10:00:00,80.8,5
2022-02-02 11:00:00,78.0,5
2022-02-02 12:00:00,76.4,5
2022-02-02 13:00:00,61.0,5
2022-02-02 14:00:00,56.4,5
2022-02-02 15:00:00,74.9,5
2022-02-02 16:00:00,80.1,5
2022-02-02 17:00:00,76.0,5
2022-02-02 18:00:00,66.4,5
2022-02-02 19:00:00,69.7,5
2022-02-02 20:00:00,71.7,5
2022-02-02 21:00:00,70.3,5
2022-02-02 22:00:00,72.8,5
2022-02-02 23:00:00,70.2,5
2022-02-03 00:00:00,73.0,5
2022-02-03 01:00:00,72.2,5
2022-02-03 02:00:00,71.9,5
2022-02-03 03:00:00,70.1,5
2022-02-03 04:00:00,66.3,5
2022-02-03 05:00:00,63.4,5
2022-02-03 06:00:00,64.4,5
2022-02-03 07:00:00,74.8,5
2022-02-03 08:00:00,74.3,5
2022-02-03 09:00:00,75.3,5
2022-02-03 10:00:00,73.3,5
2022-02-03 11:00:00,72.8,5
2022-02-03 12:00:00,71.7,5
2022-02-03 13:00:00,70.2,5
2022-02-03 14:00:00,71.3,5
2022-02-03 15:00:00,69.5,5
2022-02-03 16:00:00,72.9,5
2022-02-03 17:00:00,77.6,5
2022-02-03 18:00:00,78.9,5
2022-02-03 19:00:00,78.6,5
2022-02-03 20:00:00,78.7,5
2022-02-03 21:00:00,78.2,5
2022-02-03 22:00:00,78.6,5
2022-02-03 23:00:00,78.7,5
2022-02-04 00:00:00,76.8,5
2022-02-04 01:00:00,74.3,5
2022-02-04 02:00:00,74.6,5
2022-02-04 03:00:00,76.9,5
2022-02-04 04:00:00,76.8,5
2022-02-04 05:00:00,76.7,5
2022-02-04 06:00:00,77.0,5
2022-02-04 07:00:00,75.1,5
2022-02-04 08:00:00,73.2,5
2022-02-04 09:00:00,76.6,5
2022-02-04 10:00:00,77.8,5
2022-02-04 11:00:00,77.6,5
2022-02-04 12:00:00,74.5,5
2022-02-04 13:00:00,68.9,5
2022-02-04 14:00:00,65.6,5
2022-02-04 15:00:00,63.7,5
2022-02-04 16:00:00,64.5,5
2022-02-04 17:00:00,70.1,5
2022-02-04 18:00:00,72.0,5
2022-02-04 19:00:00,70.9,5
2022-02-04 20:00:00,72.2,5
2022-02-04 21:00:00,75.0,5
2022-02-04 22:00:00,73.9,5
2022-02-04 23:00:00,74.6,5
