WDIR_VECT,TEMP_MEAN,WSPD_SCLR,PRECIP_TOTAL,avg_rel_hum_pst1hr,time,HUMIDITY,avg_air_temp_pst1hr,week_of_year
225.9, None, None, None, None,2022-01-29 00:00:00,71.1, None,5
211.4, None, None, None, None,2022-01-29 01:00:00,73.5, None,5
208.3, None, None, None, None,2022-01-29 02:00:00,71.8, None,5
218.4, None, None, None, None,2022-01-29 03:00:00,72.4, None,5
202.4, None, None, None, None,2022-01-29 04:00:00,73.1, None,5
192.0, None, None, None, None,2022-01-29 05:00:00,76.1, None,5
206.8, None, None, None, None,2022-01-29 06:00:00,74.7, None,5
201.4, None, None, None, None,2022-01-29 07:00:00,73.5, None,5
221.5, None, None, None, None,2022-01-29 08:00:00,72.5, None,5
175.3, None, None, None, None,2022-01-29 09:00:00,71.1, None,5
171.1, None, None, None, None,2022-01-29 10:00:00,66.3, None,5
184.7, None, None, None, None,2022-01-29 11:00:00,66.5, None,5
153.0, None, None, None, None,2022-01-29 12:00:00,62.7, None,5
161.3, None, None, None, None,2022-01-29 13:00:00,60.3, None,5
128.4, None, None, None, None,2022-01-29 14:00:00,57.2, None,5
124.6, None, None, None, None,2022-01-29 15:00:00,58.4, None,5
125.1, None, None, None, None,2022-01-29 16:00:00,57.6, None,5
185.3, None, None, None, None,2022-01-29 17:00:00,60.6, None,5
226.7, None, None, None, None,2022-01-29 18:00:00,62.2, None,5
206.6, None, None, None, None,2022-01-29 19:00:00,63.9, None,5
179.7, None, None, None, None,2022-01-29 20:00:00,68.1, None,5
193.2, None, None, None, None,2022-01-29 21:00:00,67.6, None,5
205.2, None, None, None, None,2022-01-29 22:00:00,68.2, None,5
213.7, None, None, None, None,2022-01-29 23:00:00,68.2, None,5
211.0, None, None, None, None,2022-01-30 00:00:00,69.7, None,5
229.6, None, None, None, None,2022-01-30 01:00:00,71.1, None,5
122.1, None, None, None, None,2022-01-30 02:00:00,87.3, None,5
151.5, None, None, None, None,2022-01-30 03:00:00,96.6, None,5
179.9, None, None, None, None,2022-01-30 04:00:00,97.1, None,5
