WDIR_VECT,time,TEMP_MEAN,week_of_year
356.7,2022-01-29 00:00:00, None,5
358.6,2022-01-29 01:00:00, None,5
2.1,2022-01-29 02:00:00, None,5
3.2,2022-01-29 03:00:00, None,5
332.8,2022-01-29 04:00:00, None,5
184.7,2022-01-29 05:00:00, None,5
87.5,2022-01-29 06:00:00, None,5
6.1,2022-01-29 07:00:00, None,5
187.7,2022-01-29 08:00:00, None,5
15.2,2022-01-29 09:00:00, None,5
3.1,2022-01-29 10:00:00, None,5
2.4,2022-01-29 11:00:00, None,5
193.7,2022-01-29 12:00:00, None,5
8.4,2022-01-29 13:00:00, None,5
41.9,2022-01-29 14:00:00, None,5
175.7,2022-01-29 15:00:00, None,5
190.5,2022-01-29 16:00:00, None,5
181.9,2022-01-29 17:00:00, None,5
23.5,2022-01-29 18:00:00, None,5
4.8,2022-01-29 19:00:00, None,5
2.2,2022-01-29 20:00:00, None,5
14.2,2022-01-29 21:00:00, None,5
15.6,2022-01-29 22:00:00, None,5
14.2,2022-01-29 23:00:00, None,5
21.7,2022-01-30 00:00:00, None,5
22.8,2022-01-30 01:00:00, None,5
26.5,2022-01-30 02:00:00, None,5
23.3,2022-01-30 03:00:00, None,5
17.4,2022-01-30 04:00:00, None,5
18.3,2022-01-30 05:00:00, None,5
21.4,2022-01-30 06:00:00, None,5
21.1,2022-01-30 07:00:00, None,5
18.2,2022-01-30 08:00:00, None,5
19.0,2022-01-30 09:00:00, None,5
30.7,2022-01-30 10:00:00, None,5
14.1,2022-01-30 11:00:00, None,5
14.2,2022-01-30 12:00:00, None,5
16.5,2022-01-30 13:00:00, None,5
19.5,2022-01-30 14:00:00, None,5
12.5,2022-01-30 15:00:00, None,5
37.4,2022-01-30 16:00:00, None,5
171.7,2022-01-30 17:00:00, None,5
198.9,2022-01-30 18:00:00, None,5
234.1,2022-01-30 19:00:00, None,5
245.2,2022-01-30 20:00:00, None,5
233.9,2022-01-30 21:00:00, None,5
231.2,2022-01-30 22:00:00, None,5
240.0,2022-01-30 23:00:00, None,5
245.8,2022-01-31 00:00:00, None,5
242.9,2022-01-31 01:00:00, None,5
246.3,2022-01-31 02:00:00, None,5
243.4,2022-01-31 03:00:00, None,5
233.6,2022-01-31 04:00:00, None,5
227.3,2022-01-31 05:00:00, None,5
217.1,2022-01-31 06:00:00, None,5
309.5,2022-01-31 07:00:00, None,5
350.5,2022-01-31 08:00:00, None,5
15.1,2022-01-31 09:00:00, None,5
18.2,2022-01-31 10:00:00, None,5
35.6,2022-01-31 11:00:00, None,5
10.6,2022-01-31 12:00:00, None,5
251.8,2022-01-31 13:00:00, None,5
261.5,2022-01-31 14:00:00, None,5
253.6,2022-01-31 15:00:00, None,5
265.4,2022-01-31 16:00:00, None,5
262.7,2022-01-31 17:00:00, None,5
271.4,2022-01-31 18:00:00, None,5
310.6,2022-01-31 19:00:00, None,5
350.7,2022-01-31 20:00:00, None,5
0.7,2022-01-31 21:00:00, None,5
346.7,2022-01-31 22:00:00, None,5
323.3,2022-01-31 23:00:00, None,5
300.9,2022-02-01 00:00:00, None,5
358.3,2022-02-01 01:00:00, None,5
15.0,2022-02-01 02:00:00, None,5
8.6,2022-02-01 03:00:00, None,5
341.0,2022-02-01 04:00:00, None,5
1.2,2022-02-01 05:00:00, None,5
4.0,2022-02-01 06:00:00, None,5
2.3,2022-02-01 07:00:00, None,5
5.4,2022-02-01 08:00:00, None,5
1.8,2022-02-01 09:00:00, None,5
14.1,2022-02-01 10:00:00, None,5
55.8,2022-02-01 11:00:00, None,5
204.6,2022-02-01 12:00:00, None,5
171.1,2022-02-01 13:00:00, None,5
254.3,2022-02-01 14:00:00, None,5
24.6,2022-02-01 15:00:00, None,5
14.5,2022-02-01 16:00:00, None,5
244.0,2022-02-01 17:00:00, None,5
280.2,2022-02-01 18:00:00, None,5
14.7,2022-02-01 19:00:00, None,5
5.4,2022-02-01 20:00:00, None,5
4.3,2022-02-01 21:00:00, None,5
3.0,2022-02-01 22:00:00, None,5
81.4,2022-02-01 23:00:00, None,5
2.9,2022-02-02 00:00:00, None,5
4.3,2022-02-02 01:00:00, None,5
233.0,2022-02-02 02:00:00, None,5
