ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
14.6,14.6, None,0.0,2017-04-30, None, None,18
2.8,2.8, None,0.0,2017-05-01, 0.0, None,18
12.0,12.0, None,0.0,2017-05-02, 0.0, None,18
2.2,2.2, None,0.0,2017-05-03, 0.0, None,18
15.4,15.4, None,0.0,2017-05-04, 0.0, None,18
