RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 6.646, 198.8, -47.0, 9.5, None, None, None, None, None, None, None, None, None, None, 9.49, None, 13.0, None, None, 19.02, None, 9.5, 0.0, None,2021-09-03 00:00:00, None,36
None, None, None, None, 3.63, 148.8, -47.0, 9.4, None, None, None, None, None, None, None, None, None, None, 9.52, None, 13.0, None, None, 34.76, None, 9.5, -0.2, None,2021-09-03 01:00:00, None,36
None, None, None, None, 2.51, 125.8, -48.0, 8.9, None, None, None, None, None, None, None, None, None, None, 9.24, None, 13.0, None, None, 36.19, None, 9.2, 0.0, None,2021-09-03 02:00:00, None,36
None, None, None, None, 3.296, 122.8, -48.0, 8.6, None, None, None, None, None, None, None, None, None, None, 8.55, None, 13.0, None, None, 28.07, None, 8.6, 0.0, None,2021-09-03 03:00:00, None,36
None, None, None, None, 0.663, 8.28, -48.0, 8.3, None, None, None, None, None, None, None, None, None, None, 8.38, None, 13.0, None, None, 65.61, None, 8.4, -0.2, None,2021-09-03 04:00:00, None,36
None, None, None, None, 1.504, 308.8, -49.0, 7.6, None, None, None, None, None, None, None, None, None, None, 7.74, None, 13.0, None, None, 30.88, None, 7.7, -0.1, None,2021-09-03 05:00:00, None,36
None, None, None, None, 1.308, 327.2, -48.0, 7.4, None, None, None, None, None, None, None, None, None, None, 7.91, None, 13.0, None, None, 29.32, None, 7.9, 0.0, None,2021-09-03 06:00:00, None,36
None, None, None, None, 0.895, 19.54, -49.0, 7.4, None, None, None, None, None, None, None, None, None, None, 7.68, None, 7.9, None, None, 54.73, None, 7.7, -0.1, None,2021-09-03 07:00:00, None,36
None, None, None, None, 1.973, 82.6, -47.0, 7.4, None, None, None, None, None, None, None, None, None, None, 10.14, None, 10.4, None, None, 37.93, None, 10.1, -0.8, None,2021-09-03 08:00:00, None,36
None, None, None, None, 2.926, 101.0, -47.0, 7.4, None, None, None, None, None, None, None, None, None, None, 9.93, None, 11.2, None, None, 32.44, None, 9.9, 0.6, None,2021-09-03 09:00:00, None,36
