pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 9.34, 76.25, 21.4, 76.0, 6.0, 9.3, 9.3, 6.0, 0.9, None,2021-09-03 00:00:00, None, None,36
None, 8.31, 79.56, 21.4, 80.0, 5.0, 8.3, 8.3, 5.0, 0.1, None,2021-09-03 01:00:00, None, None,36
None, 7.595, 80.6, 21.4, 81.0, 4.0, 7.6, 7.5, 4.0, 0.0, None,2021-09-03 02:00:00, None, None,36
None, 6.982, 83.3, 21.4, 83.0, 5.0, 7.0, 6.9, 5.0, 0.0, None,2021-09-03 03:00:00, None, None,36
None, 6.182, 85.4, 21.4, 85.0, 4.0, 6.2, 6.2, 4.0, 0.0, None,2021-09-03 04:00:00, None, None,36
None, 5.492, 87.5, 21.4, 88.0, 3.0, 5.5, 5.3, 3.0, 0.0, None,2021-09-03 05:00:00, None, None,36
None, 4.752, 91.2, 21.4, 91.0, 3.0, 4.8, 4.6, 3.0, 1.0, None,2021-09-03 06:00:00, None, None,36
None, 4.405, 91.7, 5.1, 92.0, 3.0, 4.4, 4.3, 3.0, 0.0, None,2021-09-03 07:00:00, None, None,36
None, 6.026, 89.3, 6.0, 89.0, 4.0, 6.0, 4.3, 4.0, 0.0, None,2021-09-03 08:00:00, None, None,36
None, 9.83, 76.17, 10.0, 76.0, 6.0, 9.8, 4.3, 6.0, -1.0, None,2021-09-03 09:00:00, None, None,36
None, 12.83, 62.61, 12.9, 63.0, 7.0, 12.8, 4.3, 7.0, 0.0, None,2021-09-03 10:00:00, None, None,36
None, 13.71, 56.18, 13.9, 56.0, 5.0, 13.7, 4.3, 5.0, -1.0, None,2021-09-03 11:00:00, None, None,36
None, 15.49, 50.43, 15.8, 50.0, 5.0, 15.5, 4.3, 5.0, 0.0, None,2021-09-03 12:00:00, None, None,36
None, 17.04, 47.44, 17.0, 47.0, 6.0, 17.0, 4.3, 6.0, -0.5, None,2021-09-03 13:00:00, None, None,36
None, 17.88, 46.29, 18.0, 46.0, 6.0, 17.9, 4.3, 6.0, -0.5, None,2021-09-03 14:00:00, None, None,36
None, 17.99, 47.6, 18.3, 48.0, 7.0, 18.0, 4.3, 7.0, 0.0, None,2021-09-03 15:00:00, None, None,36
None, 18.85, 45.22, 19.1, 45.0, 7.0, 18.9, 4.3, 7.0, 0.0, None,2021-09-03 16:00:00, None, None,36
None, 19.0, 41.38, 20.3, 41.0, 5.0, 19.0, 4.3, 5.0, 0.0, None,2021-09-03 17:00:00, None, None,36
None, 17.76, 49.05, 20.3, 49.0, 7.0, 17.8, 4.3, 7.0, 0.0, None,2021-09-03 18:00:00, None, None,36
None, 17.35, 53.42, 18.1, 53.0, 7.0, 17.4, 17.3, 7.0, 0.0, None,2021-09-03 19:00:00, None, None,36
None, 16.56, 55.33, 18.1, 55.0, 7.0, 16.6, 16.5, 7.0, 0.0, None,2021-09-03 20:00:00, None, None,36
None, 14.05, 70.03, 18.1, 70.0, 10.0, 14.1, 14.1, 10.0, 0.8, None,2021-09-03 21:00:00, None, None,36
None, 12.71, 75.4, 18.1, 75.0, 8.0, 12.7, 12.7, 8.0, 0.2, None,2021-09-03 22:00:00, None, None,36
None, 12.06, 77.79, 18.1, 78.0, 9.0, 12.1, 12.1, 9.0, 0.0, None,2021-09-03 23:00:00, None, None,36
None, 10.22, 83.0, 18.1, 83.0, 8.0, 10.2, 10.2, 8.0, 1.0, None,2021-09-04 00:00:00, None, None,36
None, 9.58, 85.6, 18.1, 86.0, 7.0, 9.6, 9.4, 7.0, 0.0, None,2021-09-04 01:00:00, None, None,36
None, 8.24, 90.1, 18.1, 90.0, 7.0, 8.2, 8.2, 7.0, 0.0, None,2021-09-04 02:00:00, None, None,36
None, 7.993, 92.8, 18.1, 93.0, 7.0, 8.0, 7.9, 7.0, 0.0, None,2021-09-04 03:00:00, None, None,36
None, 8.38, 91.9, 18.1, 92.0, 7.0, 8.4, 7.8, 7.0, 0.0, None,2021-09-04 04:00:00, None, None,36
