pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, 7.31, 91.5, 18.3, None, 11.82, 1.6, 64.0, 6.0, None, 7.3, 7.3, 1022.7, 0.0, 6.0, 929.0, None, 0.0, 92.0,2021-09-03 00:00:00, None, 929.0,36
0.0, 6.11, 93.4, 18.3, None, 5.668, 1.962, 64.78, 5.0, None, 6.1, 6.1, 1022.6, 0.0, 5.0, 929.0, None, 0.0, 93.0,2021-09-03 01:00:00, None, 929.0,36
0.0, 5.272, 94.6, 18.3, None, 13.06, 1.918, 57.39, 4.0, None, 5.3, 5.3, 1022.6, 0.0, 4.0, 929.0, None, 0.0, 95.0,2021-09-03 02:00:00, None, 929.0,36
0.0, 4.627, 95.3, 18.3, None, 9.85, 1.34, 63.92, 4.0, None, 4.6, 4.7, 1022.6, 0.0, 4.0, 929.0, None, 0.0, 95.0,2021-09-03 03:00:00, None, 929.0,36
0.0, 4.058, 95.8, 18.3, None, 11.06, 1.81, 64.27, 3.0, None, 4.1, 3.9, 1022.6, 0.0, 3.0, 929.0, None, 0.0, 96.0,2021-09-03 04:00:00, None, 929.0,36
0.0, 3.427, 96.0, 18.3, None, 15.05, 1.143, 57.05, 3.0, None, 3.4, 3.4, 1022.7, 0.0, 3.0, 929.0, None, 0.0, 96.0,2021-09-03 05:00:00, None, 929.0,36
0.0, 3.158, 96.6, 18.3, None, 13.79, 0.889, 62.67, 3.0, None, 3.2, 3.2, 1022.9, 0.0, 3.0, 929.0, None, 0.0, 97.0,2021-09-03 06:00:00, None, 929.0,36
0.0, 3.197, 97.1, 3.4, None, 32.16, 0.904, 73.88, 3.0, None, 3.2, 2.9, 1024.2, 0.0, 3.0, 930.0, None, 0.0, 97.0,2021-09-03 07:00:00, None, 930.0,36
0.0, 4.413, 97.6, 4.4, None, 18.91, 1.112, 83.6, 4.0, None, 4.4, 2.9, 1024.3, 0.0, 4.0, 930.0, None, 0.0, 98.0,2021-09-03 08:00:00, None, 930.0,36
0.0, 7.707, 83.6, 7.7, None, 51.87, 1.764, 155.3, 5.0, None, 7.7, 2.9, 1023.1, 0.0, 5.0, 929.0, None, 0.0, 84.0,2021-09-03 09:00:00, None, 929.0,36
0.0, 11.94, 66.75, 12.1, None, 33.78, 2.421, 151.2, 6.0, None, 11.9, 2.9, 1022.8, 0.0, 6.0, 929.0, None, 0.0, 67.0,2021-09-03 10:00:00, None, 929.0,36
0.0, 14.89, 56.97, 14.8, None, 53.71, 2.021, 163.2, 6.0, None, 14.9, 2.9, 1022.7, 0.0, 6.0, 929.0, None, 0.0, 57.0,2021-09-03 11:00:00, None, 929.0,36
