pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,5.1,4.9, 1022.0, 0.0, 0.0,17.2,94.0,2021-09-03 00:00:00,4.0, 918.0,36
None,4.2,4.2, 1021.9, 0.0, 0.0,17.2,94.0,2021-09-03 01:00:00,3.0, 918.0,36
None,3.4,3.5, 1022.1, 0.0, 0.0,17.2,95.0,2021-09-03 02:00:00,3.0, 918.0,36
None,3.2,3.1, 1021.9, 0.0, 0.0,17.2,96.0,2021-09-03 03:00:00,3.0, 918.0,36
None,2.6,2.6, 1021.9, 0.0, 0.0,17.2,96.0,2021-09-03 04:00:00,2.0, 918.0,36
None,2.1,1.7, 1022.3, 0.0, 0.0,17.2,97.0,2021-09-03 05:00:00,2.0, 918.0,36
None,2.4,1.7, 1022.4, 0.0, 0.0,17.2,97.0,2021-09-03 06:00:00,2.0, 918.0,36
None,2.0,2.0, 1023.9, 0.0, 0.0,2.4,97.0,2021-09-03 07:00:00,2.0, 919.0,36
None,5.8,2.0, 1023.8, 0.0, 0.0,5.7,87.0,2021-09-03 08:00:00,4.0, 919.0,36
None,10.6,2.0, 1023.6, 0.0, 0.0,10.6,71.0,2021-09-03 09:00:00,5.0, 919.0,36
None,14.1,2.0, 1023.3, 0.0, 0.0,14.0,55.0,2021-09-03 10:00:00,5.0, 919.0,36
0.0,17.0,2.0, 1020.9, 0.0, 0.0,17.0,46.0,2021-09-03 11:00:00,5.0, 917.0,36
0.0,19.2,2.0, 1020.7, 0.0, 0.0,19.2,39.0,2021-09-03 12:00:00,5.0, 917.0,36
0.0,20.2,2.0, 1020.7, 0.0, 0.0,20.6,37.0,2021-09-03 13:00:00,6.0, 917.0,36
0.0,20.4,2.0, 1020.8, 0.0, 0.0,21.0,36.0,2021-09-03 14:00:00,5.0, 917.0,36
0.0,21.4,2.0, 1018.5, 0.0, 0.0,22.4,37.0,2021-09-03 15:00:00,5.0, 915.0,36
