RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
18.7, None, None, None, 0.853, 274.5, -16.0, 5.5, -16.0, None, None, None, None, None, None, None, None, 5.823, None, 10.7, None, None, 64.91, None, 5.8, 0.0, None, 19.0,2021-09-03 00:00:00, None,36
18.9, None, None, None, 1.029, 188.0, -17.0, 5.2, -17.0, None, None, None, None, None, None, None, None, 5.157, None, 10.7, None, None, 54.92, None, 5.2, 0.0, None, 19.0,2021-09-03 01:00:00, None,36
18.85, None, None, None, 0.732, 182.0, -16.0, 4.8, -16.0, None, None, None, None, None, None, None, None, 5.349, None, 10.7, None, None, 22.08, None, 5.3, 0.0, None, 19.0,2021-09-03 02:00:00, None,36
18.85, None, None, None, 0.302, 284.7, -16.0, 4.8, -16.0, None, None, None, None, None, None, None, None, 5.349, None, 10.7, None, None, 13.91, None, 5.3, 0.0, None, 19.0,2021-09-03 03:00:00, None,36
18.84, None, None, None, 0.846, 298.3, -16.0, 4.8, -16.0, None, None, None, None, None, None, None, None, 5.359, None, 10.7, None, None, 10.76, None, 5.4, 0.0, None, 19.0,2021-09-03 04:00:00, None,36
18.87, None, None, None, 0.8, 284.8, -17.0, 4.8, -17.0, None, None, None, None, None, None, None, None, 5.253, None, 10.7, None, None, 23.03, None, 5.3, 0.0, None, 19.0,2021-09-03 05:00:00, None,36
18.98, None, None, None, 1.167, 198.4, -17.0, 4.3, -17.0, None, None, None, None, None, None, None, None, 4.906, None, 10.7, None, None, 19.91, None, 4.9, 0.0, None, 19.0,2021-09-03 06:00:00, None,36
18.84, None, None, None, 3.217, 148.4, -16.0, 4.9, -16.0, None, None, None, None, None, None, None, None, 5.369, None, 5.4, None, None, 13.99, None, 5.4, 0.0, None, 19.0,2021-09-03 07:00:00, None,36
18.48, None, None, None, 2.075, 188.4, -16.0, 4.9, -16.0, None, None, None, None, None, None, None, None, 6.356, None, 7.4, None, None, 20.59, None, 6.4, 0.0, None, 18.0,2021-09-03 08:00:00, None,36
17.65, None, None, None, 0.385, 228.9, -14.0, 4.9, -14.0, None, None, None, None, None, None, None, None, 9.14, None, 9.1, None, None, 63.48, None, 9.1, 0.0, None, 18.0,2021-09-03 09:00:00, None,36
18.12, None, None, None, 0.405, 315.0, -15.0, 4.9, -15.0, None, None, None, None, None, None, None, None, 7.75, None, 9.5, None, None, 68.69, None, 7.8, 0.0, None, 18.0,2021-09-03 10:00:00, None,36
18.09, None, None, None, 0.85, 286.6, -15.0, 4.9, -15.0, None, None, None, None, None, None, None, None, 7.85, None, 9.9, None, None, 49.94, None, 7.9, 0.0, None, 18.0,2021-09-03 11:00:00, None,36
17.92, None, None, None, 2.287, 324.1, -15.0, 4.9, -15.0, None, None, None, None, None, None, None, None, 8.43, None, 9.9, None, None, 41.19, None, 8.4, 0.0, None, 18.0,2021-09-03 12:00:00, None,36
17.15, None, None, None, 3.397, 319.6, -13.0, 4.9, -13.0, None, None, None, None, None, None, None, None, 11.0, None, 11.7, None, None, 37.6, None, 11.0, 0.0, None, 17.0,2021-09-03 13:00:00, None,36
16.83, None, None, None, 2.136, 341.4, -12.0, 4.9, -12.0, None, None, None, None, None, None, None, None, 11.86, None, 12.6, None, None, 51.13, None, 11.9, 0.0, None, 17.0,2021-09-03 14:00:00, None,36
16.39, None, None, None, 6.112, 295.8, -12.0, 4.9, -12.0, None, None, None, None, None, None, None, None, 13.33, None, 13.3, None, None, 30.42, None, 13.3, 0.0, None, 16.0,2021-09-03 15:00:00, None,36
16.82, None, None, None, 7.9, 307.0, -12.0, 4.9, -12.0, None, None, None, None, None, None, None, None, 12.09, None, 13.3, None, None, 27.15, None, 12.1, 0.0, None, 17.0,2021-09-03 16:00:00, None,36
16.59, None, None, None, 7.46, 305.1, -12.0, 4.9, -12.0, None, None, None, None, None, None, None, None, 12.86, None, 13.6, None, None, 25.49, None, 12.9, 0.0, None, 17.0,2021-09-03 17:00:00, None,36
16.97, None, None, None, 8.26, 304.8, -13.0, 4.9, -13.0, None, None, None, None, None, None, None, None, 11.59, None, 13.6, None, None, 22.3, None, 11.6, 0.0, None, 17.0,2021-09-03 18:00:00, None,36
17.34, None, None, None, 8.12, 298.5, -14.0, 10.2, -14.0, None, None, None, None, None, None, None, None, 10.15, None, 12.5, None, None, 20.3, None, 10.2, 0.0, None, 17.0,2021-09-03 19:00:00, None,36
17.81, None, None, None, 5.472, 272.0, -14.0, 8.7, -14.0, None, None, None, None, None, None, None, None, 8.8, None, 12.5, None, None, 17.02, None, 8.8, 0.0, None, 18.0,2021-09-03 20:00:00, None,36
17.76, None, None, None, 3.127, 258.3, -14.0, 8.6, -14.0, None, None, None, None, None, None, None, None, 8.76, None, 12.5, None, None, 18.57, None, 8.8, 0.0, None, 18.0,2021-09-03 21:00:00, None,36
17.68, None, None, None, 4.142, 246.2, -14.0, 8.4, -14.0, None, None, None, None, None, None, None, None, 9.24, None, 12.5, None, None, 17.7, None, 9.2, 0.0, None, 18.0,2021-09-03 22:00:00, None,36
17.64, None, None, None, 6.182, 232.5, -14.0, 8.4, -14.0, None, None, None, None, None, None, None, None, 9.16, None, 12.5, None, None, 14.6, None, 9.2, 0.0, None, 18.0,2021-09-03 23:00:00, None,36
17.74, None, None, None, 5.551, 250.3, -14.0, 8.4, -14.0, None, None, None, None, None, None, None, None, 8.82, None, 12.5, None, None, 13.36, None, 8.8, 0.0, None, 18.0,2021-09-04 00:00:00, None,36
17.64, None, None, None, 6.164, 250.7, -14.0, 8.4, -14.0, None, None, None, None, None, None, None, None, 9.35, None, 12.5, None, None, 15.83, None, 9.4, 0.0, None, 18.0,2021-09-04 01:00:00, None,36
17.72, None, None, None, 3.154, 217.3, -14.0, 8.4, -14.0, None, None, None, None, None, None, None, None, 8.9, None, 12.5, None, None, 48.7, None, 8.9, 0.0, None, 18.0,2021-09-04 02:00:00, None,36
17.72, None, None, None, 1.206, 311.2, -14.0, 8.4, -14.0, None, None, None, None, None, None, None, None, 8.89, None, 12.5, None, None, 71.9, None, 8.9, 0.0, None, 18.0,2021-09-04 03:00:00, None,36
17.93, None, None, None, 5.303, 281.7, -15.0, 8.2, -15.0, None, None, None, None, None, None, None, None, 8.41, None, 12.5, None, None, 10.67, None, 8.4, 0.0, None, 18.0,2021-09-04 04:00:00, None,36
17.92, None, None, None, 5.362, 210.1, -15.0, 8.2, -15.0, None, None, None, None, None, None, None, None, 8.22, None, 12.5, None, None, 35.99, None, 8.2, 0.0, None, 18.0,2021-09-04 05:00:00, None,36
17.95, None, None, None, 2.229, 101.1, -15.0, 8.0, -15.0, None, None, None, None, None, None, None, None, 8.32, None, 12.5, None, None, 61.85, None, 8.3, 0.0, None, 18.0,2021-09-04 06:00:00, None,36
17.71, None, None, None, 2.578, 265.7, -14.0, 7.9, -14.0, None, None, None, None, None, None, None, None, 9.12, None, 9.2, None, None, 59.38, None, 9.1, 0.0, None, 18.0,2021-09-04 07:00:00, None,36
17.09, None, None, None, 2.156, 90.3, -13.0, 7.9, -13.0, None, None, None, None, None, None, None, None, 11.19, None, 11.4, None, None, 30.32, None, 11.2, 0.0, None, 17.0,2021-09-04 08:00:00, None,36
16.84, None, None, None, 1.879, 113.4, -12.0, 7.9, -12.0, None, None, None, None, None, None, None, None, 12.04, None, 12.4, None, None, 54.78, None, 12.0, 0.0, None, 17.0,2021-09-04 09:00:00, None,36
17.27, None, None, None, 4.148, 158.8, -13.0, 7.9, -13.0, None, None, None, None, None, None, None, None, 10.6, None, 12.8, None, None, 35.37, None, 10.6, 0.0, None, 17.0,2021-09-04 10:00:00, None,36
16.99, None, None, None, 4.975, 160.0, -13.0, 7.9, -13.0, None, None, None, None, None, None, None, None, 11.53, None, 13.5, None, None, 35.29, None, 11.5, 0.0, None, 17.0,2021-09-04 11:00:00, None,36
16.85, None, None, None, 2.206, 282.4, -12.0, 7.9, -12.0, None, None, None, None, None, None, None, None, 11.99, None, 13.5, None, None, 47.02, None, 12.0, 0.0, None, 17.0,2021-09-04 12:00:00, None,36
16.7, None, None, None, 3.085, 301.4, -12.0, 7.9, -12.0, None, None, None, None, None, None, None, None, 12.49, None, 13.5, None, None, 45.67, None, 12.5, 0.0, None, 17.0,2021-09-04 13:00:00, None,36
17.3, None, None, None, 5.167, 280.5, -13.0, 7.9, -13.0, None, None, None, None, None, None, None, None, 10.51, None, 13.5, None, None, 24.29, None, 10.5, 0.0, None, 17.0,2021-09-04 14:00:00, None,36
16.75, None, None, None, 3.463, 272.3, -12.0, 7.9, -12.0, None, None, None, None, None, None, None, None, 12.12, None, 13.5, None, None, 39.59, None, 12.1, 0.0, None, 17.0,2021-09-04 15:00:00, None,36
16.87, None, None, None, 4.752, 184.5, -12.0, 7.9, -12.0, None, None, None, None, None, None, None, None, 11.92, None, 13.5, None, None, 26.66, None, 11.9, 0.0, None, 17.0,2021-09-04 16:00:00, None,36
17.2, None, None, None, 4.215, 278.0, -13.0, 7.9, -13.0, None, None, None, None, None, None, None, None, 10.84, None, 13.5, None, None, 24.0, None, 10.8, 0.0, None, 17.0,2021-09-04 17:00:00, None,36
18.07, None, None, None, 12.04, 273.3, -15.0, 7.7, -15.0, None, None, None, None, None, None, None, None, 7.72, None, 13.5, None, None, 22.15, None, 7.7, 0.0, None, 18.0,2021-09-04 18:00:00, None,36
18.74, None, None, None, 12.11, 282.5, -16.0, 5.9, -16.0, None, None, None, None, None, None, None, None, 5.905, None, 7.7, None, None, 16.79, None, 5.9, 0.0, None, 19.0,2021-09-04 19:00:00, None,36
18.9, None, None, None, 7.79, 279.5, -16.0, 5.6, -16.0, None, None, None, None, None, None, None, None, 5.604, None, 7.7, None, None, 15.54, None, 5.6, 0.0, None, 19.0,2021-09-04 20:00:00, None,36
18.78, None, None, None, 3.028, 197.7, -16.0, 5.4, -16.0, None, None, None, None, None, None, None, None, 5.777, None, 7.7, None, None, 59.29, None, 5.8, 0.0, None, 19.0,2021-09-04 21:00:00, None,36
18.59, None, None, None, 9.1, 242.5, -16.0, 5.4, -16.0, None, None, None, None, None, None, None, None, 6.201, None, 7.7, None, None, 35.59, None, 6.2, 0.0, None, 19.0,2021-09-04 22:00:00, None,36
18.51, None, None, None, 9.23, 266.9, -16.0, 5.4, -16.0, None, None, None, None, None, None, None, None, 6.453, None, 7.7, None, None, 15.23, None, 6.5, 0.0, None, 19.0,2021-09-04 23:00:00, None,36
