pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, 13.76, 55.08, 22.4, None, 37.16, 3.363, 235.5, 5.0, None, 13.8, 13.6, 1018.1, 0.0, 5.0, 925.0, None, 0.0, 55.0,2021-09-03 00:00:00, None, 925.0,36
0.0, 15.34, 45.59, 22.4, None, 21.92, 2.898, 213.4, 4.0, None, 15.3, 13.6, 1017.8, 0.0, 4.0, 925.0, None, 0.0, 46.0,2021-09-03 01:00:00, None, 925.0,36
0.0, 14.29, 47.36, 22.4, None, 19.6, 3.305, 214.0, 3.0, None, 14.3, 13.6, 1017.8, 0.0, 3.0, 925.0, None, 0.0, 47.0,2021-09-03 02:00:00, None, 925.0,36
0.0, 12.19, 57.49, 22.4, None, 59.41, 2.446, 221.1, 4.0, None, 12.2, 12.2, 1017.9, 0.0, 4.0, 925.0, None, 0.0, 57.0,2021-09-03 03:00:00, None, 925.0,36
0.0, 11.88, 68.66, 22.4, None, 61.27, 0.179, 167.8, 7.0, None, 11.9, 11.6, 1016.8, 0.0, 7.0, 924.0, None, 0.0, 69.0,2021-09-03 04:00:00, None, 924.0,36
0.0, 11.82, 62.81, 22.4, None, 64.02, 0.503, 235.3, 5.0, None, 11.8, 11.5, 1017.9, 0.0, 5.0, 925.0, None, 0.0, 63.0,2021-09-03 05:00:00, None, 925.0,36
0.0, 10.42, 67.36, 22.4, None, 78.33, 0.425, 51.34, 5.0, None, 10.4, 9.7, 1016.9, 0.0, 5.0, 924.0, None, 0.0, 67.0,2021-09-03 06:00:00, None, 924.0,36
0.0, 7.95, 78.71, 10.5, None, 24.75, 2.229, 130.4, 4.0, None, 8.0, 7.9, 1018.3, 0.0, 4.0, 925.0, None, 0.0, 79.0,2021-09-03 07:00:00, None, 925.0,36
0.0, 8.45, 75.81, 10.5, None, 28.15, 2.576, 113.0, 4.0, None, 8.5, 7.8, 1017.4, 0.0, 4.0, 924.0, None, 0.0, 76.0,2021-09-03 08:00:00, None, 924.0,36
0.0, 10.98, 70.94, 10.9, None, 28.72, 1.434, 29.95, 6.0, None, 11.0, 7.8, 1017.3, 0.0, 6.0, 924.0, None, 0.0, 71.0,2021-09-03 09:00:00, None, 924.0,36
0.0, 13.46, 63.4, 13.6, None, 38.51, 2.662, 97.2, 7.0, None, 13.5, 7.8, 1017.1, 0.0, 7.0, 924.0, None, 0.0, 63.0,2021-09-03 10:00:00, None, 924.0,36
0.0, 17.84, 51.08, 17.8, None, 45.43, 3.173, 86.0, 8.0, None, 17.8, 7.8, 1016.8, 0.0, 8.0, 924.0, None, 0.0, 51.0,2021-09-03 11:00:00, None, 924.0,36
0.0, 18.56, 50.95, 19.1, None, 62.77, 3.424, 195.1, 8.0, None, 18.6, 7.8, 1016.9, 0.0, 8.0, 924.0, None, 0.0, 51.0,2021-09-03 12:00:00, None, 924.0,36
0.0, 18.66, 45.47, 19.1, None, 67.32, 4.613, 317.8, 7.0, None, 18.7, 7.8, 1015.7, 0.0, 7.0, 923.0, None, 0.0, 45.0,2021-09-03 13:00:00, None, 923.0,36
0.0, 18.5, 49.06, 19.1, None, 61.99, 4.569, 226.4, 8.0, None, 18.5, 7.8, 1016.9, 0.0, 8.0, 924.0, None, 0.0, 49.0,2021-09-03 14:00:00, None, 924.0,36
0.0, 16.42, 60.98, 19.1, None, 15.61, 8.65, 269.0, 9.0, None, 16.4, 7.8, 1017.3, 0.1, 9.0, 924.0, None, 0.0, 61.0,2021-09-03 15:00:00, None, 924.0,36
0.2, 16.15, 68.99, 19.1, None, 20.71, 6.473, 272.8, 11.0, None, 16.2, 7.8, 1017.3, 0.2, 11.0, 924.0, None, 0.0, 69.0,2021-09-03 16:00:00, None, 924.0,36
0.2, 15.83, 66.23, 19.1, None, 25.18, 6.659, 259.4, 9.0, None, 15.8, 7.8, 1017.4, 0.1, 9.0, 924.0, None, 0.0, 66.0,2021-09-03 17:00:00, None, 924.0,36
0.2, 15.5, 66.38, 19.1, None, 36.22, 3.28, 221.4, 9.0, None, 15.5, 7.8, 1016.4, 0.1, 9.0, 923.0, None, 0.0, 66.0,2021-09-03 18:00:00, None, 923.0,36
0.2, 15.91, 65.99, 16.0, None, 32.91, 3.224, 202.8, 9.0, None, 15.9, 15.2, 1016.6, 0.0, 9.0, 923.0, None, 0.0, 66.0,2021-09-03 19:00:00, None, 923.0,36
0.2, 14.61, 72.09, 16.0, None, 44.89, 0.595, 215.0, 10.0, None, 14.6, 14.6, 1016.7, 0.0, 10.0, 923.0, None, 0.0, 72.0,2021-09-03 20:00:00, None, 923.0,36
0.2, 13.32, 78.0, 16.0, None, 58.13, 0.431, 230.7, 9.0, None, 13.3, 13.5, 1016.5, 0.0, 9.0, 923.0, None, 0.0, 78.0,2021-09-03 21:00:00, None, 923.0,36
0.2, 12.82, 81.4, 16.0, None, 44.87, 0.487, 358.5, 10.0, None, 12.8, 12.8, 1015.3, 0.0, 10.0, 922.0, None, 0.0, 81.0,2021-09-03 22:00:00, None, 922.0,36
0.2, 12.24, 84.6, 16.0, None, 63.98, 0.615, 203.6, 10.0, None, 12.2, 12.2, 1014.9, 0.0, 10.0, 922.0, None, 0.0, 85.0,2021-09-03 23:00:00, None, 922.0,36
0.2, 12.15, 84.5, 16.0, None, 70.24, 1.101, 157.4, 10.0, None, 12.2, 12.1, 1014.9, 0.0, 10.0, 922.0, None, 0.0, 85.0,2021-09-04 00:00:00, None, 922.0,36
0.2, 11.76, 85.8, 16.0, None, 25.51, 2.43, 75.63, 9.0, None, 11.8, 10.8, 1013.8, 0.0, 9.0, 921.0, None, 0.0, 86.0,2021-09-04 01:00:00, None, 921.0,36
0.2, 10.35, 92.4, 16.0, None, 38.87, 1.661, 74.25, 9.0, None, 10.4, 10.2, 1013.9, 0.0, 9.0, 921.0, None, 0.0, 92.0,2021-09-04 02:00:00, None, 921.0,36
0.2, 9.3, 95.2, 16.0, None, 64.48, 1.648, 10.21, 9.0, None, 9.3, 9.3, 1013.1, 0.0, 9.0, 920.0, None, 0.0, 95.0,2021-09-04 03:00:00, None, 920.0,36
0.2, 9.02, 95.7, 16.0, None, 46.07, 2.463, 352.6, 9.0, None, 9.0, 9.0, 1012.1, 0.0, 9.0, 919.0, None, 0.0, 96.0,2021-09-04 04:00:00, None, 919.0,36
0.2, 9.15, 93.1, 16.0, None, 52.21, 2.576, 56.15, 8.0, None, 9.2, 9.0, 1012.1, 0.0, 8.0, 919.0, None, 0.0, 93.0,2021-09-04 05:00:00, None, 919.0,36
0.2, 8.8, 93.5, 16.0, None, 36.24, 2.717, 42.19, 8.0, None, 8.8, 8.8, 1011.0, 0.0, 8.0, 918.0, None, 0.0, 94.0,2021-09-04 06:00:00, None, 918.0,36
0.2, 9.04, 90.8, 9.1, None, 29.56, 3.229, 65.89, 8.0, None, 9.0, 8.7, 1009.9, 0.0, 8.0, 917.0, None, 0.0, 91.0,2021-09-04 07:00:00, None, 917.0,36
0.4, 8.86, 94.9, 9.2, None, 65.51, 1.596, 336.7, 8.0, None, 8.9, 8.7, 1010.0, 0.2, 8.0, 917.0, None, 0.0, 95.0,2021-09-04 08:00:00, None, 917.0,36
0.6, 9.41, 93.8, 9.4, None, 31.15, 7.61, 49.41, 9.0, None, 9.4, 8.7, 1010.1, 0.2, 9.0, 917.0, None, 0.0, 94.0,2021-09-04 09:00:00, None, 917.0,36
0.6, 10.08, 94.9, 10.2, None, 18.8, 9.05, 70.31, 9.0, None, 10.1, 8.7, 1009.0, 0.0, 9.0, 916.0, None, 0.0, 95.0,2021-09-04 10:00:00, None, 916.0,36
0.6, 11.54, 91.3, 11.6, None, 16.83, 8.67, 75.13, 10.0, None, 11.5, 8.7, 1008.9, 0.0, 10.0, 916.0, None, 0.0, 91.0,2021-09-04 11:00:00, None, 916.0,36
0.6, 12.46, 87.4, 12.4, None, 18.63, 9.11, 73.97, 10.0, None, 12.5, 8.7, 1007.7, 0.0, 10.0, 915.0, None, 0.0, 87.0,2021-09-04 12:00:00, None, 915.0,36
0.6, 15.56, 74.6, 15.5, None, 14.78, 10.82, 79.98, 11.0, None, 15.6, 8.7, 1007.5, 0.0, 11.0, 915.0, None, 0.0, 75.0,2021-09-04 13:00:00, None, 915.0,36
0.6, 18.1, 65.33, 18.3, None, 21.05, 9.89, 77.56, 11.0, None, 18.1, 8.7, 1006.3, 0.0, 11.0, 914.0, None, 0.0, 65.0,2021-09-04 14:00:00, None, 914.0,36
0.6, 19.68, 58.44, 19.6, None, 15.81, 12.9, 80.4, 11.0, None, 19.7, 8.7, 1005.1, 0.0, 11.0, 913.0, None, 0.0, 58.0,2021-09-04 15:00:00, None, 913.0,36
