pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 3.298, 94.3, 15.8, None, 16.9, 2.125, 171.5, 2.0, None, 3.3, 3.1, 2.0, 0.0, None, 0.0, 94.0,2021-09-03 00:00:00, None, None,36
None, 2.359, 94.5, 15.8, None, 18.69, 1.758, 176.2, 2.0, None, 2.4, 2.4, 2.0, 0.0, None, 0.0, 95.0,2021-09-03 01:00:00, None, None,36
None, 1.699, 95.1, 15.8, None, 49.3, 1.53, 176.1, 1.0, None, 1.7, 1.7, 1.0, 0.0, None, 0.0, 95.0,2021-09-03 02:00:00, None, None,36
None, 0.993, 95.6, 15.8, None, 21.94, 0.827, 175.6, 0.0, None, 1.0, 0.9, 0.0, 0.0, None, 0.0, 96.0,2021-09-03 03:00:00, None, None,36
None, 0.387, 96.0, 15.8, None, 35.62, 0.588, 179.8, 0.0, None, 0.4, 0.3, 0.0, 0.0, None, 0.0, 96.0,2021-09-03 04:00:00, None, None,36
None, -0.176, 96.1, 15.8, None, 63.8, 0.344, 206.5, -1.0, None, -0.2, -0.2, -1.0, 0.0, None, 0.0, 96.0,2021-09-03 05:00:00, None, None,36
None, -0.502, 96.1, 15.8, None, 43.24, 0.447, 192.4, -1.0, None, -0.5, -0.5, -1.0, 0.0, None, 0.0, 96.0,2021-09-03 06:00:00, None, None,36
None, -0.446, 96.2, -0.2, None, 63.73, 0.272, 182.6, -1.0, None, -0.4, -0.7, -1.0, 0.0, None, 0.0, 96.0,2021-09-03 07:00:00, None, None,36
None, 2.355, 93.0, 2.5, None, 74.61, 0.385, 343.9, 1.0, None, 2.4, -0.7, 1.0, 0.0, None, 0.0, 93.0,2021-09-03 08:00:00, None, None,36
None, 6.559, 83.5, 6.3, None, 73.04, 1.787, 327.5, 4.0, None, 6.6, -0.7, 4.0, 0.0, None, 0.0, 84.0,2021-09-03 09:00:00, None, None,36
None, 11.02, 64.05, 11.0, None, 55.73, 1.77, 315.3, 5.0, None, 11.0, -0.7, 5.0, 0.0, None, 0.0, 64.0,2021-09-03 10:00:00, None, None,36
None, 13.99, 51.64, 13.9, None, 17.96, 3.622, 167.8, 4.0, None, 14.0, -0.7, 4.0, 0.0, None, 0.0, 52.0,2021-09-03 11:00:00, None, None,36
None, 16.31, 46.78, 16.1, None, 18.86, 5.022, 163.1, 5.0, None, 16.3, -0.7, 5.0, 0.0, None, 0.0, 47.0,2021-09-03 12:00:00, None, None,36
None, 18.34, 34.79, 18.8, None, 36.54, 8.5, 334.7, 2.0, None, 18.3, -0.7, 2.0, 0.0, None, 0.0, 35.0,2021-09-03 13:00:00, None, None,36
None, 18.94, 30.35, 19.6, None, 33.24, 9.83, 351.6, 1.0, None, 18.9, -0.7, 1.0, 0.0, None, 0.0, 30.0,2021-09-03 14:00:00, None, None,36
None, 20.05, 29.63, 20.5, None, 30.94, 8.94, 357.8, 2.0, None, 20.1, -0.7, 2.0, 0.0, None, 0.0, 30.0,2021-09-03 15:00:00, None, None,36
None, 20.67, 29.17, 20.9, None, 36.8, 8.79, 11.09, 3.0, None, 20.7, -0.7, 3.0, 0.0, None, 0.0, 29.0,2021-09-03 16:00:00, None, None,36
None, 19.75, 31.55, 20.9, None, 61.91, 6.473, 5.054, 2.0, None, 19.8, -0.7, 2.0, 0.0, None, 0.0, 32.0,2021-09-03 17:00:00, None, None,36
None, 17.77, 44.83, 20.9, None, 77.32, 3.249, 191.5, 6.0, None, 17.8, -0.7, 6.0, 0.0, None, 0.0, 45.0,2021-09-03 18:00:00, None, None,36
None, 12.64, 69.22, 17.8, None, 56.75, 1.043, 227.3, 8.0, None, 12.6, 12.8, 8.0, 0.0, None, 0.0, 69.0,2021-09-03 19:00:00, None, None,36
None, 11.05, 76.25, 17.8, None, 72.44, 0.846, 190.2, 7.0, None, 11.1, 11.0, 7.0, 0.0, None, 0.0, 76.0,2021-09-03 20:00:00, None, None,36
None, 8.82, 84.0, 17.8, None, 54.94, 1.191, 164.9, 6.0, None, 8.8, 8.9, 6.0, 0.0, None, 0.0, 84.0,2021-09-03 21:00:00, None, None,36
None, 7.614, 86.0, 17.8, None, 22.42, 1.463, 164.8, 6.0, None, 7.6, 7.6, 6.0, 0.0, None, 0.0, 86.0,2021-09-03 22:00:00, None, None,36
None, 6.765, 87.6, 17.8, None, 39.48, 1.133, 166.3, 5.0, None, 6.8, 6.8, 5.0, 0.0, None, 0.0, 88.0,2021-09-03 23:00:00, None, None,36
None, 6.004, 88.9, 17.8, None, 25.22, 2.159, 169.7, 4.0, None, 6.0, 6.0, 4.0, 0.0, None, 0.0, 89.0,2021-09-04 00:00:00, None, None,36
None, 5.75, 89.7, 17.8, None, 15.05, 2.622, 176.4, 4.0, None, 5.8, 5.5, 4.0, 0.0, None, 0.0, 90.0,2021-09-04 01:00:00, None, None,36
None, 5.448, 90.0, 17.8, None, 22.85, 2.345, 170.0, 4.0, None, 5.4, 5.4, 4.0, 0.0, None, 0.0, 90.0,2021-09-04 02:00:00, None, None,36
None, 5.171, 91.0, 17.8, None, 32.29, 2.263, 178.8, 4.0, None, 5.2, 5.1, 4.0, 0.0, None, 0.0, 91.0,2021-09-04 03:00:00, None, None,36
None, 4.969, 91.5, 17.8, None, 48.2, 2.024, 171.0, 4.0, None, 5.0, 4.9, 4.0, 0.0, None, 0.0, 92.0,2021-09-04 04:00:00, None, None,36
None, 3.875, 93.4, 17.8, None, 19.0, 2.818, 175.7, 3.0, None, 3.9, 3.9, 3.0, 0.0, None, 0.0, 93.0,2021-09-04 05:00:00, None, None,36
None, 3.241, 94.9, 17.8, None, 19.71, 2.531, 173.4, 3.0, None, 3.2, 3.2, 3.0, 0.0, None, 0.0, 95.0,2021-09-04 06:00:00, None, None,36
None, 3.03, 94.7, 3.4, None, 35.89, 2.109, 168.9, 2.0, None, 3.0, 2.9, 2.0, 0.0, None, 0.0, 95.0,2021-09-04 07:00:00, None, None,36
None, 6.741, 85.0, 6.7, None, 41.97, 2.351, 169.9, 4.0, None, 6.7, 2.9, 4.0, 0.0, None, 0.0, 85.0,2021-09-04 08:00:00, None, None,36
None, 11.22, 69.11, 11.2, None, 9.5, 3.265, 162.3, 6.0, None, 11.2, 2.9, 6.0, 0.0, None, 0.0, 69.0,2021-09-04 09:00:00, None, None,36
None, 13.78, 55.57, 14.6, None, 39.67, 1.89, 160.2, 5.0, None, 13.8, 2.9, 5.0, 0.0, None, 0.0, 56.0,2021-09-04 10:00:00, None, None,36
None, 15.74, 58.35, 16.0, None, 67.51, 1.937, 186.1, 8.0, None, 15.7, 2.9, 8.0, 0.0, None, 0.0, 58.0,2021-09-04 11:00:00, None, None,36
None, 18.95, 44.15, 19.0, None, 62.7, 1.58, 181.0, 5.0, None, 19.0, 2.9, 5.0, 0.0, None, 0.0, 44.0,2021-09-04 12:00:00, None, None,36
None, 19.79, 31.66, 19.7, None, 51.2, 3.502, 114.6, 3.0, None, 19.8, 2.9, 3.0, 0.0, None, 0.0, 32.0,2021-09-04 13:00:00, None, None,36
None, 19.68, 33.5, 20.6, None, 65.84, 6.304, 40.92, 4.0, None, 19.7, 2.9, 4.0, 0.0, None, 0.0, 34.0,2021-09-04 14:00:00, None, None,36
None, 18.28, 39.8, 20.6, None, 40.9, 7.903, 357.8, 4.0, None, 18.3, 2.9, 4.0, 0.0, None, 0.0, 40.0,2021-09-04 15:00:00, None, None,36
None, 18.11, 41.48, 20.6, None, 56.07, 5.44, 334.0, 4.0, None, 18.1, 2.9, 4.0, 0.0, None, 0.0, 41.0,2021-09-04 16:00:00, None, None,36
None, 17.32, 47.72, 20.6, None, 43.52, 9.06, 11.96, 6.0, None, 17.3, 2.9, 6.0, 0.0, None, 0.0, 48.0,2021-09-04 17:00:00, None, None,36
None, 16.28, 52.62, 20.6, None, 40.15, 12.72, 351.3, 7.0, None, 16.3, 2.9, 7.0, 0.0, None, 0.0, 53.0,2021-09-04 18:00:00, None, None,36
None, 16.05, 53.73, 16.4, None, 53.6, 8.8, 347.5, 7.0, None, 16.1, 15.9, 7.0, 0.0, None, 0.0, 54.0,2021-09-04 19:00:00, None, None,36
None, 15.32, 55.89, 16.4, None, 38.67, 7.51, 20.04, 7.0, None, 15.3, 15.2, 7.0, 0.0, None, 0.0, 56.0,2021-09-04 20:00:00, None, None,36
None, 14.66, 58.13, 16.4, None, 56.55, 3.869, 84.3, 6.0, None, 14.7, 14.6, 6.0, 0.0, None, 0.0, 58.0,2021-09-04 21:00:00, None, None,36
None, 14.77, 55.76, 16.4, None, 68.4, 5.52, 38.5, 6.0, None, 14.8, 13.8, 6.0, 0.0, None, 0.0, 56.0,2021-09-04 22:00:00, None, None,36
None, 14.82, 55.19, 16.4, None, 29.51, 8.46, 344.4, 6.0, None, 14.8, 13.8, 6.0, 0.0, None, 0.0, 55.0,2021-09-04 23:00:00, None, None,36
None, 13.96, 60.25, 16.4, None, 25.01, 7.013, 338.4, 6.0, None, 14.0, 13.6, 6.0, 0.0, None, 0.0, 60.0,2021-09-05 00:00:00, None, None,36
None, 13.87, 62.56, 16.4, None, 38.76, 6.582, 4.586, 7.0, None, 13.9, 13.6, 7.0, 0.0, None, 0.0, 63.0,2021-09-05 01:00:00, None, None,36
None, 14.3, 62.49, 16.4, None, 65.91, 3.56, 341.3, 7.0, None, 14.3, 13.6, 7.0, 0.0, None, 0.0, 62.0,2021-09-05 02:00:00, None, None,36
None, 13.74, 62.89, 16.4, None, 39.01, 4.083, 311.6, 7.0, None, 13.7, 13.4, 7.0, 0.0, None, 0.0, 63.0,2021-09-05 03:00:00, None, None,36
None, 13.19, 65.4, 16.4, None, 20.37, 5.26, 339.1, 7.0, None, 13.2, 12.5, 7.0, 0.0, None, 0.0, 65.0,2021-09-05 04:00:00, None, None,36
