CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
2.283,78.37,2021-09-03 00:00:00,-1.0,36
1.533,81.2,2021-09-03 01:00:00,-2.0,36
0.695,83.2,2021-09-03 02:00:00,-2.0,36
-0.088,84.9,2021-09-03 03:00:00,-2.0,36
-0.525,87.3,2021-09-03 04:00:00,-2.0,36
-0.829,89.8,2021-09-03 05:00:00,-2.0,36
-0.856,89.8,2021-09-03 06:00:00,-2.0,36
-0.193,90.0,2021-09-03 07:00:00,-2.0,36
6.553,71.18,2021-09-03 08:00:00,2.0,36
10.19,58.56,2021-09-03 09:00:00,3.0,36
12.32,53.05,2021-09-03 10:00:00,3.0,36
14.97,45.65,2021-09-03 11:00:00,3.0,36
17.34,39.81,2021-09-03 12:00:00,4.0,36
19.75,33.88,2021-09-03 13:00:00,3.0,36
19.84,30.66,2021-09-03 14:00:00,2.0,36
19.8,28.84,2021-09-03 15:00:00,1.0,36
19.61,23.47,2021-09-03 16:00:00,-2.0,36
19.39,25.93,2021-09-03 17:00:00,-1.0,36
18.98,27.67,2021-09-03 18:00:00,0.0,36
17.92,32.41,2021-09-03 19:00:00,1.0,36
14.91,44.41,2021-09-03 20:00:00,3.0,36
15.3,42.25,2021-09-03 21:00:00,2.0,36
13.26,49.62,2021-09-03 22:00:00,3.0,36
12.02,56.13,2021-09-03 23:00:00,4.0,36
10.27,62.02,2021-09-04 00:00:00,4.0,36
9.29,67.75,2021-09-04 01:00:00,3.0,36
9.07,68.74,2021-09-04 02:00:00,4.0,36
8.04,73.01,2021-09-04 03:00:00,3.0,36
9.75,64.44,2021-09-04 04:00:00,4.0,36
9.77,64.64,2021-09-04 05:00:00,3.0,36
7.935,72.61,2021-09-04 06:00:00,4.0,36
9.54,65.74,2021-09-04 07:00:00,3.0,36
10.01,64.45,2021-09-04 08:00:00,3.0,36
10.62,62.06,2021-09-04 09:00:00,4.0,36
10.65,64.49,2021-09-04 10:00:00,4.0,36
9.83,71.94,2021-09-04 11:00:00,5.0,36
9.52,85.4,2021-09-04 12:00:00,7.0,36
11.03,65.97,2021-09-04 13:00:00,5.0,36
11.76,63.02,2021-09-04 14:00:00,5.0,36
12.53,60.39,2021-09-04 15:00:00,5.0,36
12.09,70.19,2021-09-04 16:00:00,6.0,36
12.57,67.04,2021-09-04 17:00:00,7.0,36
14.19,56.85,2021-09-04 18:00:00,6.0,36
14.47,56.6,2021-09-04 19:00:00,6.0,36
13.76,62.24,2021-09-04 20:00:00,6.0,36
13.2,66.37,2021-09-04 21:00:00,7.0,36
13.37,66.81,2021-09-04 22:00:00,7.0,36
12.75,70.16,2021-09-04 23:00:00,8.0,36
12.13,73.6,2021-09-05 00:00:00,7.0,36
11.36,76.85,2021-09-05 01:00:00,7.0,36
10.79,80.5,2021-09-05 02:00:00,7.0,36
9.7,85.3,2021-09-05 03:00:00,7.0,36
10.77,81.6,2021-09-05 04:00:00,8.0,36
11.42,79.51,2021-09-05 05:00:00,8.0,36
8.99,88.7,2021-09-05 06:00:00,7.0,36
7.752,92.1,2021-09-05 07:00:00,7.0,36
9.67,88.2,2021-09-05 08:00:00,8.0,36
13.04,71.33,2021-09-05 09:00:00,8.0,36
14.92,62.61,2021-09-05 10:00:00,8.0,36
16.6,53.35,2021-09-05 11:00:00,8.0,36
17.76,41.75,2021-09-05 12:00:00,4.0,36
18.69,36.68,2021-09-05 13:00:00,4.0,36
19.7,32.51,2021-09-05 14:00:00,3.0,36
19.94,29.05,2021-09-05 15:00:00,1.0,36
19.65,31.27,2021-09-05 16:00:00,3.0,36
19.42,30.42,2021-09-05 17:00:00,1.0,36
19.03,30.13,2021-09-05 18:00:00,1.0,36
17.66,31.96,2021-09-05 19:00:00,1.0,36
15.85,37.0,2021-09-05 20:00:00,1.0,36
15.27,40.09,2021-09-05 21:00:00,2.0,36
13.02,47.51,2021-09-05 22:00:00,2.0,36
11.53,53.6,2021-09-05 23:00:00,3.0,36
7.687,67.74,2021-09-06 00:00:00,2.0,36
5.336,76.29,2021-09-06 01:00:00,2.0,36
3.527,81.0,2021-09-06 02:00:00,1.0,36
2.161,83.9,2021-09-06 03:00:00,0.0,36
1.223,86.8,2021-09-06 04:00:00,-1.0,36
0.143,88.8,2021-09-06 05:00:00,-1.0,36
-0.261,89.5,2021-09-06 06:00:00,-1.0,36
0.3,90.1,2021-09-06 07:00:00,-1.0,36
3.588,84.4,2021-09-06 08:00:00,1.0,36
12.72,55.01,2021-09-06 09:00:00,4.0,36
14.25,48.95,2021-09-06 10:00:00,4.0,36
15.37,44.47,2021-09-06 11:00:00,3.0,36
17.09,37.5,2021-09-06 12:00:00,2.0,36
18.26,33.48,2021-09-06 13:00:00,2.0,36
18.64,35.58,2021-09-06 14:00:00,4.0,36
19.16,34.33,2021-09-06 15:00:00,3.0,36
19.5,35.03,2021-09-06 16:00:00,4.0,36
20.05,29.36,2021-09-06 17:00:00,1.0,36
19.65,31.1,2021-09-06 18:00:00,2.0,36
18.42,35.86,2021-09-06 19:00:00,3.0,36
15.63,43.77,2021-09-06 20:00:00,4.0,36
