WDIR_VECT,BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1010.0, 17.0, 0.563, 84.8,87.5,2017-08-06 00:00:00,16.08,32
None, 1010.0, 16.1, 0.272, 87.5,89.9,2017-08-06 01:00:00,15.36,32
None, 1010.0, 15.4, 0.524999, 89.9,91.6,2017-08-06 02:00:00,14.74,32
None, 1011.0, 14.7, 0.393, 91.6,92.5,2017-08-06 03:00:00,14.4,32
None, 1011.0, 14.4, 0.889998, 92.5,93.0,2017-08-06 04:00:00,14.1,32
None, 1011.0, 14.1, 0.781, 93.0,94.1,2017-08-06 05:00:00,13.63,32
None, 1012.0, 13.6, 0.433999, 94.1,94.9,2017-08-06 06:00:00,13.32,32
None, 1012.0, 13.3, 0.388998, 94.9,94.5,2017-08-06 07:00:00,13.45,32
None, 1012.0, 13.5, 0.335999, 94.5,91.7,2017-08-06 08:00:00,14.17,32
None, 1012.0, 14.2, 0.391, 91.7,87.4,2017-08-06 09:00:00,15.21,32
None, 1012.0, 15.2, 1.169, 87.4,76.8,2017-08-06 10:00:00,18.04,32
None, 1012.0, 18.0, 1.693, 76.8,74.1,2017-08-06 11:00:00,18.67,32
None, 1012.0, 18.7, 2.683, 74.1,75.7,2017-08-06 12:00:00,18.33,32
None, 1012.0, 18.3, 2.749, 75.7,72.7,2017-08-06 13:00:00,19.02,32
None, 1012.0, 19.0, 2.725, 72.7,71.4,2017-08-06 14:00:00,19.47,32
None, 1011.0, 19.5, 2.443, 71.4,67.44,2017-08-06 15:00:00,20.46,32
None, 1011.0, 20.5, 2.934, 67.4,63.77,2017-08-06 16:00:00,21.14,32
None, 1011.0, 21.1, 2.978, 63.8,60.05,2017-08-06 17:00:00,21.94,32
None, 1011.0, 21.9, 2.542, 60.1,58.11,2017-08-06 18:00:00,22.44,32
None, 1011.0, 22.4, 1.906, 58.1,58.39,2017-08-06 19:00:00,22.1,32
None, 1011.0, 22.1, 0.658999, 58.4,70.8,2017-08-06 20:00:00,20.3,32
None, 1012.0, 20.3, 0.541998, 70.8,81.2,2017-08-06 21:00:00,18.48,32
None, 1013.0, 18.5, 0.81, 81.2,82.0,2017-08-06 22:00:00,17.58,32
None, 1013.0, 17.6, 0.510999, 82.0,83.2,2017-08-06 23:00:00,16.8,32
None, 1014.0, 16.8, 0.31, 83.2,88.1,2017-08-07 00:00:00,15.77,32
None, 1015.0, 15.8, 0.430999, 88.1,90.2,2017-08-07 01:00:00,14.96,32
None, 1015.0, 15.0, 0.388, 90.2,94.5,2017-08-07 02:00:00,13.9,32
None, 1016.0, 13.9, 0.605, 94.5,96.2,2017-08-07 03:00:00,13.23,32
None, 1016.0, 13.2, 0.430999, 96.2,97.0,2017-08-07 04:00:00,12.48,32
None, 1016.0, 12.5, 0.286, 97.0,97.3,2017-08-07 05:00:00,12.55,32
None, 1016.0, 12.6, 0.187998, 97.3,96.5,2017-08-07 06:00:00,13.04,32
None, 1017.0, 13.0, 0.130998, 96.5,95.3,2017-08-07 07:00:00,13.44,32
None, 1017.0, 13.4, 0.184, 95.3,92.9,2017-08-07 08:00:00,14.24,32
None, 1017.0, 14.2, 0.760999, 92.9,90.4,2017-08-07 09:00:00,14.94,32
None, 1017.0, 14.9, 1.053, 90.4,88.4,2017-08-07 10:00:00,15.38,32
None, 1017.0, 15.4, 1.419, 88.4,85.0,2017-08-07 11:00:00,16.23,32
None, 1017.0, 16.2, 2.167, 85.0,82.2,2017-08-07 12:00:00,16.89,32
None, 1016.0, 16.9, 2.47, 82.2,80.5,2017-08-07 13:00:00,17.21,32
None, 1016.0, 17.2, 2.682, 80.5,77.1,2017-08-07 14:00:00,17.93,32
None, 1016.0, 17.9, 2.442, 77.1,73.2,2017-08-07 15:00:00,18.96,32
None, 1016.0, 19.0, 1.647, 73.2,68.27,2017-08-07 16:00:00,20.6,32
None, 1015.0, 20.6, 2.123, 68.3,65.36,2017-08-07 17:00:00,21.37,32
None, 1015.0, 21.4, 2.086, 65.4,64.78,2017-08-07 18:00:00,21.66,32
None, 1015.0, 21.7, 1.44, 64.8,66.76,2017-08-07 19:00:00,21.42,32
None, 1015.0, 21.4, 0.819, 66.8,77.4,2017-08-07 20:00:00,19.81,32
None, 1015.0, 19.8, 0.563, 77.4,87.3,2017-08-07 21:00:00,18.02,32
None, 1016.0, 18.0, 0.409, 87.3,92.8,2017-08-07 22:00:00,16.65,32
None, 1016.0, 16.7, 0.345999, 92.8,94.8,2017-08-07 23:00:00,15.74,32
None, 1017.0, 15.7, 0.252, 94.8,96.0,2017-08-08 00:00:00,14.99,32
None, 1017.0, 15.0, 0.381998, 96.0,96.7,2017-08-08 01:00:00,14.2,32
None, 1018.0, 14.2, 0.470999, 96.7,97.4,2017-08-08 02:00:00,13.56,32
None, 1018.0, 13.6, 0.303999, 97.4,97.4,2017-08-08 03:00:00,12.91,32
None, 1018.0, 12.9, 0.544, 97.4,97.7,2017-08-08 04:00:00,12.38,32
None, 1018.0, 12.4, 0.483999, 97.7,98.4,2017-08-08 05:00:00,12.37,32
None, 1018.0, 12.4, 0.368999, 98.4,98.7,2017-08-08 06:00:00,12.63,32
None, 1018.0, 12.6, 0.216998, 98.7,98.8,2017-08-08 07:00:00,12.65,32
None, 1018.0, 12.7, 0.144998, 98.8,98.9,2017-08-08 08:00:00,12.76,32
None, 1018.0, 12.8, 0.405, 98.9,98.9,2017-08-08 09:00:00,13.22,32
None, 1018.0, 13.2, 0.819998, 98.9,94.6,2017-08-08 10:00:00,16.65,32
None, 1017.0, 16.7, 1.352, 94.6,78.8,2017-08-08 11:00:00,18.51,32
None, 1016.0, 18.5, 1.6, 78.8,68.69,2017-08-08 12:00:00,21.06,32
None, 1016.0, 21.1, 1.825, 68.7,59.87,2017-08-08 13:00:00,22.6,32
None, 1015.0, 22.6, 1.537, 59.9,55.09,2017-08-08 14:00:00,23.73,32
None, 1014.0, 23.7, 1.557, 55.1,49.31,2017-08-08 15:00:00,24.55,32
None, 1013.0, 24.6, 1.445, 49.3,52.79,2017-08-08 16:00:00,24.13,32
None, 1013.0, 24.1, 1.065, 52.8,46.64,2017-08-08 17:00:00,25.39,32
None, 1012.0, 25.4, 1.473, 46.6,50.06,2017-08-08 18:00:00,24.64,32
None, 1012.0, 24.6, 0.930998, 50.1,61.09,2017-08-08 19:00:00,21.33,32
None, 1012.0, 21.3, 0.282999, 61.1,72.4,2017-08-08 20:00:00,19.73,32
None, 1012.0, 19.7, 0.544, 72.4,82.4,2017-08-08 21:00:00,18.01,32
None, 1012.0, 18.0, 0.441, 82.4,88.0,2017-08-08 22:00:00,16.5,32
None, 1013.0, 16.5, 0.588998, 88.0,90.1,2017-08-08 23:00:00,15.61,32
None, 1013.0, 15.6, 0.483999, 90.1,92.8,2017-08-09 00:00:00,14.59,32
None, 1013.0, 14.6, 0.458999, 92.8,94.8,2017-08-09 01:00:00,13.74,32
None, 1014.0, 13.7, 0.462998, 94.8,95.8,2017-08-09 02:00:00,12.98,32
None, 1014.0, 13.0, 0.314999, 95.8,96.3,2017-08-09 03:00:00,12.44,32
None, 1014.0, 12.4, 0.261, 96.3,96.9,2017-08-09 04:00:00,11.81,32
None, 1014.0, 11.8, 0.658999, 96.9,97.2,2017-08-09 05:00:00,11.34,32
None, 1014.0, 11.3, 0.476999, 97.2,97.3,2017-08-09 06:00:00,10.98,32
None, 1014.0, 11.0, 0.453, 97.3,96.6,2017-08-09 07:00:00,11.0,32
None, 1014.0, 11.0, 0.545, 96.6,96.4,2017-08-09 08:00:00,11.14,32
None, 1014.0, 11.1, 0.705999, 96.4,86.9,2017-08-09 09:00:00,13.46,32
None, 1013.0, 13.5, 0.712998, 86.9,71.9,2017-08-09 10:00:00,17.87,32
None, 1013.0, 17.9, 1.386, 71.9,62.9,2017-08-09 11:00:00,19.68,32
None, 1013.0, 19.7, 1.581, 62.9,54.44,2017-08-09 12:00:00,21.1,32
None, 1012.0, 21.1, 2.124, 54.4,48.96,2017-08-09 13:00:00,22.36,32
None, 1012.0, 22.4, 2.308, 49.0,54.57,2017-08-09 14:00:00,20.82,32
None, 1011.0, 20.8, 2.19, 54.6,50.33,2017-08-09 15:00:00,21.62,32
None, 1011.0, 21.6, 2.423, 50.3,46.17,2017-08-09 16:00:00,23.04,32
None, 1011.0, 23.0, 2.408, 46.2,49.85,2017-08-09 17:00:00,22.88,32
None, 1010.0, 22.9, 1.737, 49.9,51.88,2017-08-09 18:00:00,23.29,32
None, 1010.0, 23.3, 0.66, 51.9,56.87,2017-08-09 19:00:00,22.93,32
None, 1010.0, 22.9, 0.791998, 56.9,70.5,2017-08-09 20:00:00,20.31,32
None, 1011.0, 20.3, 0.745, 70.5,78.8,2017-08-09 21:00:00,18.28,32
None, 1011.0, 18.3, 0.340999, 78.8,86.3,2017-08-09 22:00:00,16.82,32
None, 1012.0, 16.8, 0.518, 86.3,90.6,2017-08-09 23:00:00,15.83,32
None, 1013.0, 15.8, 0.621999, 90.6,94.0,2017-08-10 00:00:00,14.87,32
None, 1013.0, 14.9, 0.361999, 94.0,95.2,2017-08-10 01:00:00,14.15,32
None, 1014.0, 14.2, 0.284999, 95.2,95.9,2017-08-10 02:00:00,13.62,32
None, 1014.0, 13.6, 0.126, 95.9,96.4,2017-08-10 03:00:00,13.09,32
None, 1014.0, 13.1, 0.291, 96.4,96.8,2017-08-10 04:00:00,12.56,32
None, 1014.0, 12.6, 0.277, 96.8,97.3,2017-08-10 05:00:00,12.01,32
None, 1014.0, 12.0, 0.188998, 97.3,97.5,2017-08-10 06:00:00,11.67,32
None, 1014.0, 11.7, 0.356999, 97.5,97.3,2017-08-10 07:00:00,11.86,32
None, 1014.0, 11.9, 0.175999, 97.3,95.3,2017-08-10 08:00:00,12.47,32
None, 1014.0, 12.5, 0.331, 95.3,92.2,2017-08-10 09:00:00,13.58,32
None, 1013.0, 13.6, 0.685998, 92.2,82.9,2017-08-10 10:00:00,16.56,32
None, 1013.0, 16.6, 1.348, 82.9,78.2,2017-08-10 11:00:00,18.06,32
None, 1012.0, 18.1, 1.981, 78.2,76.9,2017-08-10 12:00:00,18.39,32
None, 1012.0, 18.4, 2.418, 76.9,77.3,2017-08-10 13:00:00,18.13,32
None, 1012.0, 18.1, 2.474, 77.3,73.0,2017-08-10 14:00:00,19.11,32
None, 1011.0, 19.1, 2.163, 73.0,68.86,2017-08-10 15:00:00,19.96,32
None, 1011.0, 20.0, 2.067, 68.9,65.58,2017-08-10 16:00:00,21.25,32
None, 1010.0, 21.3, 1.529, 65.6,61.31,2017-08-10 17:00:00,22.59,32
None, 1010.0, 22.6, 1.072, 61.3,60.23,2017-08-10 18:00:00,23.5,32
None, 1010.0, 23.5, 0.522, 60.2,66.35,2017-08-10 19:00:00,23.03,32
None, 1009.0, 23.0, 0.381, 66.4,76.0,2017-08-10 20:00:00,20.62,32
None, 1009.0, 20.6, 0.481999, 76.0,82.7,2017-08-10 21:00:00,18.45,32
