TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
16.3, 1.162, 54.8, 59.76,2017-07-02 00:00:00, 14.63,27
14.6, 1.918, 59.8, 63.92,2017-07-02 01:00:00, 13.46,27
13.5, 1.782, 63.9, 60.93,2017-07-02 02:00:00, 13.6,27
13.6, 2.098, 60.9, 64.88,2017-07-02 03:00:00, 12.61,27
12.6, 1.581, 64.9, 61.98,2017-07-02 04:00:00, 12.81,27
12.8, 0.763998, 62.0, 64.98,2017-07-02 05:00:00, 12.81,27
12.8, 0.509998, 65.0, 66.14,2017-07-02 06:00:00, 14.19,27
14.2, 1.29, 66.1, 57.75,2017-07-02 07:00:00, 16.44,27
16.4, 3.342, 57.8, 47.15,2017-07-02 08:00:00, 18.42,27
18.4, 4.424, 47.2, 39.97,2017-07-02 09:00:00, 19.25,27
19.3, 3.9, 40.0, 35.88,2017-07-02 10:00:00, 20.16,27
20.2, 4.342, 35.9, 32.37,2017-07-02 11:00:00, 21.3,27
21.3, 5.149, 32.4, 31.87,2017-07-02 12:00:00, 21.6,27
21.6, 5.854, 31.9, 32.09,2017-07-02 13:00:00, 22.16,27
22.2, 5.369, 32.1, 28.43,2017-07-02 14:00:00, 23.09,27
23.1, 5.648, 28.4, 30.24,2017-07-02 15:00:00, 23.17,27
23.2, 6.206, 30.2, 33.16,2017-07-02 16:00:00, 22.83,27
22.8, 5.768, 33.2, 35.72,2017-07-02 17:00:00, 21.69,27
21.7, 6.103, 35.7, 40.77,2017-07-02 18:00:00, 20.89,27
20.9, 4.306, 40.8, 42.06,2017-07-02 19:00:00, 20.84,27
20.8, 3.483, 42.1, 44.02,2017-07-02 20:00:00, 19.99,27
20.0, 3.941, 44.0, 46.0,2017-07-02 21:00:00, 17.92,27
17.9, 3.06, 46.0, 50.85,2017-07-02 22:00:00, 15.89,27
15.9, 1.961, 50.9, 54.58,2017-07-02 23:00:00, 14.37,27
14.4, 2.355, 54.6, 57.35,2017-07-03 00:00:00, 13.23,27
13.2, 2.056, 57.4, 60.27,2017-07-03 01:00:00, 12.3,27
12.3, 3.396, 60.3, 64.13,2017-07-03 02:00:00, 11.36,27
11.4, 3.216, 64.1, 64.58,2017-07-03 03:00:00, 10.92,27
10.9, 3.155, 64.6, 67.94,2017-07-03 04:00:00, 10.42,27
10.4, 2.853, 67.9, 67.03,2017-07-03 05:00:00, 10.86,27
10.9, 2.56, 67.0, 63.68,2017-07-03 06:00:00, 12.14,27
12.1, 3.505, 63.7, 57.5,2017-07-03 07:00:00, 13.56,27
13.6, 5.216, 57.5, 49.97,2017-07-03 08:00:00, 14.76,27
14.8, 5.101, 50.0, 43.96,2017-07-03 09:00:00, 15.85,27
15.9, 5.4, 44.0, 40.8,2017-07-03 10:00:00, 16.09,27
16.1, 6.51, 40.8, 45.22,2017-07-03 11:00:00, 15.48,27
15.5, 6.098, 45.2, 43.02,2017-07-03 12:00:00, 16.33,27
16.3, 6.897, 43.0, 38.34,2017-07-03 13:00:00, 17.15,27
17.2, 6.116, 38.3, 37.7,2017-07-03 14:00:00, 16.55,27
16.6, 5.506, 37.7, 34.96,2017-07-03 15:00:00, 17.28,27
17.3, 5.933, 35.0, 39.37,2017-07-03 16:00:00, 17.15,27
17.2, 1.856, 39.4, 60.93,2017-07-03 17:00:00, 14.29,27
14.3, 1.077, 60.9, 60.21,2017-07-03 18:00:00, 14.38,27
14.4, 1.239, 60.2, 60.36,2017-07-03 19:00:00, 14.62,27
14.6, 3.23, 60.4, 50.57,2017-07-03 20:00:00, 15.23,27
15.2, 2.508, 50.6, 43.08,2017-07-03 21:00:00, 14.45,27
14.5, 1.336, 43.1, 54.91,2017-07-03 22:00:00, 11.65,27
11.7, 1.573, 54.9, 56.38,2017-07-03 23:00:00, 10.6,27
10.6, 1.46, 56.4, 59.64,2017-07-04 00:00:00, 9.55,27
9.6, 1.98, 59.6, 59.68,2017-07-04 01:00:00, 9.25,27
9.3, 2.876, 59.7, 60.85,2017-07-04 02:00:00, 8.77,27
8.8, 2.713, 60.9, 59.47,2017-07-04 03:00:00, 8.77,27
8.8, 2.519, 59.5, 63.24,2017-07-04 04:00:00, 7.919,27
7.9, 1.956, 63.2, 66.08,2017-07-04 05:00:00, 7.735,27
7.7, 2.678, 66.1, 59.26,2017-07-04 06:00:00, 9.73,27
9.7, 3.761, 59.3, 52.87,2017-07-04 07:00:00, 11.77,27
11.8, 4.696, 52.9, 45.32,2017-07-04 08:00:00, 13.48,27
13.5, 4.962, 45.3, 39.01,2017-07-04 09:00:00, 14.71,27
14.7, 5.007, 39.0, 34.84,2017-07-04 10:00:00, 15.79,27
15.8, 4.705, 34.8, 31.84,2017-07-04 11:00:00, 16.83,27
16.8, 5.134, 31.8, 29.86,2017-07-04 12:00:00, 17.38,27
17.4, 4.979, 29.9, 30.4,2017-07-04 13:00:00, 17.58,27
17.6, 4.999, 30.4, 28.94,2017-07-04 14:00:00, 18.48,27
18.5, 5.059, 28.9, 29.24,2017-07-04 15:00:00, 18.62,27
18.6, 5.517, 29.2, 28.63,2017-07-04 16:00:00, 18.84,27
18.8, 4.774, 28.6, 27.65,2017-07-04 17:00:00, 19.28,27
19.3, 3.985, 27.7, 27.45,2017-07-04 18:00:00, 19.08,27
19.1, 2.931, 27.5, 29.85,2017-07-04 19:00:00, 18.28,27
18.3, 2.4, 29.9, 31.12,2017-07-04 20:00:00, 17.88,27
17.9, 1.157, 31.1, 40.43,2017-07-04 21:00:00, 15.81,27
15.8, 1.047, 40.4, 58.6,2017-07-04 22:00:00, 12.0,27
12.0, 1.52, 58.6, 57.73,2017-07-04 23:00:00, 11.7,27
11.7, 1.463, 57.7, 59.33,2017-07-05 00:00:00, 10.96,27
11.0, 0.690998, 59.3, 68.36,2017-07-05 01:00:00, 9.44,27
9.4, 0.890999, 68.4, 85.8,2017-07-05 02:00:00, 6.639,27
6.6, 1.173, 85.8, 90.7,2017-07-05 03:00:00, 5.096,27
5.1, 1.335, 90.7, 91.2,2017-07-05 04:00:00, 4.345,27
4.3, 1.578, 91.2, 88.5,2017-07-05 05:00:00, 4.431,27
4.4, 1.437, 88.5, 81.9,2017-07-05 06:00:00, 6.264,27
6.3, 1.113, 81.9, 74.22,2017-07-05 07:00:00, 9.15,27
9.1, 0.361999, 74.2, 62.85,2017-07-05 08:00:00, 13.64,27
13.6, 0.679, 62.9, 53.68,2017-07-05 09:00:00, 15.91,27
15.9, 1.423, 53.7, 44.55,2017-07-05 10:00:00, 17.02,27
17.0, 1.893, 44.6, 38.02,2017-07-05 11:00:00, 18.03,27
18.0, 2.688, 38.0, 31.9,2017-07-05 12:00:00, 19.19,27
19.2, 3.316, 31.9, 27.12,2017-07-05 13:00:00, 20.13,27
20.1, 2.148, 27.1, 27.06,2017-07-05 14:00:00, 21.05,27
21.1, 2.552, 27.1, 27.41,2017-07-05 15:00:00, 21.46,27
21.5, 2.115, 27.4, 27.29,2017-07-05 16:00:00, 22.08,27
22.1, 2.452, 27.3, 36.39,2017-07-05 17:00:00, 20.22,27
20.2, 2.678, 36.4, 40.25,2017-07-05 18:00:00, 19.56,27
19.6, 2.125, 40.3, 42.85,2017-07-05 19:00:00, 19.32,27
19.3, 1.37, 42.9, 49.74,2017-07-05 20:00:00, 18.3,27
18.3, 1.843, 49.7, 54.18,2017-07-05 21:00:00, 16.28,27
16.3, 1.785, 54.2, 57.76,2017-07-05 22:00:00, 14.44,27
14.4, 0.505999, 57.8, 65.73,2017-07-05 23:00:00, 12.63,27
12.6, 0.512, 65.7, 77.83,2017-07-06 00:00:00, 10.4,27
10.4, 0.8, 77.8, 87.7,2017-07-06 01:00:00, 8.47,27
8.5, 0.986998, 87.7, 90.5,2017-07-06 02:00:00, 7.191,27
7.2, 1.006, 90.5, 94.2,2017-07-06 03:00:00, 5.965,27
6.0, 1.138, 94.2, 94.8,2017-07-06 04:00:00, 5.264,27
5.3, 1.359, 94.8, 92.1,2017-07-06 05:00:00, 5.513,27
5.5, 1.52, 92.1, 85.8,2017-07-06 06:00:00, 7.324,27
7.3, 1.511, 85.8, 77.44,2017-07-06 07:00:00, 10.12,27
10.1, 0.620998, 77.4, 65.5,2017-07-06 08:00:00, 13.68,27
13.7, 1.286, 65.5, 62.98,2017-07-06 09:00:00, 15.12,27
15.1, 1.229, 63.0, 60.43,2017-07-06 10:00:00, 16.39,27
16.4, 1.403, 60.4, 55.44,2017-07-06 11:00:00, 18.02,27
18.0, 1.165, 55.4, 48.45,2017-07-06 12:00:00, 19.7,27
19.7, 1.226, 48.5, 43.94,2017-07-06 13:00:00, 21.11,27
21.1, 1.677, 43.9, 41.51,2017-07-06 14:00:00, 22.37,27
22.4, 1.459, 41.5, 38.68,2017-07-06 15:00:00, 23.29,27
23.3, 1.512, 38.7, 37.32,2017-07-06 16:00:00, 23.88,27
23.9, 1.805, 37.3, 37.07,2017-07-06 17:00:00, 23.91,27
23.9, 1.921, 37.1, 36.92,2017-07-06 18:00:00, 23.92,27
23.9, 1.384, 36.9, 38.89,2017-07-06 19:00:00, 23.4,27
23.4, 0.880999, 38.9, 46.24,2017-07-06 20:00:00, 21.6,27
21.6, 0.218998, 46.2, 57.91,2017-07-06 21:00:00, 19.11,27
19.1, 0.361999, 57.9, 67.32,2017-07-06 22:00:00, 16.46,27
16.5, 0.509998, 67.3, 81.2,2017-07-06 23:00:00, 13.71,27
13.7, 0.524999, 81.2, 89.9,2017-07-07 00:00:00, 11.54,27
11.5, 1.007, 89.9, 93.7,2017-07-07 01:00:00, 10.22,27
10.2, 0.890999, 93.7, 95.0,2017-07-07 02:00:00, 9.04,27
9.0, 0.433999, 95.0, 95.0,2017-07-07 03:00:00, 7.835,27
7.8, 0.760999, 95.0, 96.1,2017-07-07 04:00:00, 7.062,27
7.1, 0.893, 96.1, 94.4,2017-07-07 05:00:00, 7.119,27
7.1, 0.814998, 94.4, 89.2,2017-07-07 06:00:00, 8.8,27
8.8, 0.541, 89.2, 80.6,2017-07-07 07:00:00, 11.83,27
11.8, 0.305999, 80.6, 68.42,2017-07-07 08:00:00, 16.12,27
16.1, 0.644999, 68.4, 60.41,2017-07-07 09:00:00, 19.42,27
19.4, 1.608, 60.4, 46.59,2017-07-07 10:00:00, 22.68,27
22.7, 2.504, 46.6, 38.61,2017-07-07 11:00:00, 23.83,27
23.8, 2.441, 38.6, 37.07,2017-07-07 12:00:00, 24.71,27
24.7, 2.317, 37.1, 35.59,2017-07-07 13:00:00, 25.48,27
25.5, 2.085, 35.6, 33.26,2017-07-07 14:00:00, 26.43,27
