station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -11.8, 124.0, None, None, 953.0, 388.0, None, 2019-01-01 00:00:00, None
None, None, None, None, None, -12.4, 125.0, None, None, 953.0, 388.0, None, 2019-01-01 01:00:00, None
None, None, None, None, None, -12.7, 125.0, None, None, 954.0, 388.0, None, 2019-01-01 02:00:00, None
None, None, None, None, None, -12.4, 125.0, None, None, 954.0, 388.0, None, 2019-01-01 03:00:00, None
None, None, None, None, None, -12.0, 125.0, None, None, 953.0, 388.0, None, 2019-01-01 04:00:00, None
None, None, None, None, None, -11.6, 126.0, None, None, 953.0, 388.0, None, 2019-01-01 05:00:00, None
None, None, None, None, None, -11.6, 124.0, None, None, 953.0, 388.0, None, 2019-01-01 06:00:00, None
None, None, None, None, None, -11.3, 128.0, None, None, 953.0, 388.0, None, 2019-01-01 07:00:00, None
None, None, None, None, None, -11.3, 128.0, None, None, 953.0, 388.0, None, 2019-01-01 08:00:00, None
None, None, None, None, None, -10.9, 128.0, None, None, 953.0, 388.0, None, 2019-01-01 09:00:00, None
None, None, None, None, None, -10.7, 127.0, None, None, 953.0, 388.0, None, 2019-01-01 10:00:00, None
None, None, None, None, None, -10.7, 127.0, None, None, 953.0, 388.0, None, 2019-01-01 11:00:00, None
None, None, None, None, None, -10.5, 128.0, None, None, 953.0, 388.0, None, 2019-01-01 12:00:00, None
None, None, None, None, None, -10.5, 128.0, None, None, 953.0, 389.0, None, 2019-01-01 13:00:00, None
None, None, None, None, None, -10.3, 127.0, None, None, 953.0, 389.0, None, 2019-01-01 14:00:00, None
None, None, None, None, None, -10.3, 128.0, None, None, 953.0, 389.0, None, 2019-01-01 15:00:00, None
None, 694.0, None, None, None, -10.1, 128.0, None, None, 953.0, 389.0, None, 2019-01-01 16:00:00, None
None, None, None, None, None, -9.3, 128.0, None, None, 953.0, 389.0, None, 2019-01-01 17:00:00, None
None, None, None, None, None, -8.8, 128.0, None, None, 952.0, 389.0, None, 2019-01-01 18:00:00, None
None, None, None, None, None, -7.6, 127.0, None, None, 952.0, 390.0, None, 2019-01-01 19:00:00, None
None, None, None, None, None, -7.5, 127.0, None, None, 952.0, 390.0, None, 2019-01-01 20:00:00, None
None, None, None, None, None, -6.4, 127.0, None, None, 951.0, 390.0, None, 2019-01-01 21:00:00, None
None, None, None, None, None, -6.5, 127.0, None, None, 951.0, 391.0, None, 2019-01-01 22:00:00, None
