station_observations
pcpn_amt_pst24hrs, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, -5.4, 171.0, None, None, 1650.0, 599.0, None, 2019-01-01 00:00:00, None
None, None, None, None, -5.8, 171.0, None, None, 1650.0, 600.0, None, 2019-01-01 01:00:00, None
None, None, None, None, -6.6, 171.0, None, None, 1651.0, 600.0, None, 2019-01-01 02:00:00, None
None, None, None, None, -7.0, 171.0, None, None, 1652.0, 600.0, None, 2019-01-01 03:00:00, None
None, None, None, None, -6.3, 171.0, None, None, 1652.0, 600.0, None, 2019-01-01 04:00:00, None
None, None, None, None, -5.8, 171.0, None, None, 1652.0, 600.0, None, 2019-01-01 05:00:00, None
None, None, None, None, -5.4, 171.0, None, None, 1653.0, 599.0, None, 2019-01-01 06:00:00, None
None, None, None, None, -5.6, 171.0, None, None, 1653.0, 599.0, None, 2019-01-01 07:00:00, None
None, None, None, None, -5.3, 171.0, None, None, 1653.0, 599.0, None, 2019-01-01 08:00:00, None
None, None, None, None, -5.4, 171.0, None, None, 1654.0, 599.0, None, 2019-01-01 09:00:00, None
None, None, None, None, -5.3, 170.0, None, None, 1654.0, 599.0, None, 2019-01-01 10:00:00, None
None, None, None, None, -6.3, 170.0, None, None, 1654.0, 599.0, None, 2019-01-01 11:00:00, None
None, None, None, None, -5.6, 170.0, None, None, 1655.0, 599.0, None, 2019-01-01 12:00:00, None
None, None, None, None, -5.3, 170.0, None, None, 1655.0, 599.0, None, 2019-01-01 13:00:00, None
None, None, None, None, -5.5, 170.0, None, None, 1655.0, 599.0, None, 2019-01-01 14:00:00, None
None, None, None, None, -5.3, 170.0, None, None, 1655.0, 599.0, None, 2019-01-01 15:00:00, None
None, None, None, None, -5.7, 170.0, None, None, 1655.0, 598.0, None, 2019-01-01 16:00:00, None
None, None, None, None, -5.3, 169.0, None, None, 1656.0, 598.0, None, 2019-01-01 17:00:00, None
