station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -7.1, 190.0, None, None, 1124.0, 691.0, None, 2019-01-01 00:00:00, None
None, None, None, None, None, -7.6, 190.0, None, None, 1126.0, 691.0, None, 2019-01-01 01:00:00, None
None, None, None, None, None, -6.7, 190.0, None, None, 1133.0, 691.0, None, 2019-01-01 02:00:00, None
None, None, None, None, None, -7.7, 189.0, None, None, 1134.0, 691.0, None, 2019-01-01 03:00:00, None
None, None, None, None, None, -7.7, 189.0, None, None, 1134.0, 691.0, None, 2019-01-01 04:00:00, None
None, None, None, None, None, -7.7, 190.0, None, None, 1134.0, 691.0, None, 2019-01-01 05:00:00, None
None, None, None, None, None, -7.7, 189.0, None, None, 1134.0, 691.0, None, 2019-01-01 06:00:00, None
None, None, None, None, None, -7.4, 189.0, None, None, 1134.0, 691.0, None, 2019-01-01 07:00:00, None
None, None, None, None, None, -7.3, 189.0, None, None, 1134.0, 691.0, None, 2019-01-01 08:00:00, None
None, None, None, None, None, -7.1, 188.0, None, None, 1134.0, 691.0, None, 2019-01-01 09:00:00, None
None, None, None, None, None, -6.8, 187.0, None, None, 1134.0, 691.0, None, 2019-01-01 10:00:00, None
None, None, None, None, None, -6.6, 188.0, None, None, 1134.0, 691.0, None, 2019-01-01 11:00:00, None
None, None, None, None, None, -5.9, 188.0, None, None, 1134.0, 691.0, None, 2019-01-01 12:00:00, None
None, None, None, None, None, -5.3, 188.0, None, None, 1134.0, 691.0, None, 2019-01-01 13:00:00, None
None, None, None, None, None, -5.1, 188.0, None, None, 1134.0, 691.0, None, 2019-01-01 14:00:00, None
None, None, None, None, None, -5.8, 188.0, None, None, 1134.0, 691.0, None, 2019-01-01 15:00:00, None
None, 1024.0, None, None, None, -6.2, 187.0, None, None, 1135.0, 691.0, None, 2019-01-01 16:00:00, None
None, None, None, None, None, -5.3, 188.0, None, None, 1134.0, 691.0, None, 2019-01-01 17:00:00, None
None, None, None, None, None, -4.0, 188.0, None, None, 1133.0, 692.0, None, 2019-01-01 18:00:00, None
None, None, None, None, None, -2.7, 187.0, None, None, 1132.0, 692.0, None, 2019-01-01 19:00:00, None
None, None, None, None, None, -2.9, 187.0, None, None, 1131.0, 693.0, None, 2019-01-01 20:00:00, None
None, None, None, None, None, -2.7, 187.0, None, None, 1123.0, 693.0, None, 2019-01-01 21:00:00, None
None, None, None, None, None, -2.5, 187.0, None, None, 1124.0, 693.0, None, 2019-01-01 22:00:00, None
None, None, None, None, None, -3.0, 187.0, None, None, 1125.0, 693.0, None, 2019-01-01 23:00:00, None
None, None, None, None, None, -3.3, 186.0, None, None, 1125.0, 693.0, None, 2019-01-02 00:00:00, None
None, None, None, None, None, -2.9, 186.0, None, None, 1127.0, 694.0, None, 2019-01-02 01:00:00, None
None, None, None, None, None, -2.7, 186.0, None, None, 1132.0, 694.0, None, 2019-01-02 02:00:00, None
None, None, None, None, None, -2.7, 186.0, None, None, 1132.0, 694.0, None, 2019-01-02 03:00:00, None
None, None, None, None, None, -1.7, 185.0, None, None, None, 694.0, None, 2019-01-02 04:00:00, None
None, None, None, None, None, -1.3, None, None, None, 1132.0, 694.0, None, 2019-01-02 05:00:00, None
None, None, None, None, None, -1.2, None, None, None, 1132.0, 694.0, None, 2019-01-02 06:00:00, None
None, None, None, None, None, -1.0, None, None, None, 1131.0, 694.0, None, 2019-01-02 07:00:00, None
None, None, None, None, None, -1.2, None, None, None, 1132.0, 694.0, None, 2019-01-02 08:00:00, None
None, None, None, None, None, -0.7, None, None, None, 1131.0, 694.0, None, 2019-01-02 09:00:00, None
None, None, None, None, None, -0.6, None, None, None, 1131.0, 694.0, None, 2019-01-02 10:00:00, None
None, None, None, None, None, -0.6, None, None, None, 1131.0, 694.0, None, 2019-01-02 11:00:00, None
None, None, None, None, None, -0.6, None, None, None, 1131.0, 695.0, None, 2019-01-02 12:00:00, None
None, None, None, None, None, -0.6, None, None, None, 1131.0, 696.0, None, 2019-01-02 13:00:00, None
None, None, None, None, None, -0.8, None, None, None, 1131.0, 696.0, None, 2019-01-02 14:00:00, None
None, None, None, None, None, -0.7, None, None, None, 1131.0, 696.0, None, 2019-01-02 15:00:00, None
None, 1058.0, None, None, None, -1.4, 184.0, None, None, None, 696.0, None, 2019-01-02 16:00:00, None
None, None, None, None, None, -2.0, 185.0, None, None, 1131.0, 696.0, None, 2019-01-02 17:00:00, None
None, None, None, None, None, -2.0, 185.0, None, None, 1130.0, 696.0, None, 2019-01-02 18:00:00, None
None, None, None, None, None, -1.8, 185.0, None, None, 1130.0, 697.0, None, 2019-01-02 19:00:00, None
None, None, None, None, None, -1.7, 185.0, None, None, 1129.0, 697.0, None, 2019-01-02 20:00:00, None
None, None, None, None, None, -3.0, 185.0, None, None, 1130.0, 697.0, None, 2019-01-02 21:00:00, None
None, None, None, None, None, -2.6, 185.0, None, None, 1130.0, 697.0, None, 2019-01-02 22:00:00, None
None, None, None, None, None, -0.7, 186.0, None, None, 1129.0, 698.0, None, 2019-01-02 23:00:00, None
None, None, None, None, None, -0.6, 184.0, None, None, 1130.0, 699.0, None, 2019-01-03 00:00:00, None
None, None, None, None, None, -1.1, 187.0, None, None, 1130.0, 700.0, None, 2019-01-03 01:00:00, None
None, None, None, None, None, -0.1, 187.0, None, None, 1129.0, 702.0, None, 2019-01-03 02:00:00, None
None, None, None, None, None, 0.2, 189.0, None, None, 1128.0, 705.0, None, 2019-01-03 03:00:00, None
None, None, None, None, None, 0.1, 189.0, None, None, 1133.0, 707.0, None, 2019-01-03 04:00:00, None
None, None, None, None, None, 0.1, 189.0, None, None, 1134.0, 709.0, None, 2019-01-03 05:00:00, None
None, None, None, None, None, 0.3, 191.0, None, None, 1133.0, 711.0, None, 2019-01-03 06:00:00, None
None, None, None, None, None, 0.5, 191.0, None, None, 1132.0, 713.0, None, 2019-01-03 07:00:00, None
None, None, None, None, None, 0.2, 192.0, None, None, 1132.0, 714.0, None, 2019-01-03 08:00:00, None
None, None, None, None, None, 0.3, 193.0, None, None, 1134.0, 717.0, None, 2019-01-03 09:00:00, None
None, None, None, None, None, 0.5, 192.0, None, None, 1136.0, 720.0, None, 2019-01-03 10:00:00, None
None, None, None, None, None, 0.2, 194.0, None, None, 1136.0, 722.0, None, 2019-01-03 11:00:00, None
None, None, None, None, None, 0.1, 194.0, None, None, 1138.0, 727.0, None, 2019-01-03 12:00:00, None
None, None, None, None, None, 0.1, 196.0, None, None, 1137.0, 730.0, None, 2019-01-03 13:00:00, None
None, None, None, None, None, 0.1, 197.0, None, None, 1141.0, 734.0, None, 2019-01-03 14:00:00, None
None, None, None, None, None, 0.2, 197.0, None, None, 1142.0, 738.0, None, 2019-01-03 15:00:00, None
None, 1069.0, None, None, None, 0.0, 199.0, None, None, 1144.0, 741.0, None, 2019-01-03 16:00:00, None
None, None, None, None, None, 0.0, 200.0, None, None, 1146.0, 743.0, None, 2019-01-03 17:00:00, None
None, None, None, None, None, 0.1, 200.0, None, None, 1149.0, 747.0, None, 2019-01-03 18:00:00, None
None, None, None, None, None, 0.3, 201.0, None, None, 1152.0, 751.0, None, 2019-01-03 19:00:00, None
None, None, None, None, None, 0.1, 200.0, None, None, 1152.0, 755.0, None, 2019-01-03 20:00:00, None
None, None, None, None, None, 0.7, 201.0, None, None, 1154.0, 758.0, None, 2019-01-03 21:00:00, None
None, None, None, None, None, 0.3, 201.0, None, None, 1157.0, 760.0, None, 2019-01-03 22:00:00, None
None, None, None, None, None, 0.1, 202.0, None, None, 1160.0, 763.0, None, 2019-01-03 23:00:00, None
None, None, None, None, None, 0.0, 202.0, None, None, 1162.0, 769.0, None, 2019-01-04 00:00:00, None
None, None, None, None, None, 0.0, 204.0, None, None, 1163.0, 773.0, None, 2019-01-04 01:00:00, None
None, None, None, None, None, 0.0, 204.0, None, None, 1163.0, 775.0, None, 2019-01-04 02:00:00, None
None, None, None, None, None, 0.0, 205.0, None, None, None, 777.0, None, 2019-01-04 03:00:00, None
None, None, None, None, None, 0.0, 205.0, None, None, None, 780.0, None, 2019-01-04 04:00:00, None
None, None, None, None, None, 0.0, 209.0, None, None, None, 783.0, None, 2019-01-04 05:00:00, None
None, None, None, None, None, 0.0, 209.0, None, None, None, 784.0, None, 2019-01-04 06:00:00, None
None, None, None, None, None, 0.0, 209.0, None, None, None, 785.0, None, 2019-01-04 07:00:00, None
None, None, None, None, None, -0.3, 210.0, None, None, None, 786.0, None, 2019-01-04 08:00:00, None
None, None, None, None, None, -0.6, 210.0, None, None, None, 788.0, None, 2019-01-04 09:00:00, None
None, None, None, None, None, -0.9, 212.0, None, None, None, 790.0, None, 2019-01-04 10:00:00, None
None, None, None, None, None, -1.7, 212.0, None, None, None, 791.0, None, 2019-01-04 11:00:00, None
None, None, None, None, None, -1.6, 212.0, None, None, None, 793.0, None, 2019-01-04 12:00:00, None
None, None, None, None, None, -1.7, 212.0, None, None, None, 794.0, None, 2019-01-04 13:00:00, None
None, None, None, None, None, -1.8, 212.0, None, None, None, 795.0, None, 2019-01-04 14:00:00, None
None, None, None, None, None, -1.7, 212.0, None, None, None, 796.0, None, 2019-01-04 15:00:00, None
None, 1080.0, None, None, None, -1.9, 211.0, None, None, None, 797.0, None, 2019-01-04 16:00:00, None
None, None, None, None, None, -2.0, 211.0, None, None, None, 797.0, None, 2019-01-04 17:00:00, None
None, None, None, None, None, -1.8, 212.0, None, None, None, 798.0, None, 2019-01-04 18:00:00, None
None, None, None, None, None, -1.8, 212.0, None, None, None, 799.0, None, 2019-01-04 19:00:00, None
None, None, None, None, None, -1.3, 212.0, None, None, None, 800.0, None, 2019-01-04 20:00:00, None
None, None, None, None, None, -1.1, 212.0, None, None, None, 801.0, None, 2019-01-04 21:00:00, None
None, None, None, None, None, -1.1, 212.0, None, None, 1181.0, 802.0, None, 2019-01-04 22:00:00, None
None, None, None, None, None, -1.9, 212.0, None, None, 1182.0, 802.0, None, 2019-01-04 23:00:00, None
None, None, None, None, None, -2.4, 211.0, None, None, 1185.0, 802.0, None, 2019-01-05 00:00:00, None
None, None, None, None, None, -2.6, 211.0, None, None, 1186.0, 802.0, None, 2019-01-05 01:00:00, None
None, None, None, None, None, -2.6, 210.0, None, None, 1186.0, 802.0, None, 2019-01-05 02:00:00, None
None, None, None, None, None, -2.3, 209.0, None, None, 1197.0, 802.0, None, 2019-01-05 03:00:00, None
None, None, None, None, None, -2.4, 209.0, None, None, 1197.0, 802.0, None, 2019-01-05 04:00:00, None
None, None, None, None, None, -2.9, 209.0, None, None, 1197.0, 802.0, None, 2019-01-05 05:00:00, None
None, None, None, None, None, -2.6, 208.0, None, None, 1196.0, 802.0, None, 2019-01-05 06:00:00, None
None, None, None, None, None, -2.6, 208.0, None, None, 1196.0, 802.0, None, 2019-01-05 07:00:00, None
None, None, None, None, None, -2.9, 208.0, None, None, 1196.0, 802.0, None, 2019-01-05 08:00:00, None
None, None, None, None, None, -3.1, 208.0, None, None, 1196.0, 802.0, None, 2019-01-05 09:00:00, None
None, None, None, None, None, -2.1, 208.0, None, None, 1196.0, 802.0, None, 2019-01-05 10:00:00, None
None, None, None, None, None, -2.8, 208.0, None, None, 1196.0, 802.0, None, 2019-01-05 11:00:00, None
None, None, None, None, None, -1.5, 208.0, None, None, 1196.0, 802.0, None, 2019-01-05 12:00:00, None
None, None, None, None, None, -0.3, 208.0, None, None, 1195.0, 802.0, None, 2019-01-05 13:00:00, None
None, None, None, None, None, -0.4, 207.0, None, None, 1195.0, 802.0, None, 2019-01-05 14:00:00, None
None, None, None, None, None, -0.1, 207.0, None, None, 1195.0, 802.0, None, 2019-01-05 15:00:00, None
None, 1073.0, None, None, None, -0.6, 207.0, None, None, 1195.0, 802.0, None, 2019-01-05 16:00:00, None
None, None, None, None, None, -1.2, 206.0, None, None, 1195.0, 802.0, None, 2019-01-05 17:00:00, None
None, None, None, None, None, -0.1, 206.0, None, None, 1195.0, 802.0, None, 2019-01-05 18:00:00, None
None, None, None, None, None, 0.2, 206.0, None, None, 1194.0, 802.0, None, 2019-01-05 19:00:00, None
None, None, None, None, None, 1.7, 205.0, None, None, 1185.0, 803.0, None, 2019-01-05 20:00:00, None
None, None, None, None, None, 0.2, 205.0, None, None, 1185.0, 803.0, None, 2019-01-05 21:00:00, None
None, None, None, None, None, -0.1, 206.0, None, None, 1186.0, 804.0, None, 2019-01-05 22:00:00, None
None, None, None, None, None, -0.1, 205.0, None, None, 1186.0, 804.0, None, 2019-01-05 23:00:00, None
None, None, None, None, None, -0.5, 205.0, None, None, 1187.0, 804.0, None, 2019-01-06 00:00:00, None
None, None, None, None, None, -0.8, 205.0, None, None, 1187.0, 804.0, None, 2019-01-06 01:00:00, None
None, None, None, None, None, -1.1, 205.0, None, None, 1188.0, 804.0, None, 2019-01-06 02:00:00, None
None, None, None, None, None, -2.3, 204.0, None, None, 1194.0, 804.0, None, 2019-01-06 03:00:00, None
None, None, None, None, None, -2.5, 205.0, None, None, 1194.0, 804.0, None, 2019-01-06 04:00:00, None
None, None, None, None, None, -1.7, 205.0, None, None, 1195.0, 804.0, None, 2019-01-06 05:00:00, None
None, None, None, None, None, -1.5, 206.0, None, None, 1195.0, 804.0, None, 2019-01-06 06:00:00, None
None, None, None, None, None, -1.0, 205.0, None, None, 1195.0, 804.0, None, 2019-01-06 07:00:00, None
None, None, None, None, None, -1.6, 205.0, None, None, 1195.0, 804.0, None, 2019-01-06 08:00:00, None
None, None, None, None, None, -1.8, 204.0, None, None, 1195.0, 804.0, None, 2019-01-06 09:00:00, None
None, None, None, None, None, -1.8, 205.0, None, None, 1193.0, 804.0, None, 2019-01-06 10:00:00, None
None, None, None, None, None, -2.1, 211.0, None, None, 1194.0, 807.0, None, 2019-01-06 11:00:00, None
None, None, None, None, None, -2.3, 213.0, None, None, 1194.0, 808.0, None, 2019-01-06 12:00:00, None
None, None, None, None, None, -4.4, 215.0, None, None, 1191.0, 810.0, None, 2019-01-06 13:00:00, None
None, None, None, None, None, -5.8, 219.0, None, None, 1192.0, 811.0, None, 2019-01-06 14:00:00, None
None, None, None, None, None, -5.6, 218.0, None, None, 1193.0, 813.0, None, 2019-01-06 15:00:00, None
None, 1069.0, None, None, None, -5.8, 218.0, None, None, 1194.0, 816.0, None, 2019-01-06 16:00:00, None
None, None, None, None, None, -5.9, 218.0, None, None, 1195.0, 818.0, None, 2019-01-06 17:00:00, None
None, None, None, None, None, -5.6, 219.0, None, None, 1194.0, 819.0, None, 2019-01-06 18:00:00, None
None, None, None, None, None, -5.9, 218.0, None, None, 1195.0, 820.0, None, 2019-01-06 19:00:00, None
