station_observations
pcpn_amt_pst24hrs, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, cum_pcpn_amt, MIN_TEMP, ONE_DAY_SNOW, time, air_temp_1, SNOW_ON_THE_GROUND, snw_dpth, MAX_TEMP
None, None, 496.0, 552.0, None, None, None, 2019-01-03 08:00:00, -10.1, None, 198.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-03 09:00:00, -10.9, None, 198.0, None
None, None, 496.0, 549.0, None, None, None, 2019-01-03 10:00:00, -11.0, None, None, None
None, None, 495.0, 549.0, None, None, None, 2019-01-03 11:00:00, -11.1, None, 198.0, None
None, None, 495.0, 549.0, None, None, None, 2019-01-03 12:00:00, -11.4, None, None, None
None, None, 495.0, 549.0, None, None, None, 2019-01-03 13:00:00, -12.1, None, None, None
None, None, 495.0, 549.0, None, None, None, 2019-01-03 14:00:00, -11.3, None, None, None
None, None, 495.0, 548.0, None, None, None, 2019-01-03 15:00:00, -10.8, None, None, None
None, None, 495.0, 548.0, None, None, None, 2019-01-03 16:00:00, -10.8, None, None, None
None, None, 496.0, 548.0, None, None, None, 2019-01-03 17:00:00, -9.7, None, None, None
None, None, 495.0, 548.0, None, None, None, 2019-01-03 18:00:00, -8.5, None, None, None
None, None, 495.0, 548.0, None, None, None, 2019-01-03 19:00:00, -8.1, None, None, None
None, None, 495.0, 548.0, None, None, None, 2019-01-03 20:00:00, -7.9, None, None, None
None, None, 494.0, 548.0, None, None, None, 2019-01-03 21:00:00, -7.9, None, None, None
None, None, 495.0, 548.0, None, None, None, 2019-01-03 22:00:00, -7.9, None, None, None
None, None, 494.0, 549.0, None, None, None, 2019-01-03 23:00:00, -8.0, None, None, None
None, None, 494.0, 549.0, None, None, None, 2019-01-04 00:00:00, -8.1, None, 196.0, None
None, None, 494.0, 549.0, None, None, None, 2019-01-04 01:00:00, -8.2, None, 195.0, None
None, None, 491.0, 549.0, None, None, None, 2019-01-04 02:00:00, -8.3, None, 195.0, None
None, None, 493.0, 549.0, None, None, None, 2019-01-04 03:00:00, -8.4, None, 191.0, None
None, None, 493.0, 549.0, None, None, None, 2019-01-04 04:00:00, -8.6, None, 195.0, None
None, None, 492.0, 549.0, None, None, None, 2019-01-04 05:00:00, -8.6, None, 195.0, None
None, None, 489.0, 549.0, None, None, None, 2019-01-04 06:00:00, -8.5, None, 196.0, None
None, None, 487.0, 550.0, None, None, None, 2019-01-04 07:00:00, -8.5, None, 197.0, None
None, None, 489.0, 551.0, None, None, None, 2019-01-04 08:00:00, -8.4, None, 197.0, None
None, None, 491.0, 551.0, None, None, None, 2019-01-04 09:00:00, -8.6, None, 199.0, None
None, None, 493.0, 551.0, None, None, None, 2019-01-04 10:00:00, -8.5, None, 199.0, None
None, None, 494.0, 551.0, None, None, None, 2019-01-04 11:00:00, -8.5, None, 199.0, None
None, None, 495.0, 551.0, None, None, None, 2019-01-04 12:00:00, -8.4, None, 198.0, None
None, None, 495.0, 551.0, None, None, None, 2019-01-04 13:00:00, -8.3, None, 198.0, None
None, None, 495.0, 551.0, None, None, None, 2019-01-04 14:00:00, -8.5, None, 198.0, None
None, None, 495.0, 551.0, None, None, None, 2019-01-04 15:00:00, -8.5, None, 198.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-04 16:00:00, -8.3, None, 198.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-04 17:00:00, -8.6, None, 197.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-04 18:00:00, -9.1, None, 197.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-04 19:00:00, -9.5, None, 197.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-04 20:00:00, -8.4, None, 197.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-04 21:00:00, -8.2, None, 197.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-04 22:00:00, -7.5, None, 197.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-04 23:00:00, -7.6, None, 197.0, None
None, None, 497.0, 550.0, None, None, None, 2019-01-05 00:00:00, -7.8, None, 197.0, None
None, None, 497.0, 550.0, None, None, None, 2019-01-05 01:00:00, -7.9, None, 196.0, None
None, None, 497.0, 550.0, None, None, None, 2019-01-05 02:00:00, -7.8, None, 196.0, None
None, None, 497.0, 550.0, None, None, None, 2019-01-05 03:00:00, -7.7, None, 196.0, None
None, None, 497.0, 550.0, None, None, None, 2019-01-05 04:00:00, -7.9, None, 196.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-05 05:00:00, -7.8, None, 196.0, None
None, None, 496.0, 550.0, None, None, None, 2019-01-05 06:00:00, -7.9, None, None, None
None, None, 495.0, 550.0, None, None, None, 2019-01-05 07:00:00, -8.1, None, None, None
None, None, 491.0, 550.0, None, None, None, 2019-01-05 08:00:00, -7.6, None, None, None
None, None, 492.0, 551.0, None, None, None, 2019-01-05 09:00:00, -7.7, None, None, None
None, None, 493.0, 551.0, None, None, None, 2019-01-05 10:00:00, -7.1, None, None, None
None, None, 493.0, 552.0, None, None, None, 2019-01-05 11:00:00, -6.9, None, None, None
None, None, 499.0, 552.0, None, None, None, 2019-01-05 12:00:00, -6.8, None, None, None
None, None, 500.0, 553.0, None, None, None, 2019-01-05 13:00:00, -6.6, None, None, None
None, None, 500.0, 553.0, None, None, None, 2019-01-05 14:00:00, -6.0, None, 202.0, None
None, None, 500.0, 553.0, None, None, None, 2019-01-05 15:00:00, -6.2, None, 201.0, None
None, None, 500.0, 554.0, None, None, None, 2019-01-05 16:00:00, -5.9, None, 200.0, None
None, None, 500.0, 554.0, None, None, None, 2019-01-05 17:00:00, -6.5, None, 200.0, None
None, None, 500.0, 554.0, None, None, None, 2019-01-05 18:00:00, -6.3, None, 200.0, None
None, None, 500.0, 554.0, None, None, None, 2019-01-05 19:00:00, -5.4, None, 200.0, None
None, None, 500.0, 554.0, None, None, None, 2019-01-05 20:00:00, -4.7, None, 200.0, None
None, None, 500.0, 555.0, None, None, None, 2019-01-05 21:00:00, -4.2, None, 199.0, None
None, None, 500.0, 555.0, None, None, None, 2019-01-05 22:00:00, -3.9, None, 201.0, None
None, None, 500.0, 556.0, None, None, None, 2019-01-05 23:00:00, -3.7, None, 202.0, None
None, None, 501.0, 557.0, None, None, None, 2019-01-06 00:00:00, -4.7, None, 203.0, None
None, None, 502.0, 558.0, None, None, None, 2019-01-06 01:00:00, -5.0, None, 204.0, None
None, None, 503.0, 559.0, None, None, None, 2019-01-06 02:00:00, -5.5, None, 205.0, None
None, None, 503.0, 560.0, None, None, None, 2019-01-06 03:00:00, -5.7, None, None, None
None, None, 504.0, 561.0, None, None, None, 2019-01-06 04:00:00, -6.3, None, None, None
None, None, 504.0, 562.0, None, None, None, 2019-01-06 05:00:00, -6.4, None, 206.0, None
None, None, 505.0, 562.0, None, None, None, 2019-01-06 06:00:00, -6.6, None, 206.0, None
None, None, 505.0, 563.0, None, None, None, 2019-01-06 07:00:00, -6.8, None, 207.0, None
None, None, 506.0, 563.0, None, None, None, 2019-01-06 08:00:00, -6.9, None, 207.0, None
None, None, 506.0, 563.0, None, None, None, 2019-01-06 09:00:00, -6.9, None, 207.0, None
None, None, 507.0, 563.0, None, None, None, 2019-01-06 10:00:00, -7.0, None, 207.0, None
None, None, 507.0, 564.0, None, None, None, 2019-01-06 11:00:00, -6.9, None, 207.0, None
None, None, 507.0, 564.0, None, None, None, 2019-01-06 12:00:00, -6.9, None, 207.0, None
None, None, 507.0, 564.0, None, None, None, 2019-01-06 13:00:00, -7.0, None, 207.0, None
None, None, 508.0, 565.0, None, None, None, 2019-01-06 14:00:00, -7.0, None, 207.0, None
None, None, 508.0, 565.0, None, None, None, 2019-01-06 15:00:00, -6.9, None, 207.0, None
None, None, 509.0, 566.0, None, None, None, 2019-01-06 16:00:00, -6.9, None, 207.0, None
None, None, 510.0, 567.0, None, None, None, 2019-01-06 17:00:00, -6.8, None, 208.0, None
None, None, 510.0, 568.0, None, None, None, 2019-01-06 18:00:00, -6.7, None, 209.0, None
None, None, 511.0, 569.0, None, None, None, 2019-01-06 19:00:00, -6.6, None, 209.0, None
None, None, 512.0, 571.0, None, None, None, 2019-01-06 20:00:00, -6.5, None, 210.0, None
None, None, 513.0, 572.0, None, None, None, 2019-01-06 21:00:00, -6.7, None, 211.0, None
None, None, 514.0, 573.0, None, None, None, 2019-01-06 22:00:00, -6.5, None, 212.0, None
None, None, 514.0, 573.0, None, None, None, 2019-01-06 23:00:00, -6.7, None, 211.0, None
None, None, 514.0, 574.0, None, None, None, 2019-01-07 00:00:00, -7.0, None, 212.0, None
None, None, 514.0, 574.0, None, None, None, 2019-01-07 01:00:00, -7.3, None, 212.0, None
None, None, 514.0, 574.0, None, None, None, 2019-01-07 02:00:00, -7.6, None, 212.0, None
None, None, 515.0, 574.0, None, None, None, 2019-01-07 03:00:00, -7.9, None, 210.0, None
None, None, 515.0, 574.0, None, None, None, 2019-01-07 04:00:00, -8.3, None, 211.0, None
None, None, 515.0, 574.0, None, None, None, 2019-01-07 05:00:00, -9.3, None, 210.0, None
None, None, 515.0, 574.0, None, None, None, 2019-01-07 06:00:00, -9.9, None, 209.0, None
None, None, 515.0, 574.0, None, None, None, 2019-01-07 07:00:00, -10.6, None, 212.0, None
None, None, 515.0, 574.0, None, None, None, 2019-01-07 08:00:00, -11.2, None, 212.0, None
None, None, 515.0, 573.0, None, None, None, 2019-01-07 09:00:00, -11.5, None, 212.0, None
None, None, 515.0, 573.0, None, None, None, 2019-01-07 10:00:00, -11.6, None, 213.0, None
None, None, 516.0, 573.0, None, None, None, 2019-01-07 11:00:00, -12.2, None, 213.0, None
None, None, 515.0, 573.0, None, None, None, 2019-01-07 12:00:00, -11.9, None, 213.0, None
None, None, 516.0, 573.0, None, None, None, 2019-01-07 13:00:00, -12.1, None, 213.0, None
None, None, 515.0, 572.0, None, None, None, 2019-01-07 14:00:00, -12.0, None, 212.0, None
None, None, 516.0, 572.0, None, None, None, 2019-01-07 15:00:00, -12.1, None, 211.0, None
None, None, 516.0, 572.0, None, None, None, 2019-01-07 16:00:00, -12.5, None, 210.0, None
None, None, 515.0, 572.0, None, None, None, 2019-01-07 17:00:00, -12.3, None, 210.0, None
None, None, 516.0, 572.0, None, None, None, 2019-01-07 18:00:00, -12.0, None, 210.0, None
None, None, 515.0, 572.0, None, None, None, 2019-01-07 19:00:00, -10.7, None, 209.0, None
None, None, 516.0, 572.0, None, None, None, 2019-01-07 20:00:00, -9.7, None, 209.0, None
None, None, 515.0, 572.0, None, None, None, 2019-01-07 21:00:00, -9.9, None, 210.0, None
None, None, 515.0, 573.0, None, None, None, 2019-01-07 22:00:00, -9.5, None, 211.0, None
None, None, 515.0, 573.0, None, None, None, 2019-01-07 23:00:00, -9.1, None, 211.0, None
None, None, 515.0, 573.0, None, None, None, 2019-01-08 00:00:00, -10.1, None, 211.0, None
None, None, 516.0, 573.0, None, None, None, 2019-01-08 01:00:00, -11.5, None, 210.0, None
None, None, 516.0, 573.0, None, None, None, 2019-01-08 02:00:00, -12.3, None, 210.0, None
None, None, 516.0, 573.0, None, None, None, 2019-01-08 03:00:00, -12.1, None, 210.0, None
None, None, 516.0, 573.0, None, None, None, 2019-01-08 04:00:00, -12.4, None, 209.0, None
None, None, 516.0, 573.0, None, None, None, 2019-01-08 05:00:00, -11.9, None, 209.0, None
None, None, 516.0, 574.0, None, None, None, 2019-01-08 06:00:00, -11.5, None, 208.0, None
None, None, 516.0, 574.0, None, None, None, 2019-01-08 07:00:00, -11.1, None, 207.0, None
None, None, 516.0, 574.0, None, None, None, 2019-01-08 08:00:00, -10.8, None, 206.0, None
None, None, 516.0, 574.0, None, None, None, 2019-01-08 09:00:00, -10.4, None, 207.0, None
None, None, 516.0, 574.0, None, None, None, 2019-01-08 10:00:00, -10.6, None, 206.0, None
None, None, 517.0, 574.0, None, None, None, 2019-01-08 11:00:00, -10.9, None, None, None
None, None, 517.0, 574.0, None, None, None, 2019-01-08 12:00:00, -10.9, None, None, None
None, None, 517.0, 574.0, None, None, None, 2019-01-08 13:00:00, -10.9, None, None, None
None, None, 517.0, 574.0, None, None, None, 2019-01-08 14:00:00, -11.4, None, None, None
None, None, 517.0, 575.0, None, None, None, 2019-01-08 15:00:00, -11.5, None, None, None
None, None, 517.0, 575.0, None, None, None, 2019-01-08 16:00:00, -11.9, None, None, None
None, None, 517.0, 575.0, None, None, None, 2019-01-08 17:00:00, -12.0, None, None, None
None, None, 517.0, 575.0, None, None, None, 2019-01-08 18:00:00, -12.1, None, None, None
None, None, 517.0, 575.0, None, None, None, 2019-01-08 19:00:00, -11.7, None, None, None
None, None, 517.0, 575.0, None, None, None, 2019-01-08 20:00:00, -12.0, None, None, None
None, None, 517.0, 575.0, None, None, None, 2019-01-08 21:00:00, -12.2, None, None, None
None, None, 517.0, 575.0, None, None, None, 2019-01-08 22:00:00, -12.1, None, 208.0, None
None, None, 517.0, 576.0, None, None, None, 2019-01-08 23:00:00, -12.4, None, 207.0, None
None, None, 517.0, 576.0, None, None, None, 2019-01-09 00:00:00, -13.4, None, 208.0, None
None, None, 517.0, 576.0, None, None, None, 2019-01-09 01:00:00, -14.6, None, 207.0, None
None, None, 517.0, 576.0, None, None, None, 2019-01-09 02:00:00, -14.2, None, 206.0, None
None, None, 516.0, 576.0, None, None, None, 2019-01-09 03:00:00, -14.8, None, 207.0, None
None, None, 516.0, 576.0, None, None, None, 2019-01-09 04:00:00, -15.0, None, 209.0, None
None, None, 516.0, 577.0, None, None, None, 2019-01-09 05:00:00, -14.6, None, 210.0, None
None, None, 517.0, 577.0, None, None, None, 2019-01-09 06:00:00, -14.5, None, 210.0, None
None, None, 517.0, 577.0, None, None, None, 2019-01-09 07:00:00, -14.5, None, 210.0, None
None, None, 517.0, 577.0, None, None, None, 2019-01-09 08:00:00, -14.3, None, 209.0, None
None, None, 518.0, 578.0, None, None, None, 2019-01-09 09:00:00, -14.1, None, 211.0, None
None, None, 518.0, 579.0, None, None, None, 2019-01-09 10:00:00, -13.8, None, 211.0, None
None, None, 518.0, 581.0, None, None, None, 2019-01-09 11:00:00, -13.5, None, 215.0, None
None, None, 520.0, 583.0, None, None, None, 2019-01-09 12:00:00, -13.3, None, 216.0, None
None, None, 519.0, 584.0, None, None, None, 2019-01-09 13:00:00, -13.1, None, None, None
None, None, 521.0, 585.0, None, None, None, 2019-01-09 14:00:00, -13.1, None, None, None
None, None, 521.0, 586.0, None, None, None, 2019-01-09 15:00:00, -12.7, None, None, None
None, None, 521.0, 586.0, None, None, None, 2019-01-09 16:00:00, -12.6, None, None, None
None, None, 521.0, 586.0, None, None, None, 2019-01-09 17:00:00, -12.4, None, None, None
None, None, 521.0, 586.0, None, None, None, 2019-01-09 18:00:00, -12.3, None, None, None
None, None, 522.0, 588.0, None, None, None, 2019-01-09 19:00:00, -11.8, None, None, None
None, None, 522.0, 589.0, None, None, None, 2019-01-09 20:00:00, -11.5, None, None, None
None, None, 521.0, 589.0, None, None, None, 2019-01-09 21:00:00, -11.1, None, 221.0, None
None, None, 522.0, 590.0, None, None, None, 2019-01-09 22:00:00, -10.9, None, 221.0, None
None, None, 521.0, 590.0, None, None, None, 2019-01-09 23:00:00, -10.8, None, 220.0, None
None, None, 522.0, 590.0, None, None, None, 2019-01-10 00:00:00, -10.8, None, 220.0, None
None, None, 522.0, 591.0, None, None, None, 2019-01-10 01:00:00, -10.8, None, 219.0, None
None, None, 522.0, 591.0, None, None, None, 2019-01-10 02:00:00, -10.7, None, 220.0, None
None, None, 522.0, 591.0, None, None, None, 2019-01-10 03:00:00, -10.6, None, 219.0, None
None, None, 523.0, 592.0, None, None, None, 2019-01-10 04:00:00, -10.4, None, 220.0, None
None, None, 523.0, 593.0, None, None, None, 2019-01-10 05:00:00, -10.2, None, 221.0, None
None, None, 523.0, 593.0, None, None, None, 2019-01-10 06:00:00, -9.9, None, 221.0, None
None, None, 523.0, 593.0, None, None, None, 2019-01-10 07:00:00, -10.0, None, 221.0, None
None, None, 524.0, 594.0, None, None, None, 2019-01-10 08:00:00, -9.8, None, 222.0, None
None, None, 525.0, 596.0, None, None, None, 2019-01-10 09:00:00, -9.6, None, 222.0, None
None, None, 525.0, 596.0, None, None, None, 2019-01-10 10:00:00, -9.5, None, 223.0, None
None, None, 525.0, 597.0, None, None, None, 2019-01-10 11:00:00, -9.4, None, 222.0, None
None, None, 527.0, 599.0, None, None, None, 2019-01-10 12:00:00, -8.8, None, 225.0, None
None, None, 527.0, 600.0, None, None, None, 2019-01-10 13:00:00, -8.8, None, 225.0, None
None, None, 527.0, 600.0, None, None, None, 2019-01-10 14:00:00, -8.5, None, 224.0, None
None, None, 527.0, 600.0, None, None, None, 2019-01-10 15:00:00, -7.8, None, 224.0, None
None, None, 527.0, 600.0, None, None, None, 2019-01-10 16:00:00, -6.9, None, 224.0, None
None, None, 527.0, 600.0, None, None, None, 2019-01-10 17:00:00, -5.8, None, 223.0, None
None, None, 527.0, 600.0, None, None, None, 2019-01-10 18:00:00, -5.1, None, 223.0, None
None, None, 526.0, 600.0, None, None, None, 2019-01-10 19:00:00, -4.7, None, 223.0, None
None, None, 526.0, 601.0, None, None, None, 2019-01-10 20:00:00, -3.9, None, 223.0, None
None, None, 526.0, 602.0, None, None, None, 2019-01-10 21:00:00, -3.5, None, 223.0, None
None, None, 526.0, 602.0, None, None, None, 2019-01-10 22:00:00, -3.2, None, 222.0, None
None, None, 526.0, 602.0, None, None, None, 2019-01-10 23:00:00, -3.1, None, 222.0, None
None, None, 527.0, 603.0, None, None, None, 2019-01-11 00:00:00, -2.9, None, 222.0, None
None, None, 527.0, 604.0, None, None, None, 2019-01-11 01:00:00, -3.0, None, 222.0, None
None, None, 529.0, 607.0, None, None, None, 2019-01-11 02:00:00, -2.9, None, 224.0, None
None, None, 531.0, 609.0, None, None, None, 2019-01-11 03:00:00, -2.7, None, 225.0, None
None, None, 533.0, 611.0, None, None, None, 2019-01-11 04:00:00, -2.1, None, 226.0, None
None, None, 533.0, 613.0, None, None, None, 2019-01-11 05:00:00, -1.9, None, 227.0, None
None, None, 534.0, 615.0, None, None, None, 2019-01-11 06:00:00, -1.9, None, 228.0, None
None, None, 535.0, 616.0, None, None, None, 2019-01-11 07:00:00, -1.9, None, 228.0, None
None, None, 535.0, 617.0, None, None, None, 2019-01-11 08:00:00, -1.8, None, 228.0, None
None, None, 536.0, 620.0, None, None, None, 2019-01-11 09:00:00, -1.8, None, 228.0, None
None, None, 537.0, 622.0, None, None, None, 2019-01-11 10:00:00, -1.8, None, 228.0, None
None, None, 538.0, 623.0, None, None, None, 2019-01-11 11:00:00, -1.6, None, 228.0, None
None, None, 539.0, 623.0, None, None, None, 2019-01-11 12:00:00, -1.4, None, 228.0, None
None, None, 540.0, 625.0, None, None, None, 2019-01-11 13:00:00, -1.4, None, 229.0, None
None, None, 542.0, 628.0, None, None, None, 2019-01-11 14:00:00, -1.4, None, 230.0, None
None, None, 544.0, 630.0, None, None, None, 2019-01-11 15:00:00, -1.3, None, 230.0, None
None, None, 544.0, 631.0, None, None, None, 2019-01-11 16:00:00, -1.3, None, 230.0, None
None, None, 545.0, 632.0, None, None, None, 2019-01-11 17:00:00, -0.6, None, 230.0, None
None, None, 545.0, 633.0, None, None, None, 2019-01-11 18:00:00, -0.1, None, 229.0, None
None, None, 549.0, 633.0, None, None, None, 2019-01-11 19:00:00, -0.1, None, 231.0, None
None, None, 549.0, 634.0, None, None, None, 2019-01-11 20:00:00, -0.1, None, 231.0, None
None, None, 551.0, 634.0, None, None, None, 2019-01-11 21:00:00, -0.1, None, 230.0, None
None, None, 552.0, 635.0, None, None, None, 2019-01-11 22:00:00, -0.1, None, 229.0, None
None, None, 552.0, 636.0, None, None, None, 2019-01-11 23:00:00, -0.1, None, 229.0, None
None, None, 553.0, 636.0, None, None, None, 2019-01-12 00:00:00, -0.1, None, 228.0, None
None, None, 554.0, 638.0, None, None, None, 2019-01-12 01:00:00, -0.1, None, 229.0, None
None, None, 555.0, 638.0, None, None, None, 2019-01-12 02:00:00, -0.1, None, None, None
None, None, 556.0, 639.0, None, None, None, 2019-01-12 03:00:00, -0.1, None, None, None
None, None, 556.0, 639.0, None, None, None, 2019-01-12 04:00:00, -0.1, None, None, None
None, None, 556.0, 639.0, None, None, None, 2019-01-12 05:00:00, -0.1, None, None, None
None, None, 556.0, 640.0, None, None, None, 2019-01-12 06:00:00, -0.1, None, None, None
None, None, 557.0, 641.0, None, None, None, 2019-01-12 07:00:00, -0.1, None, None, None
None, None, 557.0, 642.0, None, None, None, 2019-01-12 08:00:00, -0.1, None, None, None
None, None, 558.0, 643.0, None, None, None, 2019-01-12 09:00:00, -0.1, None, None, None
None, None, 559.0, 643.0, None, None, None, 2019-01-12 10:00:00, -0.1, None, None, None
None, None, 560.0, 643.0, None, None, None, 2019-01-12 11:00:00, -0.1, None, None, None
None, None, 561.0, 645.0, None, None, None, 2019-01-12 12:00:00, -0.2, None, None, None
None, None, 562.0, 647.0, None, None, None, 2019-01-12 13:00:00, -0.5, None, None, None
None, None, 563.0, 648.0, None, None, None, 2019-01-12 14:00:00, -0.5, None, None, None
None, None, 563.0, 649.0, None, None, None, 2019-01-12 15:00:00, -0.7, None, None, None
None, None, 564.0, 649.0, None, None, None, 2019-01-12 16:00:00, -0.8, None, None, None
None, None, 564.0, 649.0, None, None, None, 2019-01-12 17:00:00, -0.7, None, None, None
None, None, 564.0, 650.0, None, None, None, 2019-01-12 18:00:00, -0.7, None, None, None
None, None, 564.0, 651.0, None, None, None, 2019-01-12 19:00:00, -0.1, None, None, None
None, None, 565.0, 652.0, None, None, None, 2019-01-12 20:00:00, -0.2, None, None, None
None, None, 566.0, 653.0, None, None, None, 2019-01-12 21:00:00, -0.1, None, None, None
None, None, 566.0, 653.0, None, None, None, 2019-01-12 22:00:00, -0.3, None, None, None
None, None, 567.0, 653.0, None, None, None, 2019-01-12 23:00:00, -0.1, None, None, None
None, None, 568.0, 654.0, None, None, None, 2019-01-13 00:00:00, -0.4, None, None, None
None, None, 567.0, 654.0, None, None, None, 2019-01-13 01:00:00, -0.1, None, 236.0, None
