station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -5.6, 125.0, None, None, 452.0, 311.0, None, 2019-01-01 00:00:00, None
None, None, None, None, None, -5.6, 125.0, None, None, 452.0, 312.0, None, 2019-01-01 01:00:00, None
None, None, None, None, None, -5.4, 125.0, None, None, 453.0, 312.0, None, 2019-01-01 02:00:00, None
None, None, None, None, None, -5.2, 126.0, None, None, 453.0, 313.0, None, 2019-01-01 03:00:00, None
None, None, None, None, None, -5.4, 123.0, None, None, 453.0, 313.0, None, 2019-01-01 04:00:00, None
None, None, None, None, None, -5.5, 121.0, None, None, 453.0, 314.0, None, 2019-01-01 05:00:00, None
None, None, None, None, None, -4.7, 125.0, None, None, 453.0, 314.0, None, 2019-01-01 06:00:00, None
None, None, None, None, None, -4.2, 125.0, None, None, 453.0, 314.0, None, 2019-01-01 07:00:00, None
None, None, None, None, None, -3.5, 125.0, None, None, 454.0, 314.0, None, 2019-01-01 08:00:00, None
None, None, None, None, None, -3.5, 124.0, None, None, 454.0, 314.0, None, 2019-01-01 09:00:00, None
None, None, None, None, None, -2.5, 125.0, None, None, 454.0, 315.0, None, 2019-01-01 10:00:00, None
None, None, None, None, None, -3.0, 125.0, None, None, 454.0, 315.0, None, 2019-01-01 11:00:00, None
None, None, None, None, None, -2.8, 125.0, None, None, 454.0, 315.0, None, 2019-01-01 12:00:00, None
None, None, None, None, None, -2.7, 125.0, None, None, 454.0, 315.0, None, 2019-01-01 13:00:00, None
None, None, None, None, None, -2.7, 126.0, None, None, 455.0, 316.0, None, 2019-01-01 14:00:00, None
None, None, None, None, None, -2.5, 126.0, None, None, 455.0, 317.0, None, 2019-01-01 15:00:00, None
None, 990.0, None, None, None, -2.2, 126.0, None, None, 455.0, 317.0, None, 2019-01-01 16:00:00, None
None, None, None, None, None, -2.0, 126.0, None, None, 455.0, 317.0, None, 2019-01-01 17:00:00, None
None, None, None, None, None, -1.7, 126.0, None, None, 455.0, 317.0, None, 2019-01-01 18:00:00, None
None, None, None, None, None, -1.8, 126.0, None, None, 455.0, 318.0, None, 2019-01-01 19:00:00, None
None, None, None, None, None, -1.6, 127.0, None, None, 455.0, 319.0, None, 2019-01-01 20:00:00, None
None, None, None, None, None, -1.2, 127.0, None, None, 456.0, 319.0, None, 2019-01-01 21:00:00, None
None, None, None, None, None, 0.2, 127.0, None, None, 456.0, 320.0, None, 2019-01-01 22:00:00, None
None, None, None, None, None, 0.4, 127.0, None, None, 456.0, 320.0, None, 2019-01-01 23:00:00, None
None, None, None, None, None, 0.5, 126.0, None, None, 456.0, 321.0, None, 2019-01-02 00:00:00, None
None, None, None, None, None, 0.7, 127.0, None, None, 455.0, 321.0, None, 2019-01-02 01:00:00, None
None, None, None, None, None, 0.8, 127.0, None, None, 456.0, 321.0, None, 2019-01-02 02:00:00, None
None, None, None, None, None, 0.8, 126.0, None, None, 455.0, 321.0, None, 2019-01-02 03:00:00, None
None, None, None, None, None, 0.8, 126.0, None, None, 456.0, 322.0, None, 2019-01-02 04:00:00, None
None, None, None, None, None, 0.2, 126.0, None, None, 457.0, 323.0, None, 2019-01-02 05:00:00, None
None, None, None, None, None, 0.1, 126.0, None, None, 458.0, 323.0, None, 2019-01-02 06:00:00, None
None, None, None, None, None, -0.1, 126.0, None, None, 458.0, 325.0, None, 2019-01-02 07:00:00, None
None, None, None, None, None, -0.1, 127.0, None, None, 458.0, 326.0, None, 2019-01-02 08:00:00, None
None, None, None, None, None, -0.1, 127.0, None, None, 458.0, 327.0, None, 2019-01-02 09:00:00, None
None, None, None, None, None, -0.4, 129.0, None, None, 458.0, 328.0, None, 2019-01-02 10:00:00, None
None, None, None, None, None, -0.5, 129.0, None, None, 459.0, 329.0, None, 2019-01-02 11:00:00, None
None, None, None, None, None, -0.8, 130.0, None, None, 460.0, 331.0, None, 2019-01-02 12:00:00, None
None, None, None, None, None, -0.9, 131.0, None, None, 460.0, 333.0, None, 2019-01-02 13:00:00, None
None, None, None, None, None, -1.0, 132.0, None, None, 461.0, 333.0, None, 2019-01-02 14:00:00, None
None, None, None, None, None, -1.0, 132.0, None, None, 461.0, 334.0, None, 2019-01-02 15:00:00, None
None, 986.0, None, None, None, -2.5, 132.0, None, None, 462.0, 335.0, None, 2019-01-02 16:00:00, None
None, None, None, None, None, -3.3, 132.0, None, None, 462.0, 335.0, None, 2019-01-02 17:00:00, None
None, None, None, None, None, -3.6, 131.0, None, None, 462.0, 335.0, None, 2019-01-02 18:00:00, None
None, None, None, None, None, -3.4, 131.0, None, None, 462.0, 335.0, None, 2019-01-02 19:00:00, None
None, None, None, None, None, -2.6, 131.0, None, None, 462.0, 335.0, None, 2019-01-02 20:00:00, None
None, None, None, None, None, -1.9, 129.0, None, None, 462.0, 335.0, None, 2019-01-02 21:00:00, None
None, None, None, None, None, -3.4, 130.0, None, None, 462.0, 335.0, None, 2019-01-02 22:00:00, None
None, None, None, None, None, -4.3, 130.0, None, None, 462.0, 335.0, None, 2019-01-02 23:00:00, None
None, None, None, None, None, -5.0, 130.0, None, None, 462.0, 335.0, None, 2019-01-03 00:00:00, None
None, None, None, None, None, -6.2, 129.0, None, None, 463.0, 335.0, None, 2019-01-03 01:00:00, None
None, None, None, None, None, -6.5, 129.0, None, None, 463.0, 335.0, None, 2019-01-03 02:00:00, None
None, None, None, None, None, -7.1, 129.0, None, None, 463.0, 335.0, None, 2019-01-03 03:00:00, None
None, None, None, None, None, -9.1, 129.0, None, None, 463.0, 335.0, None, 2019-01-03 04:00:00, None
None, None, None, None, None, -9.0, 128.0, None, None, 463.0, 335.0, None, 2019-01-03 05:00:00, None
None, None, None, None, None, -8.9, 129.0, None, None, 463.0, 335.0, None, 2019-01-03 06:00:00, None
None, None, None, None, None, -8.3, 128.0, None, None, 463.0, 335.0, None, 2019-01-03 07:00:00, None
None, None, None, None, None, -8.4, 128.0, None, None, 463.0, 335.0, None, 2019-01-03 08:00:00, None
None, None, None, None, None, -9.3, 128.0, None, None, 463.0, 334.0, None, 2019-01-03 09:00:00, None
None, None, None, None, None, -9.4, 127.0, None, None, 463.0, 334.0, None, 2019-01-03 10:00:00, None
None, None, None, None, None, -9.6, 127.0, None, None, 464.0, 334.0, None, 2019-01-03 11:00:00, None
None, None, None, None, None, -11.2, 127.0, None, None, 464.0, 334.0, None, 2019-01-03 12:00:00, None
None, None, None, None, None, -11.9, 127.0, None, None, 464.0, 334.0, None, 2019-01-03 13:00:00, None
None, None, None, None, None, -12.5, 127.0, None, None, 464.0, 334.0, None, 2019-01-03 14:00:00, None
None, None, None, None, None, -12.4, 127.0, None, None, 464.0, 334.0, None, 2019-01-03 15:00:00, None
None, 994.0, None, None, None, -11.2, 126.0, None, None, 464.0, 333.0, None, 2019-01-03 16:00:00, None
None, None, None, None, None, -12.0, 125.0, None, None, 464.0, 333.0, None, 2019-01-03 17:00:00, None
None, None, None, None, None, -12.6, 126.0, None, None, 464.0, 333.0, None, 2019-01-03 18:00:00, None
None, None, None, None, None, -11.6, 126.0, None, None, 464.0, 333.0, None, 2019-01-03 19:00:00, None
None, None, None, None, None, -9.9, 125.0, None, None, 463.0, 333.0, None, 2019-01-03 20:00:00, None
None, None, None, None, None, -10.0, 125.0, None, None, 463.0, 333.0, None, 2019-01-03 21:00:00, None
