RelativeHumidity,AirTemperature,time,Rain,week_of_year
85.0,12.8,2020-09-23 00:00:00,0.0,39
86.0,12.7,2020-09-23 00:15:00,0.0,39
87.0,12.5,2020-09-23 00:30:00,0.0,39
87.0,12.5,2020-09-23 00:45:00,0.0,39
88.0,12.4,2020-09-23 01:00:00,0.0,39
90.0,12.3,2020-09-23 01:15:00,0.0,39
92.0,12.0,2020-09-23 01:30:00,0.0,39
93.0,11.9,2020-09-23 01:45:00,0.0,39
95.0,11.7,2020-09-23 02:00:00,0.0,39
96.0,11.6,2020-09-23 02:15:00,0.254,39
93.0,11.7,2020-09-23 02:30:00,0.0,39
94.0,11.8,2020-09-23 02:45:00,0.254,39
96.0,11.7,2020-09-23 03:00:00,0.0,39
97.0,11.5,2020-09-23 03:15:00,0.254,39
96.0,11.5,2020-09-23 03:30:00,0.0,39
96.0,11.7,2020-09-23 03:45:00,0.0,39
96.0,11.6,2020-09-23 04:00:00,0.508,39
95.0,11.7,2020-09-23 04:15:00,0.254,39
95.0,11.8,2020-09-23 04:30:00,0.255,39
96.0,11.8,2020-09-23 04:45:00,1.016,39
94.0,12.0,2020-09-23 05:00:00,0.762,39
94.0,12.1,2020-09-23 05:15:00,0.0,39
95.0,12.0,2020-09-23 05:30:00,0.0,39
95.0,11.9,2020-09-23 05:45:00,0.0,39
96.0,11.9,2020-09-23 06:00:00,0.508,39
96.0,11.8,2020-09-23 06:15:00,0.0,39
94.0,11.9,2020-09-23 06:30:00,0.0,39
96.0,12.0,2020-09-23 06:45:00,0.0,39
96.0,11.8,2020-09-23 07:00:00,0.0,39
98.0,11.6,2020-09-23 07:15:00,0.0,39
99.0,11.7,2020-09-23 07:30:00,1.271,39
99.0,11.4,2020-09-23 07:45:00,0.762,39
99.0,11.4,2020-09-23 08:00:00,0.254,39
99.0,11.9,2020-09-23 08:15:00,0.254,39
99.0,12.0,2020-09-23 08:30:00,1.017,39
99.0,11.7,2020-09-23 08:45:00,0.0,39
99.0,12.4,2020-09-23 09:00:00,0.0,39
99.0,13.0,2020-09-23 09:15:00,0.0,39
100.0,12.5,2020-09-23 09:30:00,0.0,39
99.0,12.2,2020-09-23 09:45:00,0.0,39
99.0,12.3,2020-09-23 10:00:00,0.254,39
99.0,12.4,2020-09-23 10:15:00,0.508,39
99.0,13.1,2020-09-23 10:30:00,0.254,39
99.0,13.5,2020-09-23 10:45:00,0.508,39
98.0,13.6,2020-09-23 11:00:00,1.271,39
98.0,13.2,2020-09-23 11:15:00,1.27,39
97.0,13.2,2020-09-23 11:30:00,1.017,39
96.0,13.4,2020-09-23 11:45:00,0.508,39
96.0,13.4,2020-09-23 12:00:00,0.508,39
97.0,13.1,2020-09-23 12:15:00,1.016,39
98.0,12.7,2020-09-23 12:30:00,0.509,39
99.0,12.9,2020-09-23 12:45:00,0.254,39
99.0,12.9,2020-09-23 13:00:00,0.254,39
99.0,13.0,2020-09-23 13:15:00,0.0,39
99.0,13.0,2020-09-23 13:30:00,0.0,39
99.0,13.1,2020-09-23 13:45:00,0.0,39
97.0,13.5,2020-09-23 14:00:00,0.0,39
96.0,14.2,2020-09-23 14:15:00,0.254,39
94.0,14.5,2020-09-23 14:30:00,0.0,39
95.0,14.7,2020-09-23 14:45:00,0.0,39
96.0,14.6,2020-09-23 15:00:00,0.0,39
98.0,14.6,2020-09-23 15:15:00,0.254,39
98.0,14.7,2020-09-23 15:30:00,0.254,39
97.0,14.4,2020-09-23 15:45:00,0.254,39
97.0,14.0,2020-09-23 16:00:00,0.508,39
98.0,13.9,2020-09-23 16:15:00,0.509,39
98.0,13.6,2020-09-23 16:30:00,0.254,39
99.0,13.3,2020-09-23 16:45:00,0.508,39
99.0,13.4,2020-09-23 17:00:00,0.762,39
99.0,13.2,2020-09-23 17:15:00,1.017,39
99.0,13.1,2020-09-23 17:30:00,2.285,39
99.0,12.8,2020-09-23 17:45:00,2.54,39
98.0,11.8,2020-09-23 18:00:00,1.271,39
99.0,11.6,2020-09-23 18:15:00,1.27,39
98.0,11.3,2020-09-23 18:30:00,0.254,39
98.0,11.2,2020-09-23 18:45:00,0.0,39
97.0,11.1,2020-09-23 19:00:00,0.0,39
97.0,10.9,2020-09-23 19:15:00,0.0,39
95.0,11.0,2020-09-23 19:30:00,0.0,39
95.0,11.0,2020-09-23 19:45:00,0.0,39
95.0,11.1,2020-09-23 20:00:00,0.0,39
93.0,11.3,2020-09-23 20:15:00,0.0,39
94.0,11.3,2020-09-23 20:30:00,0.0,39
90.0,11.5,2020-09-23 20:45:00,0.0,39
87.0,11.7,2020-09-23 21:00:00,0.0,39
88.0,11.7,2020-09-23 21:15:00,0.0,39
89.0,11.8,2020-09-23 21:30:00,0.0,39
90.0,11.7,2020-09-23 21:45:00,0.0,39
90.0,11.7,2020-09-23 22:00:00,0.0,39
91.0,11.9,2020-09-23 22:15:00,0.0,39
92.0,11.7,2020-09-23 22:30:00,0.0,39
94.0,11.6,2020-09-23 22:45:00,0.0,39
95.0,11.4,2020-09-23 23:00:00,0.0,39
96.0,11.5,2020-09-23 23:15:00,0.0,39
97.0,11.3,2020-09-23 23:30:00,0.0,39
98.0,11.3,2020-09-23 23:45:00,0.0,39
98.0,11.3,2020-09-24 00:00:00,0.0,39
98.0,11.6,2020-09-24 00:15:00,0.255,39
98.0,11.6,2020-09-24 00:30:00,0.0,39
99.0,11.3,2020-09-24 00:45:00,0.762,39
99.0,11.3,2020-09-24 01:00:00,0.762,39
99.0,11.3,2020-09-24 01:15:00,0.0,39
100.0,11.2,2020-09-24 01:30:00,0.0,39
100.0,11.2,2020-09-24 01:45:00,0.0,39
100.0,11.2,2020-09-24 02:00:00,0.0,39
100.0,11.3,2020-09-24 02:15:00,0.0,39
100.0,11.3,2020-09-24 02:30:00,0.0,39
100.0,11.1,2020-09-24 02:45:00,0.0,39
99.0,10.7,2020-09-24 03:00:00,0.0,39
99.0,10.4,2020-09-24 03:15:00,0.0,39
100.0,10.4,2020-09-24 03:30:00,0.0,39
100.0,10.6,2020-09-24 03:45:00,0.254,39
100.0,10.7,2020-09-24 04:00:00,1.271,39
100.0,10.7,2020-09-24 04:15:00,1.016,39
100.0,10.8,2020-09-24 04:30:00,0.254,39
100.0,10.8,2020-09-24 04:45:00,0.0,39
100.0,10.9,2020-09-24 05:00:00,0.0,39
100.0,11.0,2020-09-24 05:15:00,0.254,39
100.0,11.1,2020-09-24 05:30:00,0.0,39
100.0,11.2,2020-09-24 05:45:00,0.0,39
100.0,11.2,2020-09-24 06:00:00,0.0,39
100.0,11.2,2020-09-24 06:15:00,0.0,39
100.0,11.1,2020-09-24 06:30:00,0.0,39
100.0,11.2,2020-09-24 06:45:00,0.0,39
100.0,11.3,2020-09-24 07:00:00,0.0,39
100.0,11.5,2020-09-24 07:15:00,0.0,39
100.0,11.4,2020-09-24 07:30:00,0.254,39
100.0,11.5,2020-09-24 07:45:00,0.0,39
100.0,11.8,2020-09-24 08:00:00,0.254,39
100.0,12.0,2020-09-24 08:15:00,0.0,39
100.0,12.2,2020-09-24 08:30:00,0.0,39
100.0,12.6,2020-09-24 08:45:00,0.763,39
99.0,12.3,2020-09-24 09:00:00,0.254,39
99.0,11.8,2020-09-24 09:15:00,0.508,39
99.0,11.6,2020-09-24 09:30:00,0.0,39
99.0,12.1,2020-09-24 09:45:00,0.0,39
96.0,12.7,2020-09-24 10:00:00,0.0,39
95.0,13.5,2020-09-24 10:15:00,0.0,39
93.0,14.4,2020-09-24 10:30:00,0.0,39
92.0,15.1,2020-09-24 10:45:00,0.0,39
90.0,15.3,2020-09-24 11:00:00,0.0,39
88.0,15.1,2020-09-24 11:15:00,0.0,39
90.0,15.1,2020-09-24 11:30:00,0.0,39
89.0,16.1,2020-09-24 11:45:00,0.0,39
81.0,17.0,2020-09-24 12:00:00,0.0,39
76.0,17.5,2020-09-24 12:15:00,0.0,39
79.0,17.2,2020-09-24 12:30:00,0.0,39
72.0,18.0,2020-09-24 12:45:00,0.0,39
74.0,17.9,2020-09-24 13:00:00,0.0,39
81.0,16.8,2020-09-24 13:15:00,0.0,39
83.0,15.9,2020-09-24 13:30:00,0.0,39
90.0,14.6,2020-09-24 13:45:00,0.0,39
87.0,15.0,2020-09-24 14:00:00,0.0,39
91.0,14.7,2020-09-24 14:15:00,0.0,39
90.0,14.6,2020-09-24 14:30:00,0.0,39
87.0,14.7,2020-09-24 14:45:00,0.0,39
83.0,15.3,2020-09-24 15:00:00,0.0,39
79.0,16.2,2020-09-24 15:15:00,0.0,39
82.0,15.4,2020-09-24 15:30:00,0.0,39
89.0,13.9,2020-09-24 15:45:00,0.254,39
92.0,13.5,2020-09-24 16:00:00,0.0,39
91.0,13.3,2020-09-24 16:15:00,0.0,39
89.0,13.3,2020-09-24 16:30:00,0.0,39
83.0,14.1,2020-09-24 16:45:00,0.0,39
83.0,13.3,2020-09-24 17:00:00,0.0,39
85.0,13.0,2020-09-24 17:15:00,0.0,39
84.0,12.7,2020-09-24 17:30:00,0.0,39
87.0,12.3,2020-09-24 17:45:00,0.0,39
85.0,12.3,2020-09-24 18:00:00,0.254,39
83.0,12.4,2020-09-24 18:15:00,0.0,39
84.0,12.4,2020-09-24 18:30:00,0.0,39
