ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
8.6,8.6,11.5,0.0,2016-06-10,0.0,16.0,24,,,,,,
1.0,1.0,8.0,0.0,2016-06-11,0.0,17.0,24,,,,,,
0.0,0.0,9.5,0.0,2016-06-12,0.0,21.0,24,,,,,,
6.4,6.4,9.0,0.0,2016-06-13,0.0,19.5,24,,,,,,
0.0,0.0,8.0,0.0,2016-06-14,0.0,19.0,24,,,,,,
0.0,0.0,5.0,0.0,2016-06-15,0.0,19.0,24,,,,,,
0.0,0.0,6.0,0.0,2016-06-16,0.0,21.5,24,,,,,,
,,,,2016-06-10 00:00:00,,,24,, None, 0.434179, None,46.7573,18.1451
,,,,2016-06-10 01:00:00,,,24,, None, 0.82182, None,49.2476,17.7192
,,,,2016-06-10 02:00:00,,,24,, None, 0.910336, None,50.5785,17.5076
,,,,2016-06-10 03:00:00,,,24,, None, 1.57377, None,49.458,17.6716
,,,,2016-06-10 04:00:00,,,24,, None, 0.716229, None,52.4198,17.4071
,,,,2016-06-10 05:00:00,,,24,, None, 0.77301, None,62.142,16.5669
,,,,2016-06-10 06:00:00,,,24,, None, 0.148283, None,78.9194,14.8167
,,,,2016-06-10 07:00:00,,,24,, None, 1.4723, None,83.5767,13.8642
,,,,2016-06-10 08:00:00,,,24,, None, 1.0017, None,81.8399,13.4623
,,,,2016-06-10 09:00:00,,,24,, None, 0.393193, None,82.8913,13.1145
,,,,2016-06-10 10:00:00,,,24,, None, 0.005549, None,84.7569,13.2587
,,,,2016-06-10 11:00:00,,,24,, None, 0.264833, None,79.8382,14.301
,,,,2016-06-10 12:00:00,,,24,, None, 0.570366, None,69.2125,15.8829
,,,,2016-06-10 13:00:00,,,24,, None, 1.25259, None,71.5465,15.704
,,,,2016-06-10 14:00:00,,,24,, None, 0.582602, None,81.9628,14.9065
,,,,2016-06-10 15:00:00,,,24,, None, 2.4276, None,77.601,14.9047
,,,,2016-06-10 16:00:00,,,24,, None, 4.979, None,79.1684,12.3206
