AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,2.8,2019-05-21, None,11.5,21
None,0.0,5.2,2019-05-22, None,11.7,21
None,0.0,5.2,2019-05-23, None,15.1,21
None,0.0,5.0,2019-05-24, None,15.6,21
None,0.0,4.3,2019-05-25, None,14.2,21
None,2.0,7.4,2019-05-26, None,20.2,21
None,0.0,11.8,2019-05-27, None,22.5,21
