AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
7.7,0.0,9.4, None,2018-04-09 00:00:00,220.0,82.0,15
7.5,0.0,8.5, None,2018-04-09 00:15:00,224.0,84.0,15
7.6,0.0,10.7, None,2018-04-09 00:30:00,249.0,79.0,15
7.5,0.0,9.4, None,2018-04-09 00:45:00,256.0,83.0,15
7.3,0.0,8.8, None,2018-04-09 01:00:00,255.0,80.0,15
7.3,0.0,13.2, None,2018-04-09 01:15:00,261.0,82.0,15
7.3,0.0,13.5, None,2018-04-09 01:30:00,251.0,80.0,15
7.2,0.0,10.8, None,2018-04-09 01:45:00,248.0,80.0,15
7.2,0.0,14.6, None,2018-04-09 02:00:00,256.0,80.0,15
7.2,0.0,19.4, None,2018-04-09 02:15:00,261.0,81.0,15
7.2,0.0,19.3, None,2018-04-09 02:30:00,262.0,80.0,15
7.3,0.0,14.3, None,2018-04-09 02:45:00,270.0,78.0,15
7.3,0.0,8.9, None,2018-04-09 03:00:00,219.0,77.0,15
7.2,0.0,10.0, None,2018-04-09 03:15:00,79.0,78.0,15
7.2,0.0,9.5, None,2018-04-09 03:30:00,343.0,77.0,15
6.8,0.0,8.7, None,2018-04-09 03:45:00,50.0,82.0,15
6.9,0.0,5.7, None,2018-04-09 04:00:00,67.0,80.0,15
6.5,0.0,5.4, None,2018-04-09 04:15:00,121.0,84.0,15
6.5,0.0,4.0, None,2018-04-09 04:30:00,157.0,80.0,15
6.0,0.0,2.8, None,2018-04-09 04:45:00,9.0,87.0,15
5.7,0.0,2.6, None,2018-04-09 05:00:00,9.0,91.0,15
5.6,0.0,1.3, None,2018-04-09 05:15:00,232.0,92.0,15
5.8,0.0,3.7, None,2018-04-09 05:30:00,175.0,83.0,15
5.9,0.0,2.7, None,2018-04-09 05:45:00,176.0,89.0,15
5.8,0.0,3.0, None,2018-04-09 06:00:00,117.0,87.0,15
5.8,0.0,2.4, None,2018-04-09 06:15:00,156.0,91.0,15
5.7,0.0,2.0, None,2018-04-09 06:30:00,253.0,94.0,15
5.8,0.0,4.9, None,2018-04-09 06:45:00,295.0,93.0,15
6.1,0.0,2.9, None,2018-04-09 07:00:00,221.0,91.0,15
6.5,0.0,2.4, None,2018-04-09 07:15:00,260.0,89.0,15
6.8,0.0,3.9, None,2018-04-09 07:30:00,302.0,86.0,15
7.5,0.0,1.5, None,2018-04-09 07:45:00,264.0,81.0,15
7.8,0.0,3.1, None,2018-04-09 08:00:00,276.0,77.0,15
8.0,0.0,2.2, None,2018-04-09 08:15:00,15.0,75.0,15
8.5,0.0,3.9, None,2018-04-09 08:30:00,85.0,73.0,15
8.9,0.0,3.3, None,2018-04-09 08:45:00,95.0,72.0,15
9.1,0.0,4.9, None,2018-04-09 09:00:00,75.0,71.0,15
9.0,0.0,4.3, None,2018-04-09 09:15:00,158.0,74.0,15
9.6,0.0,3.2, None,2018-04-09 09:30:00,360.0,70.0,15
9.6,0.0,4.4, None,2018-04-09 09:45:00,120.0,71.0,15
9.4,0.0,5.3, None,2018-04-09 10:00:00,77.0,72.0,15
9.1,0.0,5.0, None,2018-04-09 10:15:00,58.0,74.0,15
9.2,0.0,4.4, None,2018-04-09 10:30:00,52.0,74.0,15
9.4,0.0,4.0, None,2018-04-09 10:45:00,72.0,72.0,15
9.6,0.0,4.2, None,2018-04-09 11:00:00,106.0,73.0,15
9.5,0.0,5.5, None,2018-04-09 11:15:00,11.0,73.0,15
9.6,0.0,4.3, None,2018-04-09 11:30:00,99.0,72.0,15
9.9,0.0,5.0, None,2018-04-09 11:45:00,84.0,71.0,15
9.7,0.0,7.7, None,2018-04-09 12:00:00,55.0,72.0,15
9.6,0.0,7.2, None,2018-04-09 12:15:00,42.0,74.0,15
9.6,0.0,7.2, None,2018-04-09 12:30:00,43.0,74.0,15
9.6,0.0,7.2, None,2018-04-09 12:45:00,45.0,75.0,15
