SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,5.6, 1.0,0.0,9.1, None,2018-04-09 00:00:00,304.0,96.0,15
None,5.5, None,0.0,8.8, None,2018-04-09 00:15:00,309.0,98.0,15
None,5.4, None,0.0,10.5, None,2018-04-09 00:30:00,304.0,97.0,15
None,5.3, None,0.0,10.1, None,2018-04-09 00:45:00,309.0,97.0,15
None,5.3, 0.0,0.0,9.4, None,2018-04-09 01:00:00,305.0,97.0,15
None,5.2, None,0.0,8.4, None,2018-04-09 01:15:00,309.0,97.0,15
None,5.1, None,0.0,11.0, None,2018-04-09 01:30:00,311.0,98.0,15
None,5.1, None,0.0,8.8, None,2018-04-09 01:45:00,319.0,97.0,15
None,5.1, -1.0,0.0,8.8, None,2018-04-09 02:00:00,315.0,97.0,15
None,5.0, None,0.0,9.3, None,2018-04-09 02:15:00,308.0,97.0,15
None,5.1, None,0.0,8.2, None,2018-04-09 02:30:00,307.0,94.0,15
None,5.0, None,0.0,8.3, None,2018-04-09 02:45:00,314.0,96.0,15
None,4.8, 0.0,0.0,6.9, None,2018-04-09 03:00:00,324.0,98.0,15
None,4.7, None,0.0,5.5, None,2018-04-09 03:15:00,317.0,98.0,15
None,4.6, None,0.0,6.7, None,2018-04-09 03:30:00,323.0,98.0,15
None,4.6, None,0.0,7.1, None,2018-04-09 03:45:00,321.0,99.0,15
None,4.7, 0.0,0.0,5.7, None,2018-04-09 04:00:00,315.0,98.0,15
None,4.7, None,0.0,5.9, None,2018-04-09 04:15:00,315.0,98.0,15
None,4.6, None,0.0,6.6, None,2018-04-09 04:30:00,323.0,96.0,15
None,4.5, None,0.0,7.1, None,2018-04-09 04:45:00,324.0,97.0,15
None,4.4, 1.0,0.0,6.6, None,2018-04-09 05:00:00,320.0,98.0,15
None,4.4, None,0.0,5.3, None,2018-04-09 05:15:00,318.0,96.0,15
None,4.3, None,0.0,4.5, None,2018-04-09 05:30:00,320.0,97.0,15
None,4.3, None,0.0,5.7, None,2018-04-09 05:45:00,326.0,98.0,15
None,4.3, 0.0,0.0,4.8, None,2018-04-09 06:00:00,328.0,98.0,15
None,4.3, None,0.0,3.7, None,2018-04-09 06:15:00,347.0,97.0,15
None,4.5, None,0.0,3.9, None,2018-04-09 06:30:00,355.0,98.0,15
None,4.7, None,0.0,2.3, None,2018-04-09 06:45:00,5.0,96.0,15
None,5.1, 0.0,0.0,2.3, None,2018-04-09 07:00:00,20.0,90.0,15
None,5.5, None,0.0,1.9, None,2018-04-09 07:15:00,74.0,89.0,15
None,5.8, None,0.0,3.1, None,2018-04-09 07:30:00,355.0,81.0,15
None,6.2, None,0.0,2.4, None,2018-04-09 07:45:00,337.0,80.0,15
None,6.5, -1.0,0.0,1.6, None,2018-04-09 08:00:00,39.0,78.0,15
None,6.8, None,0.0,0.9, None,2018-04-09 08:15:00,122.0,80.0,15
None,6.9, None,0.0,1.1, None,2018-04-09 08:30:00,242.0,74.0,15
None,7.4, None,0.0,2.0, None,2018-04-09 08:45:00,167.0,74.0,15
None,7.6, 1.0,0.0,3.7, None,2018-04-09 09:00:00,158.0,80.0,15
None,7.2, None,0.0,6.3, None,2018-04-09 09:15:00,117.0,78.0,15
None,7.1, None,0.0,6.1, None,2018-04-09 09:30:00,125.0,79.0,15
None,6.9, None,0.0,4.9, None,2018-04-09 09:45:00,103.0,83.0,15
None,6.6, 0.0,0.0,7.0, None,2018-04-09 10:00:00,141.0,88.0,15
None,6.3, None,0.0,5.2, None,2018-04-09 10:15:00,124.0,90.0,15
None,6.5, None,0.0,2.4, None,2018-04-09 10:30:00,161.0,90.0,15
None,6.5, None,0.0,5.4, None,2018-04-09 10:45:00,112.0,91.0,15
None,6.5, 0.0,0.0,2.5, None,2018-04-09 11:00:00,152.0,90.0,15
None,6.8, None,0.0,3.7, None,2018-04-09 11:15:00,61.0,86.0,15
None,7.5, None,0.0,2.2, None,2018-04-09 11:30:00,205.0,83.0,15
None,7.8, None,0.0,4.6, None,2018-04-09 11:45:00,61.0,82.0,15
None,7.3, 0.0,0.0,3.6, None,2018-04-09 12:00:00,69.0,85.0,15
None,7.1, None,0.0,4.3, None,2018-04-09 12:15:00,65.0,86.0,15
None,7.4, None,0.0,4.7, None,2018-04-09 12:30:00,81.0,85.0,15
None,7.3, None,0.0,4.3, None,2018-04-09 12:45:00,93.0,86.0,15
None,8.2, 0.0,0.0,3.1, None,2018-04-09 13:00:00,106.0,80.0,15
None,8.1, None,0.0,6.7, None,2018-04-09 13:15:00,68.0,81.0,15
None,8.1, None,0.0,4.4, None,2018-04-09 13:30:00,112.0,81.0,15
None,8.6, None,0.0,7.0, None,2018-04-09 13:45:00,115.0,78.0,15
None,9.4, 0.0,0.0,4.9, None,2018-04-09 14:00:00,87.0,74.0,15
None,9.1, None,0.0,5.5, None,2018-04-09 14:15:00,74.0,74.0,15
None,9.1, None,0.0,5.8, None,2018-04-09 14:30:00,114.0,74.0,15
None,9.1, None,0.0,4.1, None,2018-04-09 14:45:00,94.0,70.0,15
None,8.9, -1.0,0.0,7.7, None,2018-04-09 15:00:00,103.0,70.0,15
None,8.7, None,0.0,10.4, None,2018-04-09 15:15:00,102.0,67.0,15
None,9.1, None,0.0,6.3, None,2018-04-09 15:30:00,122.0,73.0,15
None,9.4, None,0.0,5.0, None,2018-04-09 15:45:00,65.0,72.0,15
None,9.2, 1.0,0.0,7.3, None,2018-04-09 16:00:00,38.0,74.0,15
None,8.7, None,0.0,6.7, None,2018-04-09 16:15:00,36.0,75.0,15
None,8.9, None,0.0,6.7, None,2018-04-09 16:30:00,53.0,75.0,15
None,8.9, None,0.0,6.8, None,2018-04-09 16:45:00,45.0,74.0,15
None,8.6, 0.0,0.0,4.8, None,2018-04-09 17:00:00,32.0,75.0,15
None,8.4, None,0.0,4.7, None,2018-04-09 17:15:00,351.0,79.0,15
None,8.2, None,0.0,4.8, None,2018-04-09 17:30:00,2.0,81.0,15
None,7.9, None,0.0,5.6, None,2018-04-09 17:45:00,18.0,83.0,15
None,7.8, 0.0,0.0,5.7, None,2018-04-09 18:00:00,14.0,83.0,15
None,7.7, None,0.0,4.6, None,2018-04-09 18:15:00,8.0,84.0,15
None,7.5, None,0.0,5.7, None,2018-04-09 18:30:00,19.0,84.0,15
None,7.4, None,0.0,5.9, None,2018-04-09 18:45:00,16.0,84.0,15
None,7.2, 0.0,0.0,6.6, None,2018-04-09 19:00:00,25.0,85.0,15
None,7.1, None,0.0,5.5, None,2018-04-09 19:15:00,24.0,86.0,15
None,6.9, None,0.0,5.9, None,2018-04-09 19:30:00,12.0,89.0,15
None,6.9, None,0.0,6.8, None,2018-04-09 19:45:00,13.0,88.0,15
None,6.9, 0.0,0.0,6.4, None,2018-04-09 20:00:00,18.0,90.0,15
None,6.9, None,0.0,8.2, None,2018-04-09 20:15:00,11.0,90.0,15
None,7.3, None,0.0,6.9, None,2018-04-09 20:30:00,34.0,87.0,15
None,7.6, None,0.0,8.8, None,2018-04-09 20:45:00,44.0,84.0,15
None,7.9, -1.0,0.0,8.9, None,2018-04-09 21:00:00,45.0,83.0,15
