station_observations
pcpn_amt_pst24hrs, SWE, cum_pcpn_amt, ONE_DAY_SNOW, air_temp_2, air_temp_1, snw_dpth, MAX_TEMP, ONE_DAY_PRECIPITATION, pcpn_amt_pst1hr, snw_dpth_wtr_equiv, MIN_TEMP, time, SNOW_ON_THE_GROUND
None, None, None, None, None, -10.5, 127.0, None, None, 721.0, 332.0, None, 2017-01-01 00:00:00, None
None, None, None, None, None, -10.8, 127.0, None, None, 721.0, 332.0, None, 2017-01-01 01:00:00, None
None, None, None, None, None, -11.7, 128.0, None, None, 722.0, 332.0, None, 2017-01-01 02:00:00, None
None, None, None, None, None, -11.4, 128.0, None, None, 722.0, 332.0, None, 2017-01-01 03:00:00, None
None, None, None, None, None, -10.7, 128.0, None, None, 722.0, 332.0, None, 2017-01-01 04:00:00, None
None, None, None, None, None, -11.1, 126.0, None, None, 722.0, 332.0, None, 2017-01-01 05:00:00, None
None, None, None, None, None, -11.5, 126.0, None, None, 722.0, 332.0, None, 2017-01-01 06:00:00, None
None, None, None, None, None, -12.2, 126.0, None, None, 722.0, 332.0, None, 2017-01-01 07:00:00, None
None, None, None, None, None, -11.6, 126.0, None, None, 722.0, 332.0, None, 2017-01-01 08:00:00, None
None, None, None, None, None, -11.5, 127.0, None, None, 722.0, 332.0, None, 2017-01-01 09:00:00, None
None, None, None, None, None, -11.3, 126.0, None, None, 722.0, 332.0, None, 2017-01-01 10:00:00, None
None, None, None, None, None, -12.3, 124.0, None, None, 722.0, 333.0, None, 2017-01-01 11:00:00, None
None, None, None, None, None, -12.9, 124.0, None, None, 722.0, 333.0, None, 2017-01-01 12:00:00, None
None, None, None, None, None, -13.1, 128.0, None, None, 723.0, 333.0, None, 2017-01-01 13:00:00, None
None, None, None, None, None, -13.4, 128.0, None, None, 723.0, 333.0, None, 2017-01-01 14:00:00, None
None, None, None, None, None, -13.5, 128.0, None, None, 723.0, 333.0, None, 2017-01-01 15:00:00, None
None, 334.0, None, None, None, -13.7, 129.0, None, None, 723.0, 334.0, None, 2017-01-01 16:00:00, None
None, None, None, None, None, -13.7, 129.0, None, None, 723.0, 334.0, None, 2017-01-01 17:00:00, None
None, None, None, None, None, -13.5, 130.0, None, None, 723.0, 334.0, None, 2017-01-01 18:00:00, None
None, None, None, None, None, -13.5, 130.0, None, None, 723.0, 335.0, None, 2017-01-01 19:00:00, None
None, None, None, None, None, -13.8, 129.0, None, None, 723.0, 335.0, None, 2017-01-01 20:00:00, None
None, None, None, None, None, -13.5, 129.0, None, None, 723.0, 335.0, None, 2017-01-01 21:00:00, None
None, None, None, None, None, -13.9, 129.0, None, None, 723.0, 335.0, None, 2017-01-01 22:00:00, None
None, None, None, None, None, -14.6, 130.0, None, None, 723.0, 336.0, None, 2017-01-01 23:00:00, None
None, None, None, None, None, -15.4, 131.0, None, None, 723.0, 336.0, None, 2017-01-02 00:00:00, None
None, None, None, None, None, -16.0, 130.0, None, None, 724.0, 336.0, None, 2017-01-02 01:00:00, None
