TempC,time,RH,week_of_year
4.063,2019-11-05 00:00:00,100.0,45
4.324,2019-11-05 01:00:00,100.0,45
3.827,2019-11-05 02:00:00,100.0,45
3.932,2019-11-05 03:00:00,100.0,45
3.854,2019-11-05 04:00:00,100.0,45
3.195,2019-11-05 05:00:00,100.0,45
2.53,2019-11-05 06:00:00,100.0,45
0.88,2019-11-05 07:00:00,100.0,45
0.079,2019-11-05 08:00:00,100.0,45
-0.004,2019-11-05 09:00:00,100.0,45
-0.088,2019-11-05 10:00:00,99.9,45
-0.171,2019-11-05 11:00:00,99.6,45
-0.283,2019-11-05 12:00:00,99.2,45
-0.732,2019-11-05 13:00:00,99.0,45
-1.043,2019-11-05 14:00:00,98.9,45
-1.327,2019-11-05 15:00:00,98.6,45
-2.044,2019-11-05 16:00:00,98.4,45
-2.654,2019-11-05 17:00:00,97.8,45
-3.065,2019-11-05 18:00:00,96.8,45
-3.183,2019-11-05 19:00:00,96.6,45
-3.598,2019-11-05 20:00:00,96.2,45
-3.747,2019-11-05 21:00:00,96.2,45
-3.866,2019-11-05 22:00:00,96.0,45
-4.197,2019-11-05 23:00:00,95.9,45
-4.287,2019-11-06 00:00:00,96.0,45
-4.439,2019-11-06 01:00:00,96.2,45
-4.499,2019-11-06 02:00:00,96.7,45
-4.408,2019-11-06 03:00:00,97.1,45
-4.53,2019-11-06 04:00:00,97.0,45
-4.651,2019-11-06 05:00:00,97.2,45
-4.834,2019-11-06 06:00:00,96.8,45
-4.834,2019-11-06 07:00:00,96.4,45
-4.712,2019-11-06 08:00:00,96.2,45
-4.167,2019-11-06 09:00:00,95.8,45
-3.657,2019-11-06 10:00:00,95.1,45
-2.976,2019-11-06 11:00:00,94.8,45
-1.9,2019-11-06 12:00:00,92.4,45
-1.498,2019-11-06 13:00:00,88.7,45
-1.356,2019-11-06 14:00:00,87.7,45
-1.413,2019-11-06 15:00:00,87.5,45
-2.421,2019-11-06 16:00:00,90.4,45
-3.657,2019-11-06 17:00:00,95.1,45
-4.197,2019-11-06 18:00:00,96.4,45
-4.987,2019-11-06 19:00:00,96.4,45
-4.621,2019-11-06 20:00:00,96.6,45
-5.11,2019-11-06 21:00:00,96.5,45
-4.865,2019-11-06 22:00:00,96.6,45
-5.079,2019-11-06 23:00:00,96.7,45
-3.212,2019-11-07 00:00:00,96.7,45
-3.33,2019-11-07 01:00:00,96.5,45
-2.421,2019-11-07 02:00:00,96.0,45
-2.073,2019-11-07 03:00:00,93.3,45
-1.871,2019-11-07 04:00:00,92.3,45
-1.556,2019-11-07 05:00:00,91.0,45
-1.242,2019-11-07 06:00:00,88.5,45
-0.902,2019-11-07 07:00:00,87.5,45
-0.591,2019-11-07 08:00:00,85.9,45
-0.171,2019-11-07 09:00:00,85.5,45
0.19,2019-11-07 10:00:00,84.2,45
0.687,2019-11-07 11:00:00,83.5,45
1.344,2019-11-07 12:00:00,82.1,45
1.317,2019-11-07 13:00:00,81.3,45
0.825,2019-11-07 14:00:00,87.7,45
0.88,2019-11-07 15:00:00,92.4,45
0.962,2019-11-07 16:00:00,96.2,45
1.262,2019-11-07 17:00:00,97.5,45
2.236,2019-11-07 18:00:00,97.4,45
2.77,2019-11-07 19:00:00,95.7,45
3.089,2019-11-07 20:00:00,94.8,45
4.115,2019-11-07 21:00:00,93.8,45
4.48,2019-11-07 22:00:00,91.7,45
5.102,2019-11-07 23:00:00,90.7,45
5.282,2019-11-08 00:00:00,92.4,45
4.74,2019-11-08 01:00:00,92.3,45
4.428,2019-11-08 02:00:00,94.4,45
4.636,2019-11-08 03:00:00,97.5,45
4.61,2019-11-08 04:00:00,98.5,45
4.48,2019-11-08 05:00:00,99.0,45
4.168,2019-11-08 06:00:00,99.4,45
4.298,2019-11-08 07:00:00,99.7,45
4.947,2019-11-08 08:00:00,99.8,45
