WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
192.7, None, None,80.0,2022-10-22 00:00:00, None,43
199.0, None, None,81.5,2022-10-22 01:00:00, None,43
207.0, None, None,82.3,2022-10-22 02:00:00, None,43
196.4, None, None,85.0,2022-10-22 03:00:00, None,43
216.8, None, None,85.5,2022-10-22 04:00:00, None,43
267.1, None, None,82.3,2022-10-22 05:00:00, None,43
276.1, None, None,83.6,2022-10-22 06:00:00, None,43
276.9, None, None,89.1,2022-10-22 07:00:00, None,43
269.1, None, None,91.9,2022-10-22 08:00:00, None,43
285.3, None, None,91.6,2022-10-22 09:00:00, None,43
265.6, None, None,90.9,2022-10-22 10:00:00, None,43
289.9, None, None,87.0,2022-10-22 11:00:00, None,43
252.3, None, None,89.1,2022-10-22 12:00:00, None,43
299.4, None, None,86.7,2022-10-22 13:00:00, None,43
278.8, None, None,84.7,2022-10-22 14:00:00, None,43
285.8, None, None,78.3,2022-10-22 15:00:00, None,43
306.2, None, None,75.6,2022-10-22 16:00:00, None,43
288.1, None, None,81.6,2022-10-22 17:00:00, None,43
325.9, None, None,87.3,2022-10-22 18:00:00, None,43
296.8, None, None,90.0,2022-10-22 19:00:00, None,43
322.8, None, None,92.6,2022-10-22 20:00:00, None,43
321.5, None, None,94.3,2022-10-22 21:00:00, None,43
315.3, None, None,94.9,2022-10-22 22:00:00, None,43
297.0, None, None,95.2,2022-10-22 23:00:00, None,43
296.3, None, None,95.5,2022-10-23 00:00:00, None,43
295.8, None, None,95.2,2022-10-23 01:00:00, None,43
350.7, None, None,94.4,2022-10-23 02:00:00, None,43
328.7, None, None,94.7,2022-10-23 03:00:00, None,43
8.5, None, None,94.3,2022-10-23 04:00:00, None,43
4.9, None, None,95.4,2022-10-23 05:00:00, None,43
45.9, None, None,96.5,2022-10-23 06:00:00, None,43
68.6, None, None,96.4,2022-10-23 07:00:00, None,43
116.4, None, None,96.8,2022-10-23 08:00:00, None,43
164.6, None, None,97.2,2022-10-23 09:00:00, None,43
161.1, None, None,93.2,2022-10-23 10:00:00, None,43
168.4, None, None,82.4,2022-10-23 11:00:00, None,43
180.3, None, None,78.2,2022-10-23 12:00:00, None,43
186.3, None, None,73.5,2022-10-23 13:00:00, None,43
165.9, None, None,75.3,2022-10-23 14:00:00, None,43
158.5, None, None,75.0,2022-10-23 15:00:00, None,43
161.9, None, None,76.9,2022-10-23 16:00:00, None,43
158.0, None, None,73.2,2022-10-23 17:00:00, None,43
166.3, None, None,69.1,2022-10-23 18:00:00, None,43
159.3, None, None,72.4,2022-10-23 19:00:00, None,43
166.9, None, None,74.8,2022-10-23 20:00:00, None,43
180.3, None, None,78.7,2022-10-23 21:00:00, None,43
178.0, None, None,81.8,2022-10-23 22:00:00, None,43
179.2, None, None,91.4,2022-10-23 23:00:00, None,43
180.7, None, None,90.4,2022-10-24 00:00:00, None,43
184.2, None, None,87.4,2022-10-24 01:00:00, None,43
197.4, None, None,86.0,2022-10-24 02:00:00, None,43
186.1, None, None,82.0,2022-10-24 03:00:00, None,43
182.4, None, None,82.9,2022-10-24 04:00:00, None,43
170.2, None, None,87.7,2022-10-24 05:00:00, None,43
195.0, None, None,84.4,2022-10-24 06:00:00, None,43
174.6, None, None,82.8,2022-10-24 07:00:00, None,43
185.0, None, None,81.9,2022-10-24 08:00:00, None,43
193.2, None, None,80.6,2022-10-24 09:00:00, None,43
187.3, None, None,82.0,2022-10-24 10:00:00, None,43
182.5, None, None,84.5,2022-10-24 11:00:00, None,43
182.6, None, None,89.9,2022-10-24 12:00:00, None,43
179.9, None, None,89.0,2022-10-24 13:00:00, None,43
182.5, None, None,85.7,2022-10-24 14:00:00, None,43
195.8, None, None,88.7,2022-10-24 15:00:00, None,43
272.8, None, None,84.4,2022-10-24 16:00:00, None,43
241.4, None, None,85.7,2022-10-24 17:00:00, None,43
252.9, None, None,85.6,2022-10-24 18:00:00, None,43
254.9, None, None,79.9,2022-10-24 19:00:00, None,43
238.2, None, None,83.4,2022-10-24 20:00:00, None,43
235.0, None, None,82.1,2022-10-24 21:00:00, None,43
220.1, None, None,77.2,2022-10-24 22:00:00, None,43
217.4, None, None,77.1,2022-10-24 23:00:00, None,43
204.5, None, None,77.0,2022-10-25 00:00:00, None,43
227.4, None, None,77.8,2022-10-25 01:00:00, None,43
231.3, None, None,76.7,2022-10-25 02:00:00, None,43
241.9, None, None,78.5,2022-10-25 03:00:00, None,43
232.7, None, None,77.1,2022-10-25 04:00:00, None,43
202.0, None, None,80.1,2022-10-25 05:00:00, None,43
194.1, None, None,83.9,2022-10-25 06:00:00, None,43
192.0, None, None,84.5,2022-10-25 07:00:00, None,43
193.9, None, None,80.8,2022-10-25 08:00:00, None,43
170.2, None, None,73.5,2022-10-25 09:00:00, None,43
151.3, None, None,66.9,2022-10-25 10:00:00, None,43
143.0, None, None,66.8,2022-10-25 11:00:00, None,43
152.5, None, None,62.2,2022-10-25 12:00:00, None,43
172.7, None, None,62.9,2022-10-25 13:00:00, None,43
