pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 9.5, 9.5, 9.5, 317.0, 0.0, 18.5, None, -3.695,2022-05-28 00:00:00, -4.0, None,22
None, 8.9, 8.86, 8.9, 317.0, 0.0, 18.5, None, -3.527,2022-05-28 01:00:00, -4.0, None,22
None, 8.1, 8.08, 8.1, 317.0, 0.0, 18.5, None, -3.302,2022-05-28 02:00:00, -3.0, None,22
None, 7.0, 6.957, 7.0, 317.0, -1.0, 18.5, None, -3.844,2022-05-28 03:00:00, -4.0, None,22
None, 6.2, 6.199, 6.2, 317.0, 0.0, 18.5, None, -3.804,2022-05-28 04:00:00, -4.0, None,22
None, 6.2, 6.177, 6.1, 317.8, 1.0, 18.5, None, -2.833,2022-05-28 05:00:00, -3.0, None,22
None, 6.7, 6.656, 6.1, 317.8, 0.0, 18.5, None, -3.238,2022-05-28 06:00:00, -3.0, None,22
None, 8.8, 8.75, 6.6, 317.3, 0.0, 8.7, None, -3.386,2022-05-28 07:00:00, -3.0, None,22
None, 10.5, 10.5, 6.6, 317.8, 0.0, 10.4, None, -3.491,2022-05-28 08:00:00, -3.0, None,22
None, 16.6, 16.61, 6.6, 317.0, -1.0, 16.6, None, -4.614,2022-05-28 09:00:00, -5.0, None,22
None, 19.1, 19.12, 6.6, 317.0, 1.0, 19.1, None, -3.918,2022-05-28 10:00:00, -4.0, None,22
None, 22.0, 22.04, 6.6, 317.0, -1.0, 22.0, None, -4.874,2022-05-28 11:00:00, -5.0, None,22
None, 24.1, 24.13, 6.6, 317.3, 0.0, 24.1, None, -4.674,2022-05-28 12:00:00, -5.0, None,22
None, 24.4, 24.36, 6.6, 317.5, 2.0, 24.9, None, -3.659,2022-05-28 13:00:00, -4.0, None,22
None, 24.9, 24.92, 6.6, 318.0, -2.0, 25.0, None, None,2022-05-28 14:00:00, -6.0, None,22
None, 24.8, 24.8, 6.6, 318.0, 1.0, 25.0, None, None,2022-05-28 15:00:00, -5.0, None,22
None, 24.4, 24.36, 6.6, 318.0, 0.0, 25.0, None, None,2022-05-28 16:00:00, -5.0, None,22
None, 23.6, 23.64, 6.6, 318.0, 2.0, 25.0, None, -3.967,2022-05-28 17:00:00, -4.0, None,22
None, 23.6, 23.64, 6.6, 318.0, -1.0, 25.0, None, -4.663,2022-05-28 18:00:00, -5.0, None,22
None, 22.0, 21.98, 22.0, 318.0, 0.0, 23.7, None, -4.64,2022-05-28 19:00:00, -5.0, None,22
None, 19.6, 19.6, 19.6, 317.0, 0.0, 23.7, None, -4.633,2022-05-28 20:00:00, -5.0, None,22
None, 16.9, 16.94, 17.0, 317.0, 0.0, 23.7, None, -4.459,2022-05-28 21:00:00, -4.0, None,22
None, 14.7, 14.72, 14.8, 317.0, 1.0, 23.7, None, -3.531,2022-05-28 22:00:00, -4.0, None,22
None, 13.1, 13.07, 13.1, 317.0, 1.0, 23.7, None, -2.815,2022-05-28 23:00:00, -3.0, None,22
None, 11.8, 11.83, 11.9, 317.0, 1.0, 23.7, None, -2.405,2022-05-29 00:00:00, -2.0, None,22
None, 10.3, 10.29, 10.3, 317.0, 1.0, 23.7, None, -2.14,2022-05-29 01:00:00, -2.0, None,22
None, 8.9, 8.85, 8.9, 317.0, 1.0, 23.7, None, -1.317,2022-05-29 02:00:00, -1.0, None,22
None, 7.6, 7.608, 7.6, 317.0, -1.0, 23.7, None, -2.789,2022-05-29 03:00:00, -3.0, None,22
None, 6.6, 6.585, 6.6, 317.0, 0.0, 23.7, None, -3.087,2022-05-29 04:00:00, -3.0, None,22
None, 6.2, 6.222, 6.2, 317.0, 1.0, 23.7, None, -2.792,2022-05-29 05:00:00, -3.0, None,22
None, 7.2, None, 6.2, 317.1, 3.0, 23.7, None, None,2022-05-29 06:00:00, 0.0, None,22
None, 11.3, None, 7.2, 317.1, -2.0, 11.2, None, None,2022-05-29 07:00:00, -2.0, None,22
None, 16.0, 15.95, 7.2, 317.0, 0.0, 15.9, None, -2.213,2022-05-29 08:00:00, -2.0, None,22
None, 17.5, 17.46, 7.2, 316.6, -1.0, 17.6, None, -3.601,2022-05-29 09:00:00, -4.0, None,22
None, 18.5, 18.5, 7.2, 317.0, 0.0, 18.5, None, -4.022,2022-05-29 10:00:00, -4.0, None,22
None, 21.4, 21.43, 7.2, 317.0, 1.0, 21.4, None, -3.671,2022-05-29 11:00:00, -4.0, None,22
None, 24.2, 24.19, 7.2, 318.0, 1.0, 24.1, None, -2.779,2022-05-29 12:00:00, -3.0, None,22
None, 27.7, 27.74, 7.2, 319.0, -1.0, 27.7, None, -3.869,2022-05-29 13:00:00, -4.0, None,22
None, 29.1, 29.08, 7.2, 319.0, -1.0, 29.1, None, -4.894,2022-05-29 14:00:00, -5.0, None,22
None, 30.4, 30.36, 7.2, 319.0, -1.0, 30.6, None, None,2022-05-29 15:00:00, -5.0, None,22
None, 27.8, 27.79, 7.2, 319.0, 1.0, 30.6, None, -4.568,2022-05-29 16:00:00, -5.0, None,22
None, 27.3, 27.31, 7.2, 319.0, 0.0, 30.6, None, -4.709,2022-05-29 17:00:00, -5.0, None,22
None, 27.0, 26.96, 7.2, 319.0, 0.0, 30.6, None, -4.928,2022-05-29 18:00:00, -5.0, None,22
None, 25.0, 25.0, 25.1, 318.0, 1.0, 27.0, None, -4.393,2022-05-29 19:00:00, -4.0, None,22
None, 22.2, 22.23, 22.3, 317.0, 2.0, 27.0, None, -3.174,2022-05-29 20:00:00, -3.0, None,22
None, 19.7, 19.68, 19.7, 317.0, 0.0, 27.0, None, -3.37,2022-05-29 21:00:00, -3.0, None,22
None, 17.4, 17.43, 17.5, 317.0, 1.0, 27.0, None, -2.668,2022-05-29 22:00:00, -3.0, None,22
None, 15.4, 15.37, 15.4, 317.0, -1.0, 27.0, None, -3.285,2022-05-29 23:00:00, -3.0, None,22
None, 14.1, 14.06, 14.1, 317.0, 1.0, 27.0, None, -2.407,2022-05-30 00:00:00, -2.0, None,22
None, 13.6, 13.56, 13.6, 317.0, 0.0, 27.0, None, -2.615,2022-05-30 01:00:00, -3.0, None,22
None, 13.6, 13.61, 13.5, 317.0, 0.0, 27.0, None, -2.418,2022-05-30 02:00:00, -2.0, None,22
None, 13.6, 13.55, 13.5, 317.0, 0.0, 27.0, None, -2.485,2022-05-30 03:00:00, -2.0, None,22
None, 13.7, 13.66, 13.5, 317.0, 0.0, 27.0, None, -2.842,2022-05-30 04:00:00, -3.0, None,22
None, 13.8, 13.8, 13.5, 317.0, 1.0, 27.0, None, -2.105,2022-05-30 05:00:00, -2.0, None,22
