pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.3, 4.593, 73.68, 10.7, None, 39.44, 4.754, 118.7, 1.0, None, 4.6, 4.4, 1.0, 0.0, None, 0.0, 74.0,2022-05-28 00:00:00, None,22
0.3, 4.134, 71.77, 10.7, None, 27.59, 9.37, 120.3, 0.0, None, 4.1, 4.2, 0.0, 0.0, None, 0.0, 72.0,2022-05-28 01:00:00, None,22
0.3, 4.381, 71.0, 10.7, None, 12.86, 13.51, 112.2, 0.0, None, 4.4, 3.6, 0.0, 0.0, None, 0.0, 71.0,2022-05-28 02:00:00, None,22
0.3, 4.381, 70.44, 10.7, None, 28.93, 8.52, 118.4, 0.0, None, 4.4, 3.5, 0.0, 0.0, None, 0.0, 70.0,2022-05-28 03:00:00, None,22
0.3, 3.896, 71.62, 10.7, None, 16.23, 10.09, 119.5, -1.0, None, 3.9, 3.5, -1.0, 0.0, None, 0.0, 72.0,2022-05-28 04:00:00, None,22
0.3, 1.239, 84.0, 10.7, None, 21.83, 8.0, 121.4, -1.0, None, 1.2, 1.2, -1.0, 0.0, None, 0.0, 84.0,2022-05-28 05:00:00, None,22
0.3, 1.51, 83.9, 10.7, None, 67.94, 1.516, 137.0, -1.0, None, 1.5, 0.8, -1.0, 0.0, None, 0.0, 84.0,2022-05-28 06:00:00, None,22
0.3, 4.955, 70.65, 4.9, None, 66.63, 3.19, 125.6, 1.0, None, 5.0, 1.3, 1.0, 0.0, None, 0.0, 71.0,2022-05-28 07:00:00, None,22
0.0, 6.554, 62.76, 6.6, None, 53.35, 4.777, 323.9, 0.0, None, 6.6, 1.3, 0.0, 0.0, None, 0.0, 63.0,2022-05-28 08:00:00, None,22
0.0, 7.308, 54.97, 8.1, None, 76.84, 4.993, 80.3, -1.0, None, 7.3, 1.3, -1.0, 0.0, None, 0.0, 55.0,2022-05-28 09:00:00, None,22
0.0, 9.0, 47.24, 9.3, None, 70.27, 6.261, 38.69, -2.0, None, 9.0, 1.3, -2.0, 0.0, None, 0.0, 47.0,2022-05-28 10:00:00, None,22
0.0, 10.4, 39.03, 10.7, None, 57.11, 6.238, 81.9, -3.0, None, 10.4, 1.3, -3.0, 0.0, None, 0.0, 39.0,2022-05-28 11:00:00, None,22
0.0, 10.59, 38.3, 11.7, None, 60.04, 6.954, 316.0, -3.0, None, 10.6, 1.3, -3.0, 0.0, None, 0.0, 38.0,2022-05-28 12:00:00, None,22
0.0, 12.9, 31.92, 13.0, None, 54.08, 7.355, 308.5, -4.0, None, 12.9, 1.3, -4.0, 0.0, None, 0.0, 32.0,2022-05-28 13:00:00, None,22
0.0, 12.34, 32.72, 13.2, None, 28.84, 9.16, 298.4, -3.0, None, 12.3, 1.3, -3.0, 0.0, None, 0.0, 33.0,2022-05-28 14:00:00, None,22
0.0, 13.75, 30.67, 13.7, None, 36.51, 6.227, 290.9, -3.0, None, 13.8, 1.3, -3.0, 0.0, None, 0.0, 31.0,2022-05-28 15:00:00, None,22
0.0, 13.69, 30.51, 14.6, None, 62.05, 5.972, 307.4, -3.0, None, 13.7, 1.3, -3.0, 0.0, None, 0.0, 31.0,2022-05-28 16:00:00, None,22
0.0, 13.38, 33.49, 14.6, None, 34.19, 7.508, 305.3, -2.0, None, 13.4, 1.3, -2.0, 0.0, None, 0.0, 33.0,2022-05-28 17:00:00, None,22
0.0, 12.03, 42.44, 14.6, None, 70.72, 5.73, 49.73, 0.0, None, 12.0, 1.3, 0.0, 0.0, None, 0.0, 42.0,2022-05-28 18:00:00, None,22
0.0, 12.12, 41.34, 12.7, None, 33.27, 4.17, 78.3, 0.0, None, 12.1, 12.0, 0.0, 0.0, None, 0.0, 41.0,2022-05-28 19:00:00, None,22
0.0, 11.12, 45.97, 12.7, None, 48.09, 1.204, 188.4, 0.0, None, 11.1, 10.9, 0.0, 0.0, None, 0.0, 46.0,2022-05-28 20:00:00, None,22
0.0, 10.34, 49.18, 12.7, None, 22.75, 1.514, 190.8, 0.0, None, 10.3, 10.2, 0.0, 0.0, None, 0.0, 49.0,2022-05-28 21:00:00, None,22
0.0, 9.76, 55.34, 12.7, None, 52.35, 1.291, 195.0, 1.0, None, 9.8, 9.5, 1.0, 0.0, None, 0.0, 55.0,2022-05-28 22:00:00, None,22
0.0, 9.0, 60.6, 12.7, None, 51.43, 1.046, 191.5, 2.0, None, 9.0, 8.9, 2.0, 0.0, None, 0.0, 61.0,2022-05-28 23:00:00, None,22
0.0, 8.19, 70.17, 12.7, None, 51.44, 2.046, 128.4, 3.0, None, 8.2, 8.0, 3.0, 0.0, None, 0.0, 70.0,2022-05-29 00:00:00, None,22
0.0, 7.82, 71.37, 12.7, None, 51.49, 2.758, 126.0, 4.0, None, 7.8, 7.7, 4.0, 0.0, None, 0.0, 71.0,2022-05-29 01:00:00, None,22
0.0, 7.109, 73.74, 12.7, None, 25.14, 3.939, 93.4, 2.0, None, 7.1, 7.1, 2.0, 0.0, None, 0.0, 74.0,2022-05-29 02:00:00, None,22
0.0, 7.101, 72.86, 12.7, None, 26.92, 4.041, 111.0, 2.0, None, 7.1, 7.0, 2.0, 0.0, None, 0.0, 73.0,2022-05-29 03:00:00, None,22
0.0, 7.2, 74.05, 12.7, None, 40.65, 4.072, 120.4, 3.0, None, 7.2, 6.9, 3.0, 0.0, None, 0.0, 74.0,2022-05-29 04:00:00, None,22
0.0, 6.954, 73.59, 12.7, None, 38.49, 4.092, 111.7, 2.0, None, 7.0, 6.8, 2.0, 0.0, None, 0.0, 74.0,2022-05-29 05:00:00, None,22
0.0, None, None, 12.7, None, None, None, None, 4.0, None, 6.8, 6.7, None, 0.0, None, 0.0, 77.0,2022-05-29 06:00:00, None,22
0.0, None, None, 8.1, None, None, None, None, 2.0, None, 8.1, 6.7, None, 0.0, None, 0.0, 67.0,2022-05-29 07:00:00, None,22
0.0, 9.38, 63.15, 9.2, None, 69.17, 2.077, 233.3, 3.0, None, 9.4, 6.7, 3.0, 0.0, None, 0.0, 63.0,2022-05-29 08:00:00, None,22
0.0, 10.53, 59.35, 10.4, None, 66.67, 2.579, 331.1, 3.0, None, 10.5, 6.7, 3.0, 0.0, None, 0.0, 59.0,2022-05-29 09:00:00, None,22
0.0, 10.88, 58.06, 11.2, None, 50.7, 4.386, 319.2, 3.0, None, 10.9, 6.7, 3.0, 0.0, None, 0.0, 58.0,2022-05-29 10:00:00, None,22
0.0, 11.31, 54.42, 11.3, None, 45.01, 4.318, 273.8, 3.0, None, 11.3, 6.7, 3.0, 0.0, None, 0.0, 54.0,2022-05-29 11:00:00, None,22
0.0, 12.07, 50.43, 12.2, None, 51.62, 4.627, 281.9, 2.0, None, 12.1, 6.7, 2.0, 0.0, None, 0.0, 50.0,2022-05-29 12:00:00, None,22
0.0, 11.95, 56.02, 12.9, None, 57.37, 4.638, 276.1, 4.0, None, 12.0, 6.7, 4.0, 0.0, None, 0.0, 56.0,2022-05-29 13:00:00, None,22
0.5, 8.74, 86.2, 12.9, None, 66.95, 4.865, 294.7, 7.0, None, 8.7, 6.7, 7.0, 0.5, None, 0.0, 86.0,2022-05-29 14:00:00, None,22
2.1, 8.37, 87.8, 12.9, None, 47.6, 3.314, 174.9, 7.0, None, 8.4, 6.7, 7.0, 1.6, None, 0.0, 88.0,2022-05-29 15:00:00, None,22
2.6, 9.22, 82.7, 12.9, None, 30.48, 5.132, 124.2, 7.0, None, 9.2, 6.7, 7.0, 0.5, None, 0.0, 83.0,2022-05-29 16:00:00, None,22
2.6, 9.94, 78.32, 12.9, None, 65.72, 2.698, 180.2, 6.0, None, 9.9, 6.7, 6.0, 0.1, None, 0.0, 78.0,2022-05-29 17:00:00, None,22
2.6, 10.34, 70.17, 12.9, None, 37.81, 4.415, 300.6, 5.0, None, 10.3, 6.7, 5.0, 0.1, None, 0.0, 70.0,2022-05-29 18:00:00, None,22
2.6, 9.69, 72.52, 10.4, None, 58.11, 3.093, 285.3, 5.0, None, 9.7, 9.5, 5.0, 0.0, None, 0.0, 73.0,2022-05-29 19:00:00, None,22
2.6, 8.59, 70.72, 10.4, None, 58.67, 2.689, 101.5, 4.0, None, 8.6, 8.5, 4.0, 0.0, None, 0.0, 71.0,2022-05-29 20:00:00, None,22
2.6, 7.768, 73.3, 10.4, None, 44.54, 3.078, 138.9, 4.0, None, 7.8, 7.7, 4.0, 0.0, None, 0.0, 73.0,2022-05-29 21:00:00, None,22
