air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
2.2,2.2, None,16.1, None, None,2022-05-28 00:00:00, None, None,22
1.7,1.6, None,16.1, None, None,2022-05-28 01:00:00, None, None,22
0.1,0.2, None,16.1, None, None,2022-05-28 02:00:00, None, None,22
-1.2,-1.2, None,16.1, None, None,2022-05-28 03:00:00, None, None,22
-1.8,-1.9, None,16.1, None, None,2022-05-28 04:00:00, None, None,22
-2.0,-2.3, None,16.1, None, None,2022-05-28 05:00:00, None, None,22
-1.9,-2.3, None,16.1, None, None,2022-05-28 06:00:00, None, None,22
0.0,-2.0, None,-0.1, None, None,2022-05-28 07:00:00, None, None,22
3.1,-2.0, None,3.0, None, None,2022-05-28 08:00:00, None, None,22
5.3,-2.0, None,5.3, None, None,2022-05-28 09:00:00, None, None,22
10.9,-2.0, None,11.0, None, None,2022-05-28 10:00:00, None, None,22
13.5,-2.0, None,13.6, None, None,2022-05-28 11:00:00, None, None,22
15.0,-2.0, None,15.0, None, None,2022-05-28 12:00:00, None, None,22
11.0,-2.0, None,15.0, None, None,2022-05-28 13:00:00, None, None,22
11.7,-2.0, None,15.0, None, None,2022-05-28 14:00:00, None, None,22
11.8,-2.0, None,15.0, None, None,2022-05-28 15:00:00, None, None,22
12.6,-2.0, None,15.0, None, None,2022-05-28 16:00:00, None, None,22
13.1,-2.0, None,15.0, None, None,2022-05-28 17:00:00, None, None,22
12.4,-2.0, None,15.0, None, None,2022-05-28 18:00:00, None, None,22
12.8,12.2, None,13.4, None, None,2022-05-28 19:00:00, None, None,22
13.5,12.2, None,14.0, None, None,2022-05-28 20:00:00, None, None,22
10.5,10.6, None,14.0, None, None,2022-05-28 21:00:00, None, None,22
8.4,8.5, None,14.0, None, None,2022-05-28 22:00:00, None, None,22
4.1,4.1, None,14.0, None, None,2022-05-28 23:00:00, None, None,22
1.2,1.2, None,14.0, None, None,2022-05-29 00:00:00, None, None,22
-0.4,-0.3, None,14.0, None, None,2022-05-29 01:00:00, None, None,22
-1.5,-1.5, None,14.0, None, None,2022-05-29 02:00:00, None, None,22
