pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.609, 98.3, None, None, None, None, 0.0, 0.0, 0.0, 0.012, -1.0, None, -0.6, -0.7, 0.3, None, None, 1.4, None, None, 98.0, None,2022-05-28 00:00:00, 113.0, None, 113.0,22
None, None, -0.69, 98.5, None, None, None, None, 0.0, 0.0, 0.0, 0.009, -1.0, None, -0.7, -0.8, -0.2, None, None, 1.4, None, None, 99.0, None,2022-05-28 01:00:00, 113.0, None, 112.9,22
None, None, -0.718, 98.6, None, None, None, None, 0.0, 0.0, 0.0, 0.011, -1.0, None, -0.7, -0.8, 0.1, None, None, 1.4, None, None, 99.0, None,2022-05-28 02:00:00, 113.0, None, 112.5,22
None, None, -0.884, 98.6, None, None, None, None, 0.0, 0.0, 0.0, 0.01, -1.0, None, -0.9, -1.0, -0.1, None, None, 1.4, None, None, 99.0, None,2022-05-28 03:00:00, 113.0, None, 112.5,22
None, None, -1.362, 98.5, None, None, None, None, 0.0, 0.0, 0.0, 0.01, -2.0, None, -1.4, -1.6, -0.1, None, None, 1.4, None, None, 99.0, None,2022-05-28 04:00:00, 112.0, None, 112.4,22
None, None, -1.773, 98.6, None, None, None, None, 0.0, 0.0, 0.0, 0.013, -2.0, None, -1.8, -2.0, 0.0, None, None, 1.4, None, None, 99.0, None,2022-05-28 05:00:00, 113.0, None, 112.6,22
None, None, -1.673, 99.0, None, None, None, None, 0.0, 0.0, 0.0, 0.021, -1.0, None, -1.7, -2.0, 0.0, None, None, 1.4, None, None, 99.0, None,2022-05-28 06:00:00, 113.0, None, 112.5,22
None, None, -1.411, 99.3, None, None, None, None, 0.0, 0.0, 0.0, 0.023, -1.0, None, -1.4, -2.0, 0.0, None, None, 1.4, None, None, 99.0, None,2022-05-28 07:00:00, 113.0, None, 112.5,22
None, None, -0.703, 97.4, None, None, None, None, 0.0, 0.0, 0.0, 0.021, -1.0, None, -0.7, -1.4, -0.2, None, None, -0.3, None, None, 97.0, None,2022-05-28 08:00:00, 113.0, None, 113.3,22
None, None, 0.279, 95.1, None, None, None, None, 0.0, 0.0, 0.0, 0.022, 0.0, None, 0.3, -1.4, -0.1, None, None, 0.8, None, None, 95.0, None,2022-05-28 09:00:00, 115.0, None, 114.6,22
